Municipio,PL,DC,PINU,UD,PN,VALIDOS,NULOS,BLANCOS,ESCRUTADOS,INSCRITOS,Votos Totales,ABSTENCION
"DISTRITO CENT,","133,146",3335,9223,5395,"193,568",344667,7961,"2,327","354,955","528,351","354,955","32,82"
"S, P, S,","68,634","1,321","3,885","1,574","102,094","177,508","4,523","1,354","183,385","311,667","183,385","41,16"
EL PROGRESO,"19,221",648,899,861,"23,360","44,989","1,619",413,"47,021","83,599","47,021","43,75"
LA CEIBA,"17,385",237,994,293,"23,398","42,307","1,054",276,"43,637","74,771","43,637","41,64"
CHOLOMA,"14,611",328,746,319,"22,761","38,765","1,233",331,"40,329","74,068","40,329","45,55"
DANLI,"25,334",430,354,435,"19,591","46,144","2,257",468,"48,869","73,881","48,869","33,85"
COLUTECA,"18,700",453,270,259,"23,860","43,542","1,566",316,"45,424","66,272","45,424","31,46"
PUERTO CORTES,"13,108",178,671,190,"17,613","31,760",927,279,"32,966","54,899","32,966","39,95"
COMAYAGUA,"16,155",187,353,233,"15,284","32,212","1,124",340,"33,676","49,752","33,676","32,31"
TELA,"9,095",316,567,237,"13,449","23,664",949,388,"25,001","44,170","25,001","43,40"
LA LIMA,"10,874",263,705,319,"11,187","23,348",497,153,"23,998","44,019","23,998","45,48"
JUTICALPA,"13,074",194,440,123,"12,464","26,295","1,253",296,"27,844","43,802","27,844","36,43"
VILLANUEVA,"10,868",123,436,170,"12,360","23,957",844,343,"25,144","41,844","25,144","39,91"
OLANCHITO,"13,152",102,110,190,"10,671","24,225",938,342,"25,505","41,612","25,505","38,71"
CATACAMAS,"9,844",252,255,582,"11,607","22,540",912,355,"23,807","39,201","23,807","39,27"
SIGUATEPEQUE,"10,117",146,323,157,"11,203","21,946","1,042",220,"23,208","35,525","23,208","34,67"
YORO,"9,317",186,92,227,"10,497","20,319","1,147",335,"21,801","32,443","21,801","32,80"
SANTA CRUZ,"9,246",102,156,156,"9,516","19,176",770,147,"20,093","31,426","20,093","36,06"
TOCOA,"7,925",151,89,753,"7,163","16,081",824,191,"17,096","30,341","17,096","43,65"
NACAOME,"7,013",187,175,54,"7,999","15,428",777,160,"16,365","24,460","16,365","33,09"
SANTA ROSA DE,"7,288",120,226,81,"7,819","15,534",572,182,"16,288","24,378","16,288","33,19"
TRUJILLO,"6,253",139,104,409,"5,770","12,675",621,193,"13,489","22,401","13,489","39,78"
EL PARAISO,"7,687",82,83,111,"7,576","15,539",516,137,"16,192","22,368","16,192","27,61"
EL TRIUNFO,"4,981",279,63,126,"8,118","13,567",481,149,"14,197","19,959","14,197","28,87"
SAN LORENZO,"5,779",157,93,64,"7,376","13,469",484,114,"14,067","19,612","14,067","28,27"
SANTA BARBARA,"6,969",138,171,73,"6,727","14,078",557,99,"14,734","19,519","14,734","24,51"
OMOA,"3,628",289,109,60,"5,763","9,849",562,187,"10,598","18,981","10,598","44,17"
MARCOVIA,"5,490",140,68,34,"6,011","11,743",496,120,"12,359","18,539","12,359","33,34"
SONAGUERA,"5,042",158,63,324,"5,131","10,718",539,134,"11,391","18,322","11,391","37,83"
LAS TROJES,"5,632",91,34,22,"5,669","11,448",477,132,"12,057","18,178","12,057","33,67"
MORAZAN,"4,047",130,67,75,"5,505","9,824",500,131,"10,455","18,079","10,455","42,17"
NUEVA ARCADIA,"5,346",45,75,72,"5,231","10,769",501,115,"11,385","17,016","11,385","33,09"
LA PAZ,"6,113",57,77,437,"4,752","11,436",494,106,"12,036","16,759","12,036","28,18"
EL NEGRITO,"3,861",168,89,125,"4,761","9,004",527,178,"9,709","16,712","9,709","41,90"
INTIBUCA,"4,106",401,160,215,"6,782","11,664",536,178,"12,378","16,160","12,378","23,40"
TALANGA,"4,620",109,73,43,"5,804","10,649",500,120,"11,269","16,038","11,269","29,74"
QUIMISTAN,"3,523",93,57,84,"5,299","9,056",537,131,"9,724","15,937","9,724","38,98"
SABA,"3,937",55,49,318,"4,366","8,725",320,83,"9,128","15,088","9,128","39,50"
COPAN RUINAS,"5,438",71,44,67,"5,204","10,824",583,117,"11,524","14,884","11,524","22,57"
SAN MARCOS DE C,"4,296",74,42,29,"5,365","9,806",346,79,"10,231","14,808","10,231","30,91"
PESPIRE,"4,390",55,39,22,"5,264","9,770",367,110,"10,247","14,752","10,247","30,54"
TEUPASENTI,"4,766",53,46,34,"5,360","10,259",517,93,"10,869","14,576","10,869","25,43"
MACUELIZO,"3,581",55,74,686,"4,429","8,825",710,133,"9,668","14,508","9,668","33,36"
SANTA RITA,"3,676",66,59,45,"4,251","8,097",321,77,"8,495","14,301","8,495","40,60"
GRACIAS,"4,071",139,60,68,"6,104","10,442",432,102,"10,976","14,192","10,976","22,66"
JUTIAPA,"3,759",42,90,53,"4,709","8,653",392,138,"9,183","14,109","9,183","34,91"
SAN MANUEL,"3,442",65,222,115,"3,923","7,767",242,85,"8,094","13,655","8,094","40,73"
LEPAERA,"4,122",44,61,43,"5,190","9,460",580,133,"10,173","13,382","10,173","23,98"
BONITO ORIENTAL,"2,988",36,34,488,"3,682","7,228",375,119,"7,722","13,271","7,722","41,81"
LA MASICA,"3,999",25,47,62,"3,947","8,080",291,85,"8,456","12,959","8,456","34,75"
FLORIDA,"3,514",38,43,24,"3,675","7,294",459,102,"7,855","12,932","7,855","39,26"
NAMASIGUE,"3,809",235,63,30,"4,601","8,738",381,111,"9,230","12,568","9,230","26,56"
PATUCA,"3,593",193,41,24,"3,367","7,218",302,124,"7,644","12,410","7,644","38,40"
SAN LUIS,"4,287",28,26,100,"4,137","8,578",545,97,"9,220","12,290","9,220","24,98"
GUAYMACA,"4,584",38,82,70,"3,538","8,312",271,85,"8,668","12,196","8,668","28,93"
CONCEPCION DE,"2,405",180,90,21,"5,617","8,313",297,128,"8,738","11,960","8,738","26,94"
ROATAN,"2,464",27,46,26,"3,525","6,088",147,50,"6,285","11,950","6,285","47,41"
ARIZONA,"3,167",70,57,34,"3,403","6,731",340,96,"7,167","11,646","7,167","38,46"
POTRERILLOS,"2,862",54,62,30,"3,705","6,713",168,52,"6,933","11,365","6,933","39,00"
LAS VEGAS,"3,596",34,39,60,"3,716","7,445",273,65,"7,783","11,193","7,783","30,47"
TAULABE,"3,594",43,41,109,"3,561","7,348",376,112,"7,836","11,145","7,836","29,69"
LANGUE,"3,123",90,21,30,"3,959","7,223",376,82,"7,681","11,122","7,681","30,94"
OCOTEPEQUE,"3,180",72,67,26,"3,360","6,705",171,75,"6,951","10,789","6,951","35,57"
DULCE NOMBRE C,"3,258",47,33,34,"3,445","6,817",253,94,"7,164","10,774","7,164","33,51"
JESUS DE OTORO,"3,309",88,36,58,"4,414","7,905",323,74,"8,302","10,718","8,302","22,54"
COLINAS,"3,998",23,57,20,"3,661","7,759",322,49,"8,130","10,442","8,130","22,14"
SANTA RITA,"3,527",35,31,51,"3,361","7,005",408,88,"7,501","10,438","7,501","28,14"
VICTORIA,"2,785",61,53,177,"2,757","5,833",446,97,"6,376","10,416","6,376","38,79"
SAN ANTONIO,"2,957",20,54,53,"3,658","6,742",340,68,"7,150","10,382","7,150","31,13"
EL CORPUS,"2,521",88,56,37,"4,087","6,789",361,89,"7,239","10,296","7,239","29,69"
SAN ESTEBAN,"3,252",153,32,38,"2,600","6,075",458,133,"6,666","10,226","6,666","34,81"
TRINIDAD,"4,309",20,23,44,"2,995","7,391",304,50,"7,745","10,204","7,745","24,10"
EL PARAISO,"2,139",46,59,39,"3,668","5,951",288,91,"6,330","10,070","6,330","37,14"
MARCALA,"3,473",44,42,322,"3,533","7,414",253,64,"7,731","9,907","7,731","21,96"
SN FCO DE LA PAZ,"2,906",17,49,4,"3,531","6,507",208,78,"6,793","9,849","6,793","31,03"
CEDROS,"2,732",25,43,42,"3,293","6,135",342,89,"6,566","9,783","6,566","32,88"
LA LIBERTAD,"3,264",29,39,43,"3,127","6,502",235,73,"6,810","9,742","6,810","30,10"
CAMPAMENTO,"2,909",37,54,32,"3,789","6,821",234,81,"7,136","9,697","7,136","26,41"
PUERTO LEMPIRA,"2,885",52,68,19,"2,265","5,289",322,110,"5,721","9,678","5,721","40,89"
ZACUALPA,"2,137",112,32,238,"2,494","5,013",292,130,"5,435","9,468","5,435","42,60"
SABANAGRANDE,"3,466",40,42,38,"2,524","6,110",313,68,"6,491","9,370","6,491","30,73"
OROCUINA,"2,648",36,20,12,"3,736","6,452",251,54,"6,757","9,300","6,757","27,34"
EL ROSARIO,2760,74,45,32,"3,349","6,260",359,111,"6,730","9,274","6,730","27,43"
SAN FRANCISCO,"2,767",26,82,48,"2,615","5,538",256,54,"5,848","8,663","5,848","32,49"
GOASCORAN,"2,555",17,25,10,"2,792","5,399",186,33,"5,618","8,613","5,618","34,77"
"VILLA DE SN ANT,","2,669",33,50,55,"2,795","5,602",237,62,"5,901","8,356","5,901","29,38"
SAN JERONIMO,"2,513",28,25,15,"2,749","5,330",219,77,"5,626","8,124","5,626","30,75"
SULACO,"2,809",19,35,22,"2,815","5,700",209,50,"5,959","7,996","5,959","25,48"
EL PORVENIR,"1,931",32,70,31,"2,956","5,020",205,45,"5,270","7,962","5,270","33,81"
EL PORVENIR,"2,243",31,94,23,"2,532","4,923",193,56,"5,172","7,940","5,172","34,86"
LA IGUALA,"2,318",52,32,20,"3,487","5,909",266,87,"6,262","7,903","6,262","20,76"
ESPARTA,"2,327",39,54,30,"2,457","4,907",155,65,"5,127","7,843","5,127","34,63"
GUALACO,"2,503",102,18,58,"2,751","5,432",213,74,"5,719","7,811","5,719","26,78"
CURAREN,"2,441",37,41,31,"2,325","4,875",289,67,"5,231","7,676","5,231","31,85"
YUSCARAN,"2,881",26,25,12,"2,887","5,831",146,36,"6,013","7,416","6,013","18,92"
PIMIENTA,"1,876",25,61,31,"2,621","4,614",152,60,"4,826","7,406","4,826","34,84"
COLOMONCAGUA,"1,910",96,82,131,"2,011","4,230",254,96,"4,580","7,222","4,580","36,58"
SAN MARCOS,"2,932",35,38,12,"2,040","5,057",175,52,"5,284","7,184","5,284","26,45"
SAN MARCOS,"2,012",54,42,46,"1,882","4,036",321,66,"4,423","7,166","4,423","38,28"
YORITO,"2,262",51,21,73,"2,163","4,570",245,68,"4,883","6,928","4,883","29,52"
SAN NICOLAS,"2,819",23,14,33,"1,932","4,821",207,48,"5,076","6,775","5,076","25,08"
YAMARANGUILA,"1,358",70,32,83,"3,409","4,952",245,126,"5,323","6,762","5,323","21,28"
LEPATERIQUE,"2,146",128,122,24,"2,083","4,503",206,96,"4,805","6,727","4,805","28,57"
ESQUIAS,"1,697",33,25,26,"2,611","4,392",200,62,"4,654","6,722","4,654","30,76"
SANTIAGO PURING,"2,180",24,30,77,"2,729","5,040",267,61,"5,368","6,689","5,368","19,75"
VALLE DE ANGELE,"2,116",44,81,33,"2,432","4,706",201,77,"4,984","6,681","4,984","25,40"
MOROCELI,"2,577",40,34,17,"2,084","4,752",188,46,"4,986","6,593","4,986","24,37"
PETOA,"2,106",30,39,10,"2,187","4,372",252,33,"4,657","6,533","4,657","28,72"
"SAN JUAN DE F,","2,176",15,27,19,"2,285","4,522",176,58,"4,756","6,528","4,756","27,14"
NUEVA FRONTERA,"1,752",39,22,228,"2,047","4,088",269,53,"4,410","6,508","4,410","32,24"
ATIMA,"2,125",58,85,47,"2,272","4,587",283,59,"4,929","6,364","4,929","22,55"
GUAYAPE,"1,903",21,31,12,"2,319","4,286",128,51,"4,465","6,336","4,465","29,53"
AMAPALA,"1,713",47,43,22,"2,211","4,036",154,130,"4,320","6,145","4,320","29,70"
NARANJITO,"2,005",30,27,18,"2,188","4,268",172,29,"4,469","6,132","4,469","27,12"
ORICA,"1,789",22,45,17,"2,074","3,947",205,39,"4,191","6,130","4,191","31,63"
LA  ESPERANZA,"1,853",30,36,49,"2,147","4,115",128,43,"4,286","5,990","4,286","28,45"
SN FRANCISCO,"2,129",31,33,18,"1,562","3,773",148,27,"3,948","5,962","3,948","33,78"
"SANTA ANA DE Y,","2,014",51,31,15,"2,417","4,528",112,47,"4,687","5,937","4,687","21,05"
BELEN GUALCHO,"2,489",19,19,6,"2,387","4,920",120,36,"5,076","5,906","5,076","14,05"
AJUTERIQUE,"2,002",14,28,29,"2,064","4,137",152,44,"4,333","5,866","4,333","26,13"
CUCUYAGUA,"2,069",8,45,20,"1,730","3,872",267,53,"4,192","5,859","4,192","28,45"
CORQUIN,"2,188",25,24,41,"1,840","4,118",195,61,"4,374","5,840","4,374","25,10"
ERANDIQUE,"2,191",37,28,24,"2,179","4,459",172,51,"4,682","5,707","4,682","17,96"
MINAS DE ORO,"1,992",13,30,19,"1,597","3,651",170,31,"3,852","5,612","3,852","31,36"
SAN IGNACIO,"1,933",27,15,35,"1,953","3,963",152,40,"4,155","5,599","4,155","25,79"
SN ANTONIO DE O,"1,786",26,105,19,"1,827","3,763",178,52,"3,993","5,575","3,993","28,38"
SN PEDRO ZACAPA,"1,959",48,19,41,"2,015","4,082",133,20,"4,235","5,550","4,235","23,69"
IRIONA,916,35,78,102,"1,489","2,620",140,115,"2,875","5,519","2,875","47,91"
PROTECCION,"1,362",31,38,60,"1,637","3,128",265,80,"3,473","5,457","3,473","36,36"
LA UNION,"1,568",16,59,14,"2,280","3,937",199,28,"4,164","5,432","4,164","23,34"
GUAJIQUIRO,"1,278",105,40,35,"2,532","3,990",132,48,"4,170","5,331","4,170","21,78"
LIURE,"2,372",48,87,19,"1,408","3,934",190,88,"4,212","5,262","4,212","19,95"
CONCEPCION,"1,817",49,55,18,"1,632","3,571",171,65,"3,807","5,246","3,807","27,43"
STA MA DEL REAL,"1,588",75,49,26,"1,710","3,448",154,60,"3,662","5,220","3,662","29,85"
MASAGUARA,"1,036",25,25,12,"2,505","3,603",230,67,"3,900","5,167","3,900","24,52"
SN MANUEL COLOH,"1,949",26,16,10,"2,036","4,037",201,55,"4,293","5,140","4,293","16,48"
SOLEDAD,"2,565",23,24,7,"1,004","3,623",110,31,"3,764","5,130","3,764","26,63"
ALAUCA,"2,092",18,28,10,"1,927","4,075",111,25,"4,211","5,125","4,211","17,83"
TEXIGUAT,"2,183",30,15,10,"1,354","3,592",180,62,"3,834","5,112","3,834","25,00"
OJOJONA,"1,759",23,45,17,"1,858","3,702",135,49,"3,886","5,103","3,886","23,85"
