Municipio,PL,DC,PINU,UD,PN,VALIDOS,NULOS,BLANCOS,ESCRUTADOS,INSCRITOS,Votos Totales,ABSTENCION
MANTO,"1,520",15,45,10,"1,693","3,283",210,49,"3,542","5,064","3,542","30,06"
CONCEPCION DEL N,"1,768",25,21,13,"1,832","3,659",165,40,"3,864","5,064","3,864","23,70"
APACILAGUA,"1,497",43,6,4,"1,869","3,419",97,31,"3,547","5,046","3,547","29,71"
SN FCO DE CORAY,"1,479",25,7,5,"1,805","3,321",112,27,"3,460","5,005","3,460","30,87"
SAN ANTONIO,"1,861",16,23,18,"1,652","3,570",126,22,"3,718","4,984","3,718","25,40"
PIRAERA,906,70,21,30,"2,126","3,153",215,118,"3,486","4,960","3,486","29,72"
SAN RAFAEL,"1,592",70,28,8,"1,959","3,657",141,35,"3,833","4,953","3,833","22,61"
LAJAS,"1,362",20,35,21,"1,394","2,832",85,25,"2,942","4,939","2,942","40,43"
"VILLA DE S,FCO","1,902",36,25,53,"1,609","3,625",119,42,"3,786","4,919","3,786","23,03"
SANTA ANA,"1,876",55,79,37,"1,662","3,709",110,63,"3,882","4,905","3,882","20,86"
BALFATE,"1,111",32,79,54,"1,207","2,483",161,60,"2,704","4,897","2,704","44,78"
LA JIGUA,"1,175",40,11,14,"1,671","2,911",150,35,"3,096","4,897","3,096","36,78"
LA UNION,2,17,28,24,"1,824","3,893",155,49,"4,097","4,886","2,099","16,15"
REITOCA,"1,548",68,43,33,"1,339","3,031",218,52,"3,301","4,846","3,301","31,88"
ALIANZA,"1,439",9,14,6,"1,384","2,852",99,33,"2,984","4,775","2,984","37,51"
MEAMBAR,"1,511",24,24,13,"1,570","3,142",129,44,"3,315","4,755","3,315","30,28"
CABAÑAS,"1,602",50,50,9,"2,007","3,718",146,29,"3,893","4,670","3,893","16,64"
ARENAL,"1,383",15,16,23,"1,466","2,903",54,23,"2,980","4,647","2,980","35,87"
SAN ANDRES,"1,091",27,20,14,"2,117","3,269",189,103,"3,561","4,639","3,561","23,24"
ARADA,"1,276",33,31,14,"2,137","3,491",113,37,"3,641","4,563","3,641","20,21"
ILAMA,"1,191",23,43,17,"1,622","2,896",178,32,"3,106","4,554","3,106","31,80"
JOSE SANTOS GUA,989,23,24,3,"1,113","2,152",57,30,"2,239","4,531","2,239","50,58"
GUATA,"1,740",12,26,7,"1,733","3,518",97,21,"3,636","4,505","3,636","19,29"
GUINOPE,"1,482",61,21,20,"1,759","3,343",102,41,"3,486","4,497","3,486","22,48"
LIMON,949,19,24,44,"1,218","2,254",90,116,"2,460","4,468","2,460","44,94"
SANTA MARIA,"1,591",34,22,105,"1,332","3,084",127,46,"3,257","4,380","3,257","25,64"
SILCA,"1,518",47,86,6,"1,278","2,935",93,59,"3,087","4,372","3,087","29,39"
JOCON,"1,570",69,30,25,"1,407","3,101",100,31,"3,232","4,291","3,232","24,68"
SENSENTI,"1,477",184,26,26,"1,047","2,760",151,70,"2,981","4,254","2,981","29,92"
GUALCINCE,791,43,23,23,"1,666","2,546",204,83,"2,833","4,246","2,833","33,28"
YOCON,"1,770",14,71,43,"1,240","3,138",149,36,"3,323","4,190","3,323","20,69"
SANTA ANA,"1,238",30,32,44,"1,591","2,935",155,59,"3,149","4,165","3,149","24,39"
EL NISPERO,"1,504",26,19,19,"1,672","3,240",88,26,"3,354","4,163","3,354","19,43"
SN FCO DE BECERR,"1,320",14,43,10,"1,313","2,700",88,22,"2,810","4,127","2,810","31,91"
ARAMECINA,"1,239",5,10,7,"1,317","2,578",101,24,"2,703","4,104","2,703","34,14"
OJOS DE AGUA,"1,437",23,13,15,"1,509","2,997",85,44,"3,126","4,055","3,126","22,91"
OPATORO,"1,216",50,30,169,"1,327","2,792",86,43,"2,921","4,035","2,921","27,61"
GUANAJA,876,1,4,6,"1,231","2,118",49,10,"2,177","4,015","2,177","45,78"
GUARITA,"1,108",10,14,13,"1,443","2,588",131,57,"2,776","4,001","2,776","30,62"
SAN LUIS,"1,497",23,22,26,917,"2,485",87,21,"2,593","3,969","2,593","34,67"
SAN JUAN,"1,430",20,16,13,"1,759","3,238",112,25,"3,375","3,936","3,375","14,25"
SANTA  LUCIA,"1,077",36,68,40,"1,629","2,850",89,35,"2,974","3,898","2,974","23,70"
GUARIZAMA,"1,360",12,12,8,"1,487","2,879",107,38,"3,024","3,892","3,024","22,30"
CONCORDIA,"1,453",24,15,9,"1,466","2,967",97,30,"3,094","3,881","3,094","20,28"
MARALE,888,47,19,40,889,"1,883",162,58,"2,103","3,871","2,103","45,67"
SAN LUCAS,"1,597",19,35,10,"1,303","2,964",109,39,"3,112","3,867","3,112","19,52"
SAN SEBASTIAN,"1,360",41,34,15,"1,584","3,034",103,33,"3,170","3,844","3,170","17,53"
VALLECILLOS,"1,122",52,35,21,"1,217","2,447",120,34,"2,601","3,841","2,601","32,28"
LA VENTA,949,60,42,19,"1,274","2,344",114,40,"2,498","3,804","2,498","34,33"
OROPOLI,"1,414",9,17,5,"1,512","2,957",50,17,"3,024","3,786","3,024","20,13"
SALAMA,"1,459",15,16,29,"1,232","2,751",76,18,"2,845","3,781","2,845","24,76"
LAS FLORES,"1,184",13,15,11,"1,623","2,846",117,36,"2,999","3,763","2,999","20,30"
SAN JUAN DE OPOA,"1,273",10,44,12,"1,441","2,780",107,29,"2,916","3,761","2,916","22,47"
LA LABOR,"1,453",19,21,13,973,"2,479",83,26,"2,588","3,699","2,588","30,04"
BRUS LAGUNA,"1,090",12,27,5,"1,104","2,238",77,56,"2,371","3,657","2,371","35,17"
LA UNION,"1,145",19,28,5,"1,454","2,651",118,20,"2,789","3,657","2,789","23,74"
TALGUA,"1,029",43,32,3,"1,241","2,348",173,63,"2,584","3,601","2,584","28,24"
SAN NICOLAS,"1,415",4,7,19,"1,376","2,821",76,15,"2,912","3,515","2,912","17,16"
SAN FRANCISCO,"1,306",18,94,38,"1,300","2,756",82,55,"2,893","3,489","2,893","17,08"
MARAITA,"1,101",10,59,10,"1,424","2,604",92,34,"2,730","3,471","2,730","21,35"
SAN JOSE,"1,263",17,36,145,"1,231","2,692",88,40,"2,820","3,459","2,820","18,47"
TRINIDAD,"1,170",19,21,13,"1,253","2,476",117,20,"2,613","3,453","2,613","24,33"
"SN JOSE DE C,","1,084",35,27,35,"1,083","2,264",135,49,"2,448","3,452","2,448","29,08"
ESQUIPULAS DEL N,"1,025",13,15,8,"1,285","2,346",85,28,"2,459","3,439","2,459","28,50"
CAMASCA,932,32,94,38,"1,146","2,242",89,41,"2,372","3,403","2,372","30,30"
SAN ANTONIO DE F,"1,210",17,14,6,"1,116","2,363",80,16,"2,459","3,397","2,459","27,61"
SAN JOSE,"1,253",32,7,10,"1,212","2,514",96,30,"2,640","3,348","2,640","21,15"
MOROLICA,"1,323",14,16,10,"1,046","2,409",63,21,"2,493","3,339","2,493","25,34"
SAN PEDRO,"1,223",8,14,7,"1,270","2,522",75,27,"2,624","3,326","2,624","21,11"
TATUMBLA,"1,199",33,37,15,"1,120","2,404",145,49,"2,598","3,251","2,598","20,09"
MANGULILE,"1,122",14,13,6,"1,147","2,302",138,23,"2,463","3,231","2,463","23,77"
SN FCO DEL VALLE,"1,302",19,42,18,727,"2,108",95,28,"2,231","3,219","2,231","30,69"
LA VIRTUD,"1,004",11,28,9,"1,050","2,102",103,36,"2,241","3,128","2,241","28,36"
SN FCO DE OJUERA,"1,067",8,10,8,"1,220","2,313",74,9,"2,396","3,118","2,396","23,16"
NUEVO CELILAC,"1,158",26,23,21,852,"2,080",110,25,"2,215","3,087","2,215","28,25"
CANDELARIA,974,28,26,28,"1,016","2,072",90,56,"2,218","3,084","2,218","28,08"
SINUAPA,"1,238",20,59,14,782,"2,113",64,26,"2,203","3,064","2,203","28,10"
LEJAMANI,"1,115",14,7,18,"1,230","2,384",92,22,"2,498","3,035","2,498","17,69"
SAN FCO DE OPALA,"1,032",28,25,220,926,"2,231",130,72,"2,433","3,019","2,433","19,41"
SN MARCOS DE LA,939,41,40,19,"1,414","2,453",98,24,"2,575","3,008","2,575","14,39"
SAN ANTONIO,849,11,25,28,"1,072","1,985",76,23,"2,084","2,987","2,084","30,23"
SAN FERNANDO,"1,454",15,27,13,971,"2,480",58,27,"2,565","2,987","2,565","14,13"
SAN ANTONIO DE F,"1,108",17,16,7,"1,289","2,437",68,23,"2,528","2,985","2,528","15,31"
MERCEDES,641,13,33,11,"1,268","1,966",60,36,"2,062","2,973","2,062","30,64"
LAMANI,"1,013",20,17,19,775,"1,844",72,19,"1,935","2,948","1,935","34,36"
DULCE NOMBRE,967,21,18,21,"1,031","2,058",97,27,"2,182","2,914","2,182","25,12"
JACALEAPA,"1,056",7,14,5,"1,108","2,190",51,24,"2,265","2,902","2,265","21,95"
GUALALA,"1,661",15,13,9,431,"2,129",68,28,"2,225","2,863","2,225","22,28"
SN PEDRO TUTULE,951,14,6,28,"1,020","2,019",93,21,"2,133","2,800","2,133","23,82"
BAN JERONIMO,"1,013",9,11,5,911,"1,949",66,26,"2,041","2,753","2,041","25,86"
SAN ISIDRO,893,50,8,14,786,"1,751",72,32,"1,855","2,739","1,855","32,27"
CHINDA,"1,012",21,19,14,909,"1,975",82,29,"2,086","2,720","2,086","23,31"
COLOLACA,751,20,20,19,"1,047","1,857",95,53,"2,005","2,680","2,005","25,19"
CONCEPCION,747,9,13,9,"1,098","1,876",117,38,"2,031","2,662","2,031","23,70"
ALUBAREN,902,41,18,20,858,"1,839",116,31,"1,986","2,650","1,986","25,06"
SANTA ROSA DE A,615,8,28,16,837,"1,504",68,31,"1,603","2,607","1,603","38,51"
SAN MIGUELITO,"1,034",24,32,23,"1,037","2,150",74,15,"2,239","2,601","2,239","13,92"
SANTA LUCIA,387,7,20,17,767,"1,198",59,46,"1,303","2,555","1,303","49,00"
TOMALA,687,20,69,11,972,"1,759",89,48,"1,896","2,483","1,896","23,64"
CONCEPCION DEL S,681,28,13,6,"1,117","1,845",84,21,"1,950","2,478","1,950","21,31"
AGUANTEQUERIQ,815,42,5,18,655,"1,535",75,37,"1,647","2,473","1,647","33,40"
SANTA FE,484,19,27,114,534,"1,178",84,51,"1,313","2,470","1,313","46,84"
CARIDAD,877,8,10,1,860,"1,756",17,10,"1,783","2,449","1,783","27,19"
"SN JOSE DEL  POT,","1,033",62,16,17,370,"1,498",66,18,"1,582","2,435","1,582","35,03"
CHINACLA,919,21,39,62,855,"1,896",90,26,"2,012","2,391","2,012","15,85"
CEGUACA,779,12,25,11,"1,068","1,895",71,23,"1,989","2,383","1,989","16,53"
YARULA,754,69,22,124,906,"1,875",94,33,"2,002","2,338","2,002","14,37"
SANTA CRUZ,730,71,127,31,838,"1,797",77,34,"1,908","2,335","1,908","18,29"
NUEVA ARMENIA,"1,011",106,16,8,536,"1,677",79,29,"1,785","2,316","1,785","22,93"
SAN MATIAS,871,40,24,18,642,"1,595",36,15,"1,646","2,297","1,646","28,34"
MAGDALENA,472,12,14,11,815,"1,324",56,35,"1,415","2,286","1,415","38,10"
SANTA FE,605,27,27,7,936,"1,602",50,9,"1,661","2,277","1,661","27,05"
LA ENCARNACION,969,29,13,5,867,"1,883",65,16,"1,964","2,274","1,964","13,63"
CONCEPCION,724,15,27,5,535,"1,306",71,19,"1,396","2,238","1,396","37,62"
SAN JOSE,599,17,32,4,894,"1,546",53,19,"1,618","2,230","1,618","27,44"
DOLORES,743,26,11,5,859,"1,644",98,16,"1,758","2,226","1,758","21,02"
EL ROSARIO,888,14,12,4,685,"1,603",75,12,"1,690","2,211","1,690","23,56"
DUYURE,835,13,21,6,797,"1,672",27,10,"1,709","2,176","1,709","21,46"
AHUAS,477,41,170,3,887,"1,578",78,16,"1,672","2,163","1,672","22,70"
VILLEDA MORALES,795,81,25,6,363,"1,270",60,44,"1,374","2,147","1,374","36,00"
LA CAMPA,591,17,23,7,"1,094","1,732",64,28,"1,824","2,112","1,824","13,64"
LUCERNA,762,27,19,9,774,"1,591",63,21,"1,675","2,086","1,675","19,70"
JANO,773,7,11,5,692,"1,488",73,19,"1,580","2,068","1,580","23,60"
BELEN,651,23,16,6,757,"1,453",57,10,"1,520","2,067","1,520","26,46"
SAN JORGE,798,30,8,3,708,"1,547",65,13,"1,625","2,062","1,625","21,19"
VADO ANCHO,862,19,16,3,633,"1,533",60,17,"1,610","2,016","1,610","20,14"
"SAN BUENAVEN,",764,5,11,11,868,"1,659",43,5,"1,707","2,011","1,707","15,12"
VALLADOLID,538,30,47,8,703,"1,326",75,25,"1,426","1,972","1,426","27,69"
MAPULACA,486,3,25,6,505,"1,025",36,8,"1,069","1,963","1,069","45,54"
LA TRINIDAD,715,19,15,10,677,"1,436",68,25,"1,529","1,944","1,529","21,35"
"SN MARCOS CAIQ,",868,10,14,2,618,"1,512",51,24,"1,587","1,932","1,587","17,86"
"SN ANTONIO DEL N,",644,6,9,9,529,"1,197",37,9,"1,243","1,884","1,243","34,02"
SAN SEBASTIAN,740,12,9,11,686,"1,458",44,20,"1,522","1,883","1,522","19,17"
CANE,774,17,16,33,664,"1,504",26,10,"1,540","1,880","1,540","18,09"
SAN AGUSTIN,651,20,41,19,550,"1,281",107,36,"1,424","1,836","1,424","22,44"
LA LIBERTAD,530,27,33,8,608,"1,206",36,10,"1,252","1,800","1,252","30,44"
"SN VICENTE CENT,",708,9,14,8,699,"1,438",28,8,"1,474","1,778","1,474","17,10"
DOLORES,477,32,26,52,790,"1,377",72,48,"1,497","1,774","1,497","15,61"
LAUTERIQUE,580,7,16,5,599,"1,207",43,12,"1,262","1,711","1,262","26,24"
SANTA RITA,377,34,37,11,784,"1,243",61,20,"1,324","1,708","1,324","22,48"
POTRERILLOS,671,26,14,14,457,"1,182",36,23,"1,241","1,659","1,241","25,20"
JUAN FCO BULNES,304,14,8,6,483,815,69,41,925,"1,615",925,"42,72"
SAN MIGUELITO,462,24,35,10,549,"1,080",18,8,"1,106","1,530","1,106","27,71"
VERACRUZ,432,3,41,9,534,"1,019",75,24,"1,118","1,528","1,118","26,83"
VIRGINIA,485,22,29,7,416,959,45,17,"1,021","1,464","1,021","30,26"
WAMPUSIRPI,496,5,4,0,493,998,38,14,"1,050","1,450","1,050","27,59"
UTILA,352,3,3,2,443,803,16,18,837,"1,426",837,"41,30"
SAN ISIDRO,471,4,19,10,585,"1,089",41,13,"1,143","1,403","1,143","18,53"
DOLORES MEREND,575,20,45,5,501,"1,146",33,11,"1,190","1,375","1,190","13,45"
CAQBAÑAS,411,11,26,9,561,"1,018",43,14,"1,075","1,338","1,075","19,66"
SN JUAN GUARITA,319,22,19,7,499,866,57,6,929,"1,304",929,"28,76"
TAMBLA,314,10,58,2,359,743,83,30,856,"1,275",856,"32,86"
FRATERNIDAD,447,34,37,4,264,786,22,21,829,957,829,"13,38"
HUMUYA,377,3,6,6,355,747,24,6,777,896,777,"13,28"
YAUYUPE,394,20,14,8,183,619,20,14,653,891,653,"26,71"
MERCEDES DE ORI,165,12,13,20,155,365,23,10,398,617,398,"35,49"
SANTA ELENA,697,150,106,168,"1,015","2,136",169,103,"2,408",3,"2,408","19,73"
SAN JUAN,280,87,24,4,282,677,26,16,719,1,719,"28,10"
