Departamento,Municipio,Padron Electoral,PINU,PN,PL,UD,DC,"Votos Validos","Votos Nulos","Votos Blancos","Votos Escrutados","Papeletas Sobrantes"
La Paz,Aguanqueterique,2888,12,818,844,4,7,1685,79,82,1846,1042
Gracias a Dios,Ahuas,2364,30,499,911,32,26,1498,128,38,1664,700
Comayagua,Ajuterique,6613,16,1811,2027,46,15,3915,295,90,4300,2313
El Paraiso,Alauca,5972,16,2073,2352,7,12,4460,251,78,4789,1183
Valle,Alianza,5555,4,1082,1529,19,8,2642,85,73,2800,2755
Francisco Morazan,Alubaren,3007,21,969,951,12,39,1992,175,52,2219,788
Valle,Amapala,7104,14,1793,1726,12,105,3650,122,118,3890,3214
Choluteca,Apacilagua,5612,20,1712,1654,13,54,3453,245,84,3782,1830
Santa Barbara,Arada,5424,16,2232,1928,20,26,4222,265,93,4580,844
Valle,Aramecina,4825,5,1129,1397,8,6,2545,103,60,2708,2117
Yoro,Arenal,5007,18,1272,949,14,4,2257,350,86,2693,2314
Atlantida,Arizona,13236,40,2410,2961,66,45,5522,653,249,6424,6812
Santa Barbara,Atima,7949,27,2629,2856,32,21,5565,422,138,6125,1824
Santa Barbara,Azacualpa,10908,23,2135,1965,109,41,4273,495,199,4967,5941
Colon,Balfate,4716,14,490,562,21,15,1102,107,49,1258,3458
Lempira,Belen,2401,14,860,909,8,18,1809,143,48,2000,401
Ocotepeque,Belen Gualcho,6631,31,2488,2596,14,20,5149,95,96,5340,1291
Colon,Bonito Oriental,15773,24,3177,3086,235,36,6558,479,161,7198,8575
Gracias a Dios,Brus Laguna,4032,8,1093,1044,14,37,2196,124,82,2402,1630
Copan,Cabana,5696,30,1865,1919,25,42,3881,274,147,4302,1394
La Paz,Cabanas,1566,9,493,372,12,12,898,33,30,961,605
Intibuca,Camasca,3867,24,1175,1112,29,30,2370,93,80,2543,1324
Olancho,Campamento,11086,19,3402,3001,87,27,6536,534,167,7237,3849
Lempira,Candelaria,3455,12,917,1145,13,15,2102,203,71,2376,1079
La Paz,Cane,2301,4,587,1030,25,11,1657,46,40,1743,558
Valle,Caridad,2832,4,820,878,7,11,1720,66,26,1812,1020
Olancho,Catacamas,46510,66,10218,12990,326,205,23805,1692,660,26157,20353
Francisco Morazan,Cedros,11003,70,2789,2353,48,28,5288,713,182,6183,4820
Santa Barbara,Ceguaca,2776,14,1160,934,8,13,2129,85,46,2260,516
La Paz,Chinacla,2930,21,955,1058,27,20,2081,137,56,2274,656
Santa Barbara,Chinda,2951,10,708,952,19,12,1701,134,65,1900,1051
Cortes,Choloma,89539,689,12455,15968,547,544,30203,1667,928,32798,56741
Choluteca,Choluteca,76410,238,20231,20478,353,581,41881,2950,939,45770,30640
Lempira,Cololaca,2962,17,833,640,12,33,1535,205,106,1846,1116
Intibuca,Colomoncagua,7997,30,1803,2352,106,74,4365,254,205,4824,3173
Comayagua,Comayagua,58918,247,13580,15398,0,295,29520,1984,753,32257,26661
Copan,Concepcion,3104,27,676,734,13,26,1476,199,143,1818,1286
Intibuca,Concepcion,5839,37,1206,1662,23,28,2956,143,156,3255,2584
Ocotepeque,Concepción,2674,29,479,703,15,15,1241,51,74,1366,1308
Choluteca,Concepcion de Maria,13549,78,5270,2363,31,108,7850,581,262,8693,4856
Santa Barbara,Concepcion del Norte,5668,15,1687,1687,9,21,3419,316,87,3822,1846
Santa Barbara,Concepcion del Sur,2943,10,1088,1123,6,6,2233,118,32,2383,560
Olancho,Concordia,4839,7,1664,1684,14,13,3382,272,126,3780,1059
Copan,Copan Ruinas,17762,36,4620,5528,71,74,10329,1174,326,11829,5933
Copan,Corquin,7021,20,2135,2255,44,25,4479,292,254,5025,1996
Copan,Cucuyagua,6499,16,1627,2204,12,23,3882,494,134,4510,1989
Francisco Morazan,Curaren,9066,30,2246,2612,11,18,4917,424,106,5447,3619
El Paraiso,Danli,85779,221,16509,26485,540,330,44085,3940,1281,49306,36473
Francisco Morazan,Distrito Central,598922,5402,161194,141431,8523,8274,324824,14985,4711,344520,254402
Copan,Dolores,2622,25,703,725,7,32,1492,183,139,1814,808
Intibuca,Dolores,2057,17,850,651,36,19,1573,55,56,1684,373
Ocotepeque,Dolores Merendon,1518,16,528,651,4,18,1217,22,39,1278,240
Copan,Dulce Nombre,3159,9,794,919,20,15,1757,149,79,1985,1174
Olancho,Dulce Nombre de Culmi,12212,20,2672,3364,35,54,6145,477,195,6817,5395
Choluteca,Duyure,2585,5,984,923,8,19,1939,67,26,2032,553
Choluteca,El Corpus,11261,43,3801,2311,25,83,6263,750,226,7239,4022
Yoro,El Negrito,19521,63,3097,3625,173,109,7067,820,308,8195,11326
Santa Barbara,El Nispero,4679,11,1620,1652,18,20,3321,176,72,3569,1110
Copan,El Paraiso,10978,32,3028,1580,51,32,3143,476,249,3868,7110
El Paraiso,El Paraiso,25091,45,6612,8019,112,74,14862,958,352,16172,8919
Atlantida,El Porvenir,10004,114,2530,2339,35,13,5031,279,126,5436,4568
Francisco Morazan,El Porvenir,9279,21,2731,2017,32,16,4817,393,140,5350,3929
Yoro,El Progreso,96312,419,12372,19907,1327,558,34583,2277,896,37756,58556
Comayagua,El Rosario,10812,20,3049,2891,21,62,6043,484,191,6718,4094
Olancho,El Rosario,2532,6,864,922,2,2,1796,86,28,1910,622
Choluteca,El Triunfo,23336,81,7074,6025,71,150,13401,1320,325,15046,8290
Lempira,Erandique,6599,24,2079,2528,18,13,4662,278,143,5083,1516
Atlantida,Esparta,9062,20,1799,2033,46,24,3922,414,151,4487,4575
Comayagua,Esquias,7805,26,1948,1585,23,22,3604,449,143,4196,3609
Olancho,Esquipulas del Norte,3893,16,1209,983,6,10,2224,196,73,2493,1400
Copan,Florida,14162,110,2375,3283,47,48,5863,759,307,6929,7233
Ocotepeque,Fraternidad,1202,17,311,561,8,20,917,12,48,977,225
Valle,Goascoran,10160,17,2771,3057,30,49,5924,187,142,6253,3907
Lempira,Gracias,16632,37,5555,4936,56,148,10732,812,319,11863,4769
Francisco Morazan,Guaimaca,13991,32,3746,3828,52,63,7721,607,194,8522,5469
La Paz,Guajiquiro,5979,24,2292,1451,19,54,3840,268,90,4198,1781
Olancho,Gualaco,8969,21,2297,2610,43,53,2414,431,154,2999,5970
Santa Barbara,Gualala,3263,6,514,2255,11,14,2800,115,56,2971,292
Lempira,Gualcince,4722,14,1091,999,20,42,2166,258,175,2599,2123
Islas de la Bahia,Guanaja,4457,10,957,1013,7,9,1996,37,31,2064,2393
Lempira,Guarita,4479,12,1305,1184,6,10,2517,210,126,2853,1626
Olancho,Guarizama,4420,11,1465,1270,8,18,1502,182,79,1763,2657
Olancho,Guata,5071,24,1629,1597,8,43,3301,355,161,3817,1254
Olancho,Guayape,6956,14,1696,2024,27,16,3777,411,58,4246,2710
El Paraiso,Guinope,5073,12,1578,1647,26,53,3316,211,65,3592,1481
Comayagua,Humuya,1031,4,346,336,3,6,695,39,19,753,278
Santa Barbara,Ilama,5201,17,1394,1170,24,28,1463,267,84,1814,3387
Intibuca,Intibuca,19117,137,6468,5205,259,482,12551,556,464,13571,5546
Colon,Iriona,6399,5,749,1308,25,22,2109,91,58,2258,4141
El Paraiso,Jacaleapa,3197,3,1060,1127,8,13,2211,114,28,2353,844
Olancho,Jano,2450,7,700,876,10,13,1606,133,58,1797,653
Intibuca,Jesus de Otoro,12514,34,4408,3865,72,78,8457,255,153,8865,3649
Yoro,Jocon,5055,14,1609,1650,26,53,1702,411,74,2187,2868
Islas de la Bahia,Jose Santos Guardiola,5373,16,1183,1294,7,16,2516,42,109,2667,2706
Gracias a Dios,Juan Francisco  Bulnes,1871,8,411,531,6,20,976,29,33,1038,833
Atlantida,Jutiapa,15951,61,3899,3379,65,25,7429,812,268,8509,7442
Olancho,Juticalpa,53190,148,12968,13527,98,123,26864,2114,643,29621,23569
Lempira,La Campa,2371,20,943,763,5,8,1739,149,55,1943,428
Atlantida,La Ceiba,86157,700,16892,16971,421,380,35364,1735,832,37931,48226
Ocotepeque,La Encarnacion,2746,6,1075,1069,6,4,2160,29,40,2229,517
Intibuca,La Esperanza,6822,21,2063,2118,59,43,4304,129,94,4527,2295
Lempira,La Iguala,9133,32,2895,2231,22,38,5218,630,225,6073,3060
Copan,La Jigua,5322,33,1103,1026,13,26,2201,255,153,2609,2713
Ocotepeque,La Labor,4202,23,861,1503,31,30,2448,48,104,2600,1602
Comayagua,La Libertad,10933,33,2584,2772,54,39,5482,380,205,6067,4866
Francisco Morazan,La Libertad,2306,12,824,656,1,14,1507,85,31,1623,683
Cortes,La Lima,49899,571,6205,9696,579,565,17616,701,227,18544,31355
Atlantida,La Masica,15838,37,3523,4121,91,35,7807,573,197,8577,7261
La Paz,La Paz,19644,46,4561,6959,244,117,11927,413,345,12685,6959
Comayagua,La Trinidad,2311,10,695,730,7,16,1458,191,42,1691,620
Copan,La Union,5961,28,2079,1593,22,24,3746,200,181,4127,1834
Lempira,La Union,5632,21,1936,2210,20,19,1996,248,141,2385,3247
Olancho,La Union,4107,19,1213,1237,11,12,2492,276,74,2842,1265
Francisco Morazan,La Venta,4119,23,1028,794,34,42,1921,206,98,2225,1894
Lempira,La Virtud,3562,8,942,1001,2,4,1957,160,71,2188,1374
Comayagua,Lamani,3432,11,874,1100,9,11,905,122,42,1069,2363
Valle,Langue,12589,27,3533,3408,71,76,7115,396,256,7767,4822
Lempira,Las Flores,4195,8,1586,1025,11,15,2645,268,89,3002,1193
Comayagua,Las Lajas,5739,9,890,1142,46,11,2098,206,92,2396,3343
Santa Barbara,Las Vegas,12702,45,3420,4209,70,32,7776,544,189,8509,4193
La Paz,Lauterique,2032,2,549,662,9,5,1227,73,25,1325,707
Comayagua,Lejamani,3516,4,1156,1255,17,5,2437,95,29,2561,955
Lempira,Lepaera,15460,41,4779,4440,50,52,4922,876,412,6210,9250
Francisco Morazan,Lepaterique,7777,72,2223,1856,33,183,4367,474,242,5083,2694
Colon,Limon,5299,7,835,1102,41,19,2004,150,139,2293,3006
El Paraiso,Liure,6185,21,1846,2516,18,16,4417,265,153,4835,1350
Ocotepeque,Lucerna,2401,7,766,843,17,16,1649,29,81,1759,642
Santa Barbara,Macuelizo,16050,47,2906,3317,487,68,6825,921,465,8211,7839
Intibuca,Magdalena,2661,5,907,566,6,11,1495,45,43,1583,1078
Olancho,Mangulile,3815,8,1090,1028,8,27,2161,266,106,2533,1282
Olancho,Manto,5927,8,1748,1637,16,8,3417,259,146,3822,2105
Lempira,Mapulaca,2290,4,752,586,8,7,1357,92,32,1481,809
Francisco Morazan,Maraita,4167,18,1723,1219,17,11,2988,256,76,3320,847
Francisco Morazan,Marale,4478,25,846,891,18,23,1803,414,120,2337,2141
La Paz,Marcala,11977,67,3374,4154,214,65,7874,345,185,8404,3573
Choluteca,Marcovia,22089,124,4491,5745,58,140,10558,903,340,11801,10288
Intibuca,Masaguara,5857,27,1916,1227,22,43,3235,265,119,3619,2238
Comayagua,Meambar,5318,20,1142,1451,9,10,2632,278,109,3019,2299
Ocotepeque,Mercedes,3424,25,1049,669,20,12,1775,65,138,1978,1446
La Paz,Mercedes de Oriente,732,8,154,237,10,14,423,22,34,479,253
Comayagua,Minas de Oro,6281,27,1374,1835,14,26,3276,257,102,3635,2646
Yoro,Morazan,20786,67,3384,3554,80,81,7166,1210,292,8668,12118
El Paraiso,Moroceli,7580,29,1718,1938,14,33,3732,413,88,4233,3347
Choluteca,Morolica,3916,18,1006,1361,10,20,2415,137,73,2625,1291
Valle,Nacaome,28734,44,6954,8634,116,234,15982,684,467,17133,11601
Choluteca,Namasigue,15411,62,4742,4833,49,93,9779,632,262,10673,4738
Santa Barbara,Naranjito,6747,15,2016,1750,21,20,3822,432,112,4366,2381
Copan,Nueva Arcadia,19468,75,3917,5023,84,78,9177,925,318,10420,9048
Francisco Morazan,Nueva Armenia,2782,14,512,1144,13,86,1769,54,59,1882,900
Santa Barbara,Nueva Frontera,7577,20,1567,1870,167,19,3643,508,169,4320,3257
Santa Barbara,Nuevo Celilac,3566,10,682,1140,11,20,1863,203,76,2142,1424
Ocotepeque,Ocotepeque,12358,41,2866,3644,31,39,6621,102,230,6953,5405
Francisco Morazan,Ojojona,5817,45,1672,1866,22,65,3670,369,110,4149,1668
Comayagua,Ojos de Agua,4757,12,1399,1515,19,14,2959,218,80,3257,1500
Yoro,Olanchito,48060,53,7927,9940,239,133,18292,1449,439,20180,27880
Cortes,Omoa,23217,87,4474,4804,65,267,9697,792,387,10876,12341
La Paz,Opatoro,4539,17,1232,1220,94,22,2585,142,84,2811,1728
Francisco Morazan,Orica,7032,23,1748,2039,27,17,3854,366,86,4306,2726
Choluteca,Orocuina,10492,38,3166,2436,25,32,5697,564,202,6463,4029
El Paraiso,Oropoli,4467,11,1722,1587,11,3,3334,178,68,3580,887
Olancho,Patuca,14576,34,3469,3983,33,96,7615,495,293,8403,6173
Choluteca,Pespire,16540,40,4643,4281,43,75,9082,661,306,10049,6491
Santa Barbara,Petoa,7177,28,2004,2001,29,16,4078,338,104,4520,2657
Cortes,Pimienta,8354,43,2527,1978,56,52,4656,194,121,4971,3383
Lempira,Piraera,5913,21,1793,1398,35,40,3287,410,253,3950,1963
Cortes,Potrerillos,14312,35,2507,2232,53,57,4884,263,114,5261,9051
El Paraiso,Potrerillos,1818,8,417,601,11,17,1054,86,35,1175,643
Santa Barbara,Proteccion,5919,20,1274,1047,35,23,2399,528,167,3094,2825
Cortes,Puerto Cortes,65107,382,11731,15825,460,319,28717,1455,633,30805,34302
Gracias a Dios,Puerto Lempira,11382,35,2236,3775,91,173,6310,408,273,6991,4391
Santa Barbara,Quimistan,18176,28,4612,3452,139,222,8453,1052,332,9837,8339
Gracias a Dios,Ramón Villeda Morales,2361,7,278,984,21,35,1325,88,67,1480,881
Francisco Morazan,Reitoca,5564,18,1455,1758,12,31,3274,334,114,3722,1842
Islas de la Bahia,Roatan,16044,29,3418,3469,26,52,6994,156,194,7344,8700
Colon,Saba,17902,32,3465,4610,222,66,8395,442,180,9017,8885
Francisco Morazan,Sabanagrande,10531,48,2300,3404,73,29,5854,469,185,6508,4023
Olancho,Salama,4337,5,1236,1591,14,9,2855,179,68,3102,1235
Copan,San Agustin,2257,4,564,630,2,16,1216,163,51,1430,827
Lempira,San Andres,5329,17,1697,1524,14,20,3272,415,284,3971,1358
Intibuca,San Antonio,3368,10,919,815,16,11,1771,73,69,1913,1455
Copan,San Antonio,5604,22,1482,1602,14,17,3137,340,145,3622,1982
Cortes,San Antonio de Cortes,11593,45,2727,2644,71,48,5535,424,225,6184,5409
El Paraiso,San Antonio de Flores,3343,9,1166,1137,6,10,2328,146,50,2524,819
Choluteca,San Antonio de Flores,3951,12,1302,1224,10,10,2558,140,51,2749,1202
Francisco Morazan,San Antonio de Oriente,6415,49,1649,1902,21,38,3659,272,91,4022,2393
La Paz,San Antonio del Norte,2113,4,381,579,5,7,976,39,27,1042,1071
Francisco Morazan,San Buenaventura,2294,20,818,897,10,16,1761,82,47,1890,404
Olancho,San Esteban,11625,24,2389,3642,45,22,6122,377,185,6684,4941
Ocotepeque,San Fernando,3390,21,892,1157,9,20,2099,65,88,2252,1138
Lempira,San Francisco,3856,7,1204,1414,57,9,2691,133,169,2993,863
Atlantida,San Francisco,7045,23,1374,2080,17,20,3514,264,87,3865,3180
Olancho,San Francisco de Becerra,4723,20,1275,1134,9,11,2449,131,60,2640,2083
Valle,San Francisco de Coray,5673,7,1529,1411,6,19,2972,106,74,3152,2521
Olancho,San Francisco de La Paz,10516,12,2068,1995,9,9,4093,197,89,4379,6137
Santa Barbara,San Francisco de Ojuera,3755,10,1453,1056,4,10,2533,176,65,2774,981
Intibuca,San Francisco de Opalaca,3417,36,747,1007,95,69,1954,112,119,2185,1232
Cortes,San Francisco de Yojoa,10754,70,2112,2696,79,71,5028,341,154,5523,5231
Ocotepeque,San Francisco del Valle,3639,24,898,1342,14,7,2285,49,86,2420,1219
Francisco Morazan,San Ignacio,6526,14,2017,1866,29,13,3939,183,76,4198,2328
Intibuca,San Isidro,1606,4,313,275,1,1,594,33,21,648,958
Choluteca,San Isidro,2922,22,755,707,8,24,1516,95,44,1655,1267
Copan,San Jeronimo,3148,9,845,1107,11,12,1984,164,78,2226,922
Comayagua,San Jerónimo,9743,20,2433,2057,22,40,4572,389,155,5116,4627
Ocotepeque,San Jorge,2369,14,853,733,7,21,1628,41,60,1729,640
Choluteca,San Jose,2418,14,717,484,4,8,1227,122,45,1394,1024
La Paz,San Jose,3890,1,49,98,5,0,153,15,14,182,3708
Copan,San Jose,3865,9,1314,1334,9,17,2683,174,89,2946,919
Santa Barbara,San Jose de Colinas,11331,21,3158,4164,65,15,7423,564,146,8133,3198
Comayagua,San Jose de Comayagua,3986,23,905,957,40,54,1979,242,89,2310,1676
Comayagua,San Jose del Potrero,2886,9,327,1110,16,19,1481,173,47,1701,1185
La Paz,San Juan,1170,12,276,236,9,48,581,33,26,640,530
Intibuca,San Juan,4580,18,1552,1738,11,15,3334,163,106,3603,977
Francisco Morazan,San Juan de Flores,7274,17,2174,2190,45,30,4456,397,146,4999,2275
Copan,San Juan de Opoa,4494,24,1417,1286,17,28,2772,283,111,3166,1328
Lempira,San Juan Guarita,1489,5,368,184,3,7,567,68,32,667,822
Valle,San Lorenzo,23483,53,6075,5912,106,214,12360,621,297,13278,10205
El Paraiso,San Lucas,4327,28,1231,1639,21,24,2943,275,81,3299,1028
Santa Barbara,San Luis,13978,23,4454,5353,78,31,9939,845,178,10962,3016
Comayagua,San Luis,4526,7,832,1297,21,8,2165,132,74,2371,2155
Cortes,San Manuel,16960,165,2151,3872,195,138,6521,341,170,7032,9928
Lempira,San Manuel Colohete,5645,14,2112,1894,9,19,4048,365,126,4539,1106
Santa Barbara,San Marcos,7779,11,1244,1852,76,28,3211,373,109,3693,4086
Ocotepeque,San Marcos,8693,31,2176,3222,47,29,5505,94,146,5745,2948
Lempira,San Marcos de Caiquin,2249,8,580,767,4,6,1365,94,76,1535,714
Choluteca,San Marcos de Colon,16653,30,4468,4160,35,82,8775,644,195,9614,7039
Intibuca,San Marcos de Sierra,3314,27,1249,1021,41,44,2382,165,61,2608,706
El Paraiso,San Matias,2493,14,644,970,22,16,1666,58,42,1766,727
Intibuca,San Miguelito,2949,21,809,1195,19,10,2054,73,86,2213,736
Francisco Morazan,San Miguelito,1655,22,472,514,5,13,1026,58,24,1108,547
Santa Barbara,San Nicolas,7292,21,1905,3285,56,32,5299,322,125,5746,1546
Copan,San Nicolas,3974,15,1089,1567,9,17,2697,230,64,2991,983
Copan,San Pedro,3965,9,1192,1370,14,13,2598,150,75,2823,1142
La Paz,San Pedro de Tutule,3282,21,1229,1356,21,16,2643,120,55,2818,464
Cortes,San Pedro Sula,353072,2545,59086,68533,3182,3089,136435,5566,2604,144605,208467
Santa Barbara,San Pedro Zacapa,6189,16,2206,2370,15,17,4624,197,50,4871,1318
Lempira,San Rafael,5569,27,1952,1485,10,43,3517,334,109,3960,1609
Lempira,San Sebastian,4289,10,1741,1204,12,27,2994,231,96,3321,968
Comayagua,San Sebastian,2061,8,435,508,4,12,967,49,39,1055,1006
Santa Barbara,San Vicente Centenario,2010,6,697,794,7,3,1507,47,26,1580,430
La Paz,Santa Ana,4662,22,1165,1336,32,57,2612,321,132,3065,1597
Francisco Morazan,Santa Ana,5678,60,1499,1883,54,52,3548,257,112,3917,1761
Choluteca,Santa Ana de Yusguare,7187,20,2270,2189,13,32,4524,438,101,5063,2124
Santa Barbara,Santa Barbara,23027,63,6687,8105,117,162,15134,740,292,16166,6861
Lempira,Santa Cruz,2659,33,778,846,6,44,1707,221,90,2018,641
Cortes,Santa Cruz de Yojoa,36839,163,6850,8921,182,197,16313,1433,536,18282,18557
La Paz,Santa Elena,3384,86,973,1028,60,62,2209,205,145,2559,825
Ocotepeque,Santa Fe,2636,22,970,702,7,19,1720,43,58,1821,815
Colon,Santa Fe,2958,14,421,670,41,18,1164,77,41,1282,1676
Intibuca,Santa Lucia,2869,20,855,510,14,12,1411,56,80,1547,1322
Francisco Morazan,Santa Lucia,4827,54,1763,1475,68,124,3484,212,82,3778,1049
La Paz,Santa Maria,4891,29,1359,1667,40,44,3139,205,116,3460,1431
Olancho,Santa Maria del Real,6271,14,1421,1800,18,50,3303,290,141,3734,2537
Santa Barbara,Santa Rita,1969,15,896,411,13,14,1349,91,46,1486,483
Yoro,Santa Rita,16301,137,2655,3579,64,69,6504,392,269,7165,9136
Copan,Santa Rita,12027,45,2545,2937,106,35,5668,485,301,6454,5573
Colon,Santa Rosa de Aguan,3119,12,608,735,6,3,1364,111,33,1508,1611
Copan,Santa Rosa de Copan,27380,109,6144,7216,162,137,13768,969,412,15149,12231
La Paz,Santiago de Puringla,7538,46,2234,2567,24,33,4904,277,187,5368,2170
Ocotepeque,Sensenti,4804,21,1244,1575,11,135,2986,64,190,3240,1564
Comayagua,Siguatepeque,41035,234,7796,9706,216,245,18197,1114,472,19783,21252
Olancho,Silca,4895,11,1263,1728,12,23,3037,111,89,3237,1658
Ocotepeque,Sinuapa,3631,22,611,1338,23,10,2004,42,81,2127,1504
El Paraiso,Soledad,5638,15,1,2208,14,30,2268,374,77,2719,2919
Colon,Sonaguera,22079,27,3914,5539,179,57,9716,578,197,10491,11588
Yoro,Sulaco,8965,35,2424,2527,50,16,5052,551,117,5720,3245
Francisco Morazan,Talanga,18358,66,4785,4482,70,73,9476,699,284,10459,7899
Lempira,Talgua,4140,14,1365,927,17,31,2354,280,132,2766,1374
Lempira,Tambla,1400,40,304,358,22,25,749,83,68,900,500
Francisco Morazan,Tatumbla,3440,23,814,923,26,22,1808,171,67,2046,1394
Comayagua,Taulabe,12703,33,2426,3294,104,45,5902,548,183,6633,6070
Atlantida,Tela,51961,212,9233,9490,262,269,19466,1424,652,21542,30419
El Paraiso,Teupasenti,16302,44,4622,5313,54,65,10098,1022,357,11477,4825
El Paraiso,Texiguat,5472,7,1102,2048,15,36,3208,349,72,3629,1843
Colon,Tocoa,36398,79,6279,9057,551,72,16038,898,579,17515,18883
Lempira,Tomala,2775,9,818,1020,4,18,1869,105,61,2035,740
Santa Barbara,Trinidad,11639,29,2778,4223,49,21,7100,408,142,7650,3989
Copan,Trinidad de Copan,3848,12,1043,1005,13,33,2106,235,59,2400,1448
El Paraiso,Trojes,21079,39,5145,6154,48,41,11427,1044,380,12851,8228
Colon,Trujillo,27144,45,4923,7282,267,99,12616,803,300,13719,13425
Islas de la Bahia,Utila,1994,2,623,506,5,4,1140,16,28,1184,810
El Paraiso,Vado Ancho,2297,6,687,911,8,10,1622,106,47,1775,522
Lempira,Valladolid,2296,8,618,742,4,9,1381,139,67,1587,709
Francisco Morazan,Valle de Angeles,7938,55,2406,2018,50,149,4678,350,142,5170,2768
Francisco Morazan,Vallecillo,4242,20,965,1003,55,72,2115,274,114,2503,1739
Copan,Veracruz,1807,4,466,475,15,12,972,106,72,1150,657
Yoro,Victoria,11451,43,2278,2613,132,30,5096,631,250,5977,5474
Comayagua,Villa de San Antonio,9488,24,2017,2247,64,44,4396,304,97,4797,4691
Francisco Morazan,Villa de San Francisco,5698,23,1869,1916,39,29,3876,239,90,4205,1493
Cortes,Villanueva,52600,355,10701,11438,355,539,23388,1167,699,25254,27346
Lempira,Virginia,1607,7,340,454,0,18,819,85,29,933,674
Gracias a Dios,Wampusirpi,1670,12,335,780,37,9,1173,51,34,1258,412
Intibuca,Yamaranguila,7710,46,2829,1658,167,118,4818,323,264,5405,2305
La Paz,Yarula,2774,9,867,925,35,47,1883,85,80,2048,726
El Paraiso,Yauyupe,1071,8,251,416,4,17,696,41,14,751,320
Olancho,Yocon,4795,19,1676,1540,10,6,3251,315,87,3653,1142
Yoro,Yorito,8045,46,1774,2164,84,39,4107,570,215,4892,3153
Yoro,Yoro,37092,144,7806,7908,304,104,16266,1951,619,18836,18256
El Paraiso,Yuscaran,8313,14,2795,2575,34,48,5466,348,107,5921,2392
