Departamento,Municipio,Nacional,PINU-SD,Democrata Cristiano,Liberal,UD,Independiente1,Independiente2,Independiente3,Independiente4,Independiente5,Independiente6,Independiente7,Independiente8
ATLANTIDA,LA CEIBA,20414,917,400,11453,332,7402,,,,,,,
ATLANTIDA,EL PORVENIR,2815,233,38,2049,28,,,,,,,,
ATLANTIDA,ESPARTA,2107,80,18,2487,114,,,,,,,,
ATLANTIDA,JUTIAPA,4974,47,22,3653,65,,,,,,,,
ATLANTIDA,LA MASICA,4866,28,21,3507,87,,,,,,,,
ATLANTIDA,SAN FRANCISCO,1888,28,21,1934,49,,,,,,,,
ATLANTIDA,TELA,12002,827,1639,7279,481,,,,,,,,
ATLANTIDA,ARIZONA,2726,58,31,3840,22,,,,,,,,
COLON,TRUJILLO,5508,1244,262,5059,70,,,,,,,,
COLON,BALFATE,1050,37,445,707,33,,,,,,,,
COLON,IRIONA,1500,12,28,2086,21,,,,,,,,
COLON,LIMON,1039,,19,994,28,,,,,,,,
COLON,SABA,3513,,87,3497,19,,,,,,,,
COLON,SANTA FE,799,12,15,674,11,,,,,,,,
COLON,SANTA ROSA AGUAN,1071,24,4,699,28,,,,,,,,
COLON,SONAGUERA,5402,19,120,2761,256,,,,,,,,
COLON,TOCOA,8888,126,143,6459,276,,,,,,,,
COLON,BONITO ORIENTAL,3237,30,12,2852,152,,,,,,,,
COMAYAGUA,COMAYAGUA,7993,364,223,19439,501,,,,,,,,
COMAYAGUA,AJUTERIQUE,2239,9,19,1506,29,,,,,,,,
COMAYAGUA,EL ROSARIO,4212,29,38,2469,40,,,,,,,,
COMAYAGUA,ESQUIAS,2481,40,21,642,,,,,,,,,
COMAYAGUA,HUMUYA,469,5,1,324,5,,,,,,,,
COMAYAGUA,LA LIBERTAD,3110,13,31,2631,,,,,,,,,
COMAYAGUA,LAMANI,885,5,13,858,3,,,,,,,,
COMAYAGUA,LA TRINIDAD,755,4,4,899,,,,,,,,,
COMAYAGUA,LEJAMANI,1467,2,2,1216,8,,,,,,,,
COMAYAGUA,MEAMBAR,1615,8,4,1487,,,,,,,,,
COMAYAGUA,MINAS DE ORO,1482,16,,1882,,,,,,,,,
COMAYAGUA,OJOS DE AGUA,1321,7,7,2301,8,,,,,,,,
COMAYAGUA,SAN JERONIMO,3440,9,46,2211,15,,,,,,,,
COMAYAGUA,SAN JOSE DE COMAYAGUA,815,3,531,1316,,,,,,,,,
COMAYAGUA,SAN JOSE DEL POTRERO,257,1,4,1247,,,,,,,,,
COMAYAGUA,SAN LUIS,1337,10,3,1173,,,,,,,,,
COMAYAGUA,SAN SEBASTIAN,937,3,3,40,11,,,,,,,,
COMAYAGUA,SIGUATEPEQUE,11317,508,300,11125,,,,,,,,,
COMAYAGUA,VILLA DE SAN ANTONIO,1550,48,18,1217,37,,2225,,,,,,
COMAYAGUA,LAS LAJAS,1365,4,22,1809,,,,,,,,,
COMAYAGUA,TAULABE,2890,62,36,3983,,,,,,,,,
COPAN,SANTA ROSA DE COPAN,5283,94,96,6993,266,,,,,,,,
COPAN,CABAÑAS,2205,4,7,2711,,,,,,,,,
COPAN,CONCEPCION,1337,3,5,1062,5,,,,,,,,
COPAN,COPAN RUINAS,7120,21,42,6707,,,,,,,,,
COPAN,CORQUIN,2856,2,2,789,9,,,,,,,,
COPAN,CUCUYAGUA,2371,4,2,2921,6,,,,,,,,
COPAN,DOLORES,686,5,8,1296,2,,,,,,,,
COPAN,DULCE NOMBRE,1187,2,0,1188,4,,,,,,,,
COPAN,EL PARAISO,8480,11,20,425,29,,,,,,,,
COPAN,FLORIDA,2804,56,89,4028,36,,,,,,,,
COPAN,LA JIGUA,1588,8,11,1194,9,,,,,,,,
COPAN,LA UNION,3355,14,9,1471,8,,,,,,,,
COPAN,NUEVA ARCADIA,4881,66,232,3681,26,,,,,,,,
COPAN,SAN AGUSTIN,1207,0,2,748,3,,,,,,,,
COPAN,SAN ANTONIO,1924,7,7,1682,5,,,,,,,,
COPAN,SAN JERONIMO,697,4,13,1647,5,,,,,,,,
COPAN,SAN JOSE,1594,5,1,1413,4,,,,,,,,
COPAN,SAN JUAN DE OPOA,2011,3,15,1323,7,,,,,,,,
COPAN,SAN NICOLAS,1465,1,2,1537,3,,,,,,,,
COPAN,SAN PEDRO,1028,5,1,1732,2,,,,,,,,
COPAN,SANTA RITA,4220,11,353,2454,27,,,,,,,,
COPAN,TRINIDAD,1673,5,8,802,5,,,,,,,,
COPAN,VERACRUZ,567,5,8,640,4,,,,,,,,
CORTES,SAN PEDRO SULA,74026,2329,1760,75908,1243,,,,,,,,
CORTES,CHOLOMA,17233,743,1069,19944,255,,,2044,,,,,
CORTES,OMOA,7648,585,119,3463,146,,,,,,,,
CORTES,PIMIENTA,3657,59,103,772,,,,,,,,,
CORTES,POTRERILLOS,2787,18,280,3313,49,,,,,,,,
CORTES,PUERTO CORTES,16467,536,783,17399,,,,,,,,,
CORTES,SAN ANTONIO DE CORTES,2588,177,70,3402,36,,,,,,,,
CORTES,SAN FRANCISCO DE YOJOA,2538,72,76,2562,85,,,,,,,,
CORTES,SAN MANUEL,3218,310,133,3160,84,,,,392,,,,
CORTES,SANTA CRUZ DE YOJOA,8200,93,200,10104,48,,,,,,,,
CORTES,VILLANUEVA,10985,325,144,13316,188,,,,,,,,
CORTES,LA LIMA,6299,1351,1300,7782,224,,,,,,,,
CHOLUTECA,CHOLUTECA,18261,842,895,21083,,,,,,,,,
CHOLUTECA,APACILAGUA,2149,4,148,1932,,,,,,,,,
CHOLUTECA,CONCEPCION DE MARIA,4480,33,19,4420,,,,,,,,,
CHOLUTECA,DUYURE,1169,6,1,532,,,,,,,,,
CHOLUTECA,EL CORPUS,4302,83,103,2287,,,,,,,,,
CHOLUTECA,EL TRIUNFO,5828,2809,709,4196,,,,,,,,,
CHOLUTECA,MARCOVIA,3180,599,487,7324,,,,,,,,,
CHOLUTECA,MOROLICA,2044,,12,524,2,,,,,,,,
CHOLUTECA,NAMASIGUE,4597,78,194,6002,,,,,,,,,
CHOLUTECA,OROCUINA,2893,21,120,3420,,,,,,,,,
CHOLUTECA,PESPIRE,5147,,748,2515,,,,,,,,,
CHOLUTECA,SAN ANTONIO DE FLORES,1660,2,2,1173,,,,,,,,,
CHOLUTECA,SAN ISIDRO,1123,1,3,882,,,,,,,,,
CHOLUTECA,SAN JOSE,1032,3,21,882,,,,,,,,,
CHOLUTECA,SAN MARCOS DE COLON,5583,70,142,4399,,,,,,,,,
CHOLUTECA,SANTA ANA DE YUSGUARE,2752,15,25,2623,,,,,,,,,
EL PARAISO,YUSCARAN,3273,16,258,2082,32,,,,,,,,
EL PARAISO,ALAUCA,2303,4,4,1998,9,,,,,,,,
EL PARAISO,DANLI,19950,3199,802,13566,852,,,,,,,,
EL PARAISO,EL PARAISO,7251,200,100,5534,400,,,,,,,,
EL PARAISO,GUINOPE,1956,36,22,1807,17,,,,,,,,
EL PARAISO,JACALEAPA,1257,2,3,1328,3,,,,,,,,
EL PARAISO,LIURE,2811,22,14,1731,11,,,,,,,,
EL PARAISO,MOROCELI,2558,28,37,2527,12,,,,,,,,
EL PARAISO,OROPOLI,2146,0,10,1419,5,,,,,,,,
EL PARAISO,POTRERILLOS,525,5,13,632,2,,,,,,,,
EL PARAISO,SAN ANTONIO DE FLORES,1552,2,11,1095,3,,,,,,,,
EL PARAISO,SAN LUCAS,1432,8,33,1888,,,,,,,,,
EL PARAISO,SAN MATIAS,1127,14,6,936,2,,,,,,,,
EL PARAISO,SOLEDAD,866,3,6,1594,1428,,,,,,,,
EL PARAISO,TEUPASENTI,6077,5,162,5686,16,,,,,,,,
EL PARAISO,TEXIGUAT,1600,4,41,1989,3,,,,,,,,
EL PARAISO,VADO ANCHO,847,1,3,926,4,,,,,,,,
EL PARAISO,YAUYUPE,426,9,5,456,2,,,,,,,,
EL PARAISO,TROJES,6374,25,69,4709,21,,,,,,,,
FRANCISCO MORAZAN,DISTRITO CENTRAL,188117,4415,9150,57001,8826,,,,,35098,,,
FRANCISCO MORAZAN,ALUBAREN,1205,,38,944,54,,,,,,,,
FRANCISCO MORAZAN,CEDROS,3099,103,24,3115,92,,,,,,,,
FRANCISCO MORAZAN,CURAREN,3396,5,14,2729,4,,,,,,,,
FRANCISCO MORAZAN,EL PORVENIR,3024,13,12,3200,54,,,,,,,,
FRANCISCO MORAZAN,GUAIMACA,5124,4,46,3233,13,,,,,,96,,
FRANCISCO MORAZAN,LA LIBERTAD,976,4,6,809,2,,,,,,,,
FRANCISCO MORAZAN,LA VENTA,1149,,60,971,107,,,,,,,,
FRANCISCO MORAZAN,LEPATERIQUE,2251,219,34,2867,,,,,,,,,
FRANCISCO MORAZAN,MARAITA,1766,4,3,1568,4,,,,,,,,
FRANCISCO MORAZAN,MARALE,932,4,5,1501,11,,,,,,,,
FRANCISCO MORAZAN,NUEVA ARMENIA,220,3,965,937,3,,,,,,,,
FRANCISCO MORAZAN,OJOJONA,1574,31,59,2801,23,,,,,,,,
FRANCISCO MORAZAN,ORICA,2082,,9,2422,68,,,,,,,,
FRANCISCO MORAZAN,REITOCA,1916,5,4,2149,10,,,,,,,,
FRANCISCO MORAZAN,SABANAGRANDE,3241,35,54,2794,178,,,,,,,,
FRANCISCO MORAZAN,SAN ANTONIO DE ORIENTE,1587,544,71,2174,67,,,,,,,,
FRANCISCO MORAZAN,SAN BUENAVENTURA,572,8,9,1252,7,,,,,,,,
FRANCISCO MORAZAN,SAN IGNACIO,1903,10,4,2068,2,,,,,,,,
FRANCISCO MORAZAN,SAN JUAN DE FLORES,1736,,14,3049,96,,,,,,,,
FRANCISCO MORAZAN,SAN MIGUELITO,668,2,2,638,1,,,,,,,,
FRANCISCO MORAZAN,SANTA ANA,2259,69,21,2263,19,,,,,,,,
FRANCISCO MORAZAN,SANTA LUCIA,2248,273,56,1281,,,,,,,,,
FRANCISCO MORAZAN,TALANGA,5858,68,143,5190,11,,,,,,,,
FRANCISCO MORAZAN,TATUMBLA,1741,5,5,1074,40,,,,,,,,
FRANCISCO MORAZAN,VALLE DE ANGELES,1907,560,147,3026,27,,,,,,,,
FRANCISCO MORAZAN,VILLA SAN FRANCISCO,2016,13,56,2215,89,,,,,,,,
FRANCISCO MORAZAN,VALLECILLOS,1091,9,133,1575,6,,,,,,,,
GRACIAS A DIOS,PUERTO LEMPIRA,4021,21,,2606,182,,,,,,,,
GRACIAS A DIOS,BRUS LAGUNA,1184,,27,1087,,,,,,,,,
GRACIAS A DIOS,AHUAS,890,5,,843,,,,,,,,,
GRACIAS A DIOS,JUAN FRANCISCO BULNES,783,,,440,,,,,,,,,
GRACIAS A DIOS,VILLEDA MORALES,904,9,,933,,,,,,,,,
GRACIAS A DIOS,WAMPUSIRPI,477,6,,699,,,,,,,,,
INTIBUCA,LA ESPERANZA,3142,29,,1370,19,,,,,,,,
INTIBUCA,CAMASCA,1342,5,22,1109,5,,,,,,,,
INTIBUCA,COLOMONCAGUA,3022,18,40,44,60,,,,,,,,
INTIBUCA,CONCEPCION,1787,9,7,1259,9,,,,,,,,
INTIBUCA,DOLORES,866,2,2,981,5,,,,,,,,
INTIBUCA,INTIBUCA,8649,84,169,3711,50,,,,,,,,
INTIBUCA,JESUS DE OTORO,5453,28,36,2411,16,,,,,,,,
INTIBUCA,MAGDALENA,989,7,6,261,,,,,,,,,
INTIBUCA,MASAGUARA,2579,6,12,2015,8,,,,,,,,
INTIBUCA,SAN ANTONIO,995,10,,1160,,,,,,,,,
INTIBUCA,SAN ISIDRO,878,10,1,473,,,,,,,,,
INTIBUCA,SAN JUAN,2003,9,3,2243,6,,,,,,,,
INTIBUCA,SAN MARCOS SIERRA,1740,35,55,122,7,,,,,,,,
INTIBUCA,SAN MIGUELITO,982,2,3,909,1,,,,,,,664,
INTIBUCA,SANTA LUCIA,908,0,7,783,,,,,,,,,
INTIBUCA,YAMARANGUILA,2250,24,22,3231,12,,,,,,,,
INTIBUCA,SAN FRANCISCO DE OPALACA,1305,13,40,718,51,,,,,,,,
ISLAS DE LA BAHIA,ROATAN,3949,46,22,3663,89,,,,,,,,286
ISLAS DE LA BAHIA,GUANAJA,1204,0,0,853,3,,,,,,,,
ISLAS DE LA BAHIA,JOSE SANTOS GUARDIOLA,1638,12,14,1563,8,,,,,,,,
ISLAS DE LA BAHIA,UTILA,542,6,1,624,1,,,,,,,,
LA PAZ,LA PAZ,3125,,4406,2580,335,,,,,,,,
LA PAZ,AGUANQUETERIQUE,1384,,0,930,0,,,,,,,,
LA PAZ,CABAÑAS,746,,6,349,16,,,,,,,,
LA PAZ,CANE,232,,17,1245,23,,,,,,,,
LA PAZ,CHINACLA,1315,,8,1019,2,,,,,,,,
LA PAZ,GUAJIQUIRO,2190,,8,1956,16,,,,,,,,
LA PAZ,LAUTERIQUE,323,,2,1204,3,,,,,,,,
LA PAZ,MARCALA,3212,59,45,4210,99,,,,,,,,
LA PAZ,MERCEDES DE ORIENTE,138,,17,241,11,,,,,,,,
LA PAZ,OPATORO,1274,4,17,1356,29,,,,,,,,
LA PAZ,SAN ANTONIO DEL NORTE,827,,4,22,4,,,,,,,,
LA PAZ,SAN JOSE,1357,62,139,530,13,,,,,,,,
LA PAZ,SAN JUAN,389,,56,483,9,,,,,,,,
LA PAZ,SAN PEDRO DE TUTULE,1411,2,2,865,27,,,,,,,,
LA PAZ,SANTA ANA,1778,569,8,944,,,,,,,,,
LA PAZ,SANTA ELENA,1253,107,4,1178,6,,,,,,,,
LA PAZ,SANTA MARIA,2087,8,29,1505,,,,,,,,,
LA PAZ,SANTIAGO DE PURINGLA,2878,169,30,2369,31,,,,,,,,
LA PAZ,YARULA,1437,1,2,897,5,,,,,,,,
LEMPIRA,GRACIAS,7665,24,196,5568,21,,,,,,,,
LEMPIRA,BELEN,1151,0,1,1132,3,,,,,,,,
LEMPIRA,CANDELARIA,1177,1,8,1252,1,,,,,,,,
LEMPIRA,COLOLACA,1540,9,7,394,27,,,,,,,,
LEMPIRA,ERANDIQUE,2767,1,2,2789,11,,,,,,,,
LEMPIRA,GUALCINCE,1547,5,28,1002,19,,,,,,,,
LEMPIRA,GUARITA,1854,4,5,517,2,,,,,,,,
LEMPIRA,LA CAMPA,1086,1,11,1095,52,,,,,,,,
LEMPIRA,LA IGUALA,4434,7,21,2371,16,,,,,,,,
LEMPIRA,LAS FLORES,2050,24,8,1176,,,,,,,,,
LEMPIRA,LA UNION,2460,,5,2374,0,,,,,,,,
LEMPIRA,LA VIRTUD,1449,0,1,1169,0,,,,,,,,
LEMPIRA,LEPAERA,6050,23,30,2921,22,,,,,,,,
LEMPIRA,MAPULACA,747,,3,961,,,,,,,,,
LEMPIRA,PIRAERA,1951,4,7,1832,10,,,,,,,,
LEMPIRA,SAN ANDRES,2133,2,2,1730,5,,,,,,,,
LEMPIRA,SAN FRANCISCO,1492,,0,1471,2,,,,,,,,
LEMPIRA,SAN JUAN GUARITA,617,1,2,232,7,,,,,,,,
LEMPIRA,SAN MANUEL COLOHETE,2068,1,2,1924,22,,,,,,,,
LEMPIRA,SAN RAFAEL,2268,6,5,1836,6,,,,,,,,
LEMPIRA,SAN SEBASTIAN,2129,1,6,1039,1,,,,,,,,
LEMPIRA,SANTA CRUZ,1261,23,20,844,15,,,,,,,,
LEMPIRA,TALGUA,1399,1,65,1031,1,,,,,,,,
LEMPIRA,TAMBLA,358,10,13,238,168,,,,,,,,
LEMPIRA,TOMALA,860,26,5,1164,22,,,,,,,,
LEMPIRA,VALLADOLID,845,0,2,672,0,,,,,,,,
LEMPIRA,VIRGINIA,384,,3,574,,,,,,,,,
LEMPIRA,SAN MARCOS DE CAIQUIN,882,0,3,858,0,,,,,,,,
OCOTEPEQUE,OCOTEPEQUE,3354,21,51,3323,27,,,,,,,,
OCOTEPEQUE,BELEN GUALCHO,3075,6,0,2487,35,,,,,,,,
OCOTEPEQUE,CONCEPCION,1067,10,6,671,,,,,,,,,
OCOTEPEQUE,DOLORES MERENDON,888,0,3,653,,,,,,,,,
OCOTEPEQUE,FRATERNIDAD,594,4,10,467,,,,,,,,,
OCOTEPEQUE,LA ENCARNACION,961,0,0,1256,,,,,,,,,
OCOTEPEQUE,LA LABOR,1161,21,27,1313,,,,,,,,,
OCOTEPEQUE,LUCERNA,647,2,1,1110,7,,,,,,,,
OCOTEPEQUE,MERCEDES,1226,28,,840,,,,,,,,,
OCOTEPEQUE,SAN FERNANDO,919,14,7,1576,,,,,,,,,
OCOTEPEQUE,SAN FRANCISCO DEL VALLE,1105,12,9,1266,,,,,,,,,
OCOTEPEQUE,SAN JORGE,1223,154,11,701,,,,,,,,,
OCOTEPEQUE,SAN MARCOS,2706,20,22,2679,,,,,,,,,
OCOTEPEQUE,SANTA FE,1123,6,6,491,,,,,,,,,
OCOTEPEQUE,SENSENTI,1958,9,84,1315,,,,,,,,,
OCOTEPEQUE,SINUAPA,1177,34,5,1311,,,,,,,,,
OLANCHO,JUTICALPA,19016,625,498,7990,245,,,,,,,,
OLANCHO,CAMPAMENTO,4244,31,13,3005,,,,,,,,,
OLANCHO,CATACAMAS,12553,542,214,8465,517,,,,,,,,
OLANCHO,CONCORDIA,2387,1,5,1439,,,,,,,,,
OLANCHO,DULCE NOMBRE DE CULMI,3408,45,30,2946,,,,,,,,,
OLANCHO,EL ROSARIO,1138,0,0,1109,0,,,,,,,,
OLANCHO,ESQUIPULAS DEL NORTE,1359,21,1,1301,0,,,,,,,,
OLANCHO,GUALACO,3267,16,,2609,12,,,,,,,,
OLANCHO,GUARIZAMA,1530,25,3,1558,0,,,,,,,,
OLANCHO,GUATA,2422,1,1,1876,4,,,,,,,,
OLANCHO,GUAYAPE,2209,2,15,2119,0,,,,,,,,
OLANCHO,JANO,1115,0,3,1015,0,,,,,,,,
OLANCHO,LA UNION,1509,2,50,1541,4,,,,,,,,
OLANCHO,MANGULILE,1613,0,1,1255,0,,,,,,,,
OLANCHO,MANTO,1962,1,6,1958,7,,,,,,,,
OLANCHO,SALAMA,1830,1,7,1368,6,,,,,,,,
OLANCHO,SAN ESTEBAN,2126,177,1044,2965,7,,,,,,,,
OLANCHO,SAN FRANCISCO DE BECERRA,1532,12,11,2196,6,,,,,,,,
OLANCHO,SAN FRANCISCO DE LA PAZ,3180,234,14,3046,8,,,,,,,,
OLANCHO,SANTA MARIA DEL REAL,1993,24,109,1505,25,,,,,,,,
OLANCHO,SILCA,974,0,9,2320,0,,,,,,,,
OLANCHO,YOCON,2346,0,3,1755,1,,,,,,,,
OLANCHO,PATUCA,4195,70,286,3145,41,,,,,,,,
SANTA BARBARA,SANTA BARBARA,7560,66,187,4644,93,,,,,,,,
SANTA BARBARA,ARADA,2293,4,1,2591,10,,,,,,,,
SANTA BARBARA,ATIMA,3499,10,15,2149,9,,,,,,,,
SANTA BARBARA,AZACUALPA,2865,11,28,375,18,,,,,,,,
SANTA BARBARA,CEGUACA,1257,1,3,1180,3,,,,,,,,
SANTA BARBARA,SAN JOSE DE COLINAS,2787,15,31,3633,23,,,,,,,,
SANTA BARBARA,CONCEPCION DEL NORTE,2084,15,,1741,3,,,,,,,,
SANTA BARBARA,CONCEPCION DEL SUR,1142,,4,1817,0,,,,,,,,
SANTA BARBARA,CHINDA,793,2,0,1043,3,,,,,,,,
SANTA BARBARA,EL NISPERO,2001,0,17,2077,4,,,,,,,,
SANTA BARBARA,GUALALA,543,4,11,1144,14,,,,,,,,
SANTA BARBARA,ILAMA,1840,9,13,629,19,,,,,,,,
SANTA BARBARA,MACUELIZO,4836,50,77,1243,221,,,,,,,,
SANTA BARBARA,NARANJITO,2347,,9,1275,4,,,,,,,,
SANTA BARBARA,NUEVO CELILAC,1341,3,5,1411,1,,,,,,,,
SANTA BARBARA,PETOA,2342,14,55,1289,49,,,,,,,,
SANTA BARBARA,PROTECCION,1930,6,5,988,15,,,,,,,,
SANTA BARBARA,QUIMISTAN,6046,84,460,1704,63,,,,,,,,
SANTA BARBARA,SAN FRANCISCO DE OJUERA,1758,7,5,1098,4,,,,,,,,
SANTA BARBARA,SAN LUIS,4059,21,19,3838,14,,,,,,,,
SANTA BARBARA,SAN MARCOS,1321,27,8,1425,33,,,,,,,,
SANTA BARBARA,SAN NICOLAS,1692,5,76,1520,35,,,,,,,,
SANTA BARBARA,SAN PEDRO DE ZACAPA,2059,,8,2861,7,,,,,,,,
SANTA BARBARA,SANTA RITA,1067,2,1,691,6,,,,,,,,
SANTA BARBARA,SAN VICENTE CENTENARIO,675,3,1,925,0,,,,,,,,
SANTA BARBARA,TRINIDAD,3367,27,16,2386,6,,,,,,,,
SANTA BARBARA,LAS VEGAS,4451,12,14,4090,65,,,,,,,,
SANTA BARBARA,NUEVA FRONTERA,1714,4,5,2029,31,,,,,,,,
VALLE,NACAOME,6600,72,2777,7915,142,,,,,,,,
VALLE,ALIANZA,1638,6,5,1578,12,,,,,,,,
VALLE,AMAPALA,2287,3,6,2876,6,,,,,,,,
VALLE,ARAMECINA,1284,0,4,1522,4,,,,,,,,
VALLE,CARIDAD,1174,,0,754,8,,,,,,,,
VALLE,GOASCORAN,2396,27,245,2953,17,,,,,,,,
VALLE,LANGUE,3780,28,47,3421,169,,,,,,,,
VALLE,SAN FRANCISCO DE CORAY,2246,3,27,1812,9,,,,,,,,
VALLE,SAN LORENZO,6761,79,278,7237,244,,,,,,,,
YORO,YORO,11948,54,512,5361,291,,,,,,,,
YORO,ARENAL,1528,,5,953,21,,,,,,,,
YORO,EL NEGRITO,4367,,325,1797,128,,,,,,,,
YORO,EL PROGRESO,10929,791,1148,23404,812,,,,,,,,
YORO,JOCON,1780,9,49,1980,21,,,,,,,,
YORO,MORAZAN,4697,,220,3469,334,,,,,,,,
YORO,OLANCHITO,10088,,229,7942,1181,,,,,,,,
YORO,SANTA RITA,2006,1877,137,3126,45,,,,,,,,
YORO,SULACO,2257,,,1517,1942,,,,,,,,
YORO,VICTORIA,3638,21,,2554,20,,,,,,,,
YORO,YORITO,3101,,63,1734,35,,,,,,,,
