Departamento,Partido,Diputado,Marcas,Quedo
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,MONICA DAYANARA PALACIOS CARDONA,"1,998",No
Francisco Morazan,PARTIDO INNOVACION Y UNIDAD SD,GLADYS PAVON GARMENDIA,"5,050",No
Francisco Morazan,PARTIDO LIBERAL DE HONDURAS,ALTAGRACIA SANCHEZ MELENDEZ,"61,444",No
Francisco Morazan,PARTIDO NACIONAL DE HONDURAS,LEANA REBECA MARTINEZ CACERES,"136,106",No
Francisco Morazan,PARTIDO DEMOCRATA CRISTIANO,NIEVES FERNANDO PEREZ ALVARADO,"5,065",No
Francisco Morazan,PARTIDO ALIANZA PATRIOTICA,FATIMA VIVIANA HERNANDEZ,"4,325",No
Francisco Morazan,PARTIDO UNIFICACION DEMOCRATICA,KORITZA RAQUEL BLANCO LOPEZ,"4,802",No
Francisco Morazan,PARTIDO ANTICORRUPCION,ISAIAS MORAN PAVON,"63,097",No
Francisco Morazan,PARTIDO LIBERTAD Y REFUNDACION,JOSE MANUEL RODRIGUEZ ROSALES,"121,046",No
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,MARCO ANTONIO GARCIA CALIX,"1,956",No
Francisco Morazan,PARTIDO INNOVACION Y UNIDAD SD,CARLOS ALBERTO PADILLA VELASCO,"4,975",No
Francisco Morazan,PARTIDO LIBERAL DE HONDURAS,MARIO LUIS NOE VILLAFRANCA,"60,388",No
Francisco Morazan,PARTIDO NACIONAL DE HONDURAS,ADA MARIA MEJIA SIGNORELLI,"135,057",No
Francisco Morazan,PARTIDO DEMOCRATA CRISTIANO,MARIA PAZ GOMEZ CASTRO,"4,722",No
Francisco Morazan,PARTIDO ALIANZA PATRIOTICA,EDUARD FRANCISCO MORENO PADILLA,"4,212",No
Francisco Morazan,PARTIDO UNIFICACION DEMOCRATICA,YENY FERNANDA CASTILLO ESCALANTE,"4,770",No
Francisco Morazan,PARTIDO ANTICORRUPCION,JORGE ALBERTO GIARELLI FERRERA,"61,549",No
Francisco Morazan,PARTIDO LIBERTAD Y REFUNDACION,DAGOBERTO SUAZO ZELAYA,"120,468",No
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,ERIKA VANESSA MARADIAGA HERNANDEZ,"1,941",No
Francisco Morazan,PARTIDO INNOVACION Y UNIDAD SD,YASMY DAMARISE GARCIA,"4,948",No
Francisco Morazan,PARTIDO LIBERAL DE HONDURAS,GUSTAVO ADOLFO ALFARO ZELAYA,"59,853",No
Francisco Morazan,PARTIDO NACIONAL DE HONDURAS,JANCE CAROLINA FUNES DOMINGUEZ,"129,759",No
Francisco Morazan,PARTIDO DEMOCRATA CRISTIANO,MARIA FRANCISCA ROSALES RODRIGUEZ,"4,572",No
Francisco Morazan,PARTIDO ALIANZA PATRIOTICA,JULIO CESAR MORENO GARCIA,"4,125",No
Francisco Morazan,PARTIDO UNIFICACION DEMOCRATICA,CARLOS ALEJANDRO HERNANDEZ SOTO,"4,358",No
Francisco Morazan,PARTIDO ANTICORRUPCION,ADELA MARIA MEDINA,"60,346",No
Francisco Morazan,PARTIDO LIBERTAD Y REFUNDACION,JAVIER ANTONIO PORTILLO CARBAJAL,"118,462",No
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,LUIS ANTONIO IZAGUIRRE BENITEZ,"1,913",No
Francisco Morazan,PARTIDO INNOVACION Y UNIDAD SD,MARIO VALENTIN SANCHEZ VALLADARES,"4,930",No
Francisco Morazan,PARTIDO LIBERAL DE HONDURAS,FABRICIO JOSE MEJIA ARITA,"57,112",No
Francisco Morazan,PARTIDO DEMOCRATA CRISTIANO,KARLA LIZETH MONTOYA PAVON,"4,495",No
Francisco Morazan,PARTIDO ALIANZA PATRIOTICA,GUIDO ANTONIO BACCI GRAVE DE PERALTA,"4,055",No
Francisco Morazan,PARTIDO UNIFICACION DEMOCRATICA,FAVIO ENRIQUE MONCADA NUÑEZ,"4,284",No
Francisco Morazan,PARTIDO ANTICORRUPCION,GUSTAVO ADOLFO MANZANARES VAQUERO,"58,437",No
Francisco Morazan,PARTIDO LIBERTAD Y REFUNDACION,MARCO ELIUD GIRON PORTILLO,"116,180",No
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,ALEJANDRO FERNANDEZ,"1,835",No
Francisco Morazan,PARTIDO INNOVACION Y UNIDAD SD,DORA LESVIA BRACAMONTE CORTEZ,"4,673",No
Francisco Morazan,PARTIDO LIBERAL DE HONDURAS,SILVIO DANILO PINO MERCADAL,"53,790",No
Francisco Morazan,PARTIDO DEMOCRATA CRISTIANO,GRACIBEL ESCOTO LICONA,"4,417",No
Francisco Morazan,PARTIDO ALIANZA PATRIOTICA,BRYAN O NELL HERNANDEZ MEDINA,"3,927",No
Francisco Morazan,PARTIDO UNIFICACION DEMOCRATICA,MERCEDES DEL ROSARIO GOMEZ ZUNIGA,"4,212",No
Francisco Morazan,PARTIDO ANTICORRUPCION,FERNANDO ABEL VALLADARES ALVARADO,"56,609",No
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,TANIA ANGELINA CRUZ ALVARADO,"1,617",No
Francisco Morazan,PARTIDO INNOVACION Y UNIDAD SD,SALVADOR LOVO REICHMANN,"4,299",No
Francisco Morazan,PARTIDO LIBERAL DE HONDURAS,FEDERICO DUARTE ACOSTA,"50,359",No
Francisco Morazan,PARTIDO DEMOCRATA CRISTIANO,MARTHA ELENA GUEVARA SEQUEIRA,"4,363",No
Francisco Morazan,PARTIDO ALIANZA PATRIOTICA,TULIO ARMANDO VALLADARES HERRERA,"3,663",No
Francisco Morazan,PARTIDO UNIFICACION DEMOCRATICA,JARVIN ROBERTO SANCHEZ JIMENEZ,"4,133",No
Francisco Morazan,PARTIDO ANTICORRUPCION,SAYRA IVETH AGUILERA ESPINAL,"56,329",No
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,ELIA YOLANDA SIERRA SANCHEZ,"1,520",No
Francisco Morazan,PARTIDO INNOVACION Y UNIDAD SD,ANA LUCIA FREIJE MURILLO,"4,239",No
Francisco Morazan,PARTIDO LIBERAL DE HONDURAS,LUIS ALBERTO MARTINEZ,"49,071",No
Francisco Morazan,PARTIDO DEMOCRATA CRISTIANO,HERIBERTO FLORES LAGOS,"4,240",No
Francisco Morazan,PARTIDO ALIANZA PATRIOTICA,VICTOR LOPEZ SEVILLA,"3,602",No
Francisco Morazan,PARTIDO UNIFICACION DEMOCRATICA,JENY YAQUELINE SAUCEDA RAMOS,"4,020",No
Francisco Morazan,PARTIDO ANTICORRUPCION,JOSE RAFAEL ERAZO PAISANO,"55,727",No
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,THELMA PATRICIA RODRIGUEZ ESPINOZA,"1,479",No
Francisco Morazan,PARTIDO INNOVACION Y UNIDAD SD,ROBERTO EDUARDO VALLEJO DIAZ,"3,943",No
Francisco Morazan,PARTIDO DEMOCRATA CRISTIANO,JOSE ENRIQUE SOTO NAVAS,"4,210",No
Francisco Morazan,PARTIDO ALIANZA PATRIOTICA,CARLOS EDUARDO SUAZO DIAZ,"2,777",No
Francisco Morazan,PARTIDO UNIFICACION DEMOCRATICA,OSMIN DAVID VALLE CASTILLO,"3,743",No
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,XIOMARA OSORIO MIDENCE,"1,435",No
Francisco Morazan,PARTIDO INNOVACION Y UNIDAD SD,LORENA MAYEN ELVIR,"3,638",No
Francisco Morazan,PARTIDO DEMOCRATA CRISTIANO,ODALIS YASMIN FLORES RIVERA,"3,491",No
Francisco Morazan,PARTIDO ALIANZA PATRIOTICA,DEYSI XIOMARA CASTRO LAINEZ,"2,496",No
Francisco Morazan,PARTIDO UNIFICACION DEMOCRATICA,NELSON JOSUE FLORES MEJIA,"3,724",No
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,RENIERY VELASQUEZ AVILA,"1,217",No
Francisco Morazan,PARTIDO INNOVACION Y UNIDAD SD,JOSE GUILLERMO CANO VALLADARES,"3,547",No
Francisco Morazan,PARTIDO DEMOCRATA CRISTIANO,ANTONIO AMADOR BARRIENTOS,"3,110",No
Francisco Morazan,PARTIDO ALIANZA PATRIOTICA,JULIA FRANCISCA REYES CASCO,"2,315",No
Francisco Morazan,PARTIDO UNIFICACION DEMOCRATICA,EDWIN ALEXANDER CARDONA GALVEZ,"3,628",No
Francisco Morazan,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,ERNESTO CARCAMO MEZA,"1,163",No
Gracias a Dios,PARTIDO LIBERAL DE HONDURAS,SETH PAISANO WOOD,"7,049",SI
Gracias a Dios,PARTIDO LIBERTAD Y REFUNDACION,EDMUNDO FLORES ZUNIGA,"6,284",No
Gracias a Dios,PARTIDO NACIONAL DE HONDURAS,ALBERTO SAMUEL HAYLOCK ECHEVERRIA,"6,113",No
Gracias a Dios,PARTIDO DEMOCRATA CRISTIANO,EZEQUIEL CRUZ CARRILLO,115,No
Gracias a Dios,PARTIDO ALIANZA PATRIOTICA,KENEDY SANTOS GODFRY,109,No
Gracias a Dios,PARTIDO INNOVACION Y UNIDAD SD,MARLEN MANISTER PAMISTAN,105,No
Gracias a Dios,ALIANZA UD-FAPER,WEBER MELADO GRANWELL,94,No
Gracias a Dios,PARTIDO ANTICORRUPCION,EMILIA MIRANDA MARTINEZ,87,No
Intibuca,PARTIDO NACIONAL DE HONDURAS,ELDEN VASQUEZ,"33,489",SI
Intibuca,PARTIDO LIBERTAD Y REFUNDACION,JOSE ALBERTO VASQUEZ CRUZ,"17,133",SI
Intibuca,PARTIDO LIBERAL DE HONDURAS,JORGE MAYNOR VARGAS DIAZ,"20,405",SI
Intibuca,PARTIDO NACIONAL DE HONDURAS,MIGUEL ANGEL GAMEZ,"32,938",No
Intibuca,PARTIDO ANTICORRUPCION,JUAN IRENE GIRON IZAGUIRRE,"1,186",No
Intibuca,PARTIDO ALIANZA PATRIOTICA,HECTOR AGUILAR CLAROS,961,No
Intibuca,PARTIDO DEMOCRATA CRISTIANO,JOSE ALILIAN DIAZ,701,No
Intibuca,ALIANZA UD-FAPER,OLVIN REYNIERY GONZALES DOMINGUEZ,255,No
Intibuca,PARTIDO INNOVACION Y UNIDAD SD,KENIA ARGENTINA SANCHEZ BAUTISTA,158,No
Intibuca,PARTIDO LIBERTAD Y REFUNDACION,CELSO SANCHEZ DOMINGUEZ,"14,835",No
Intibuca,PARTIDO LIBERAL DE HONDURAS,OLGA GRACIELA BUESO MEZA,"10,819",No
Intibuca,PARTIDO NACIONAL DE HONDURAS,HODALMA LISSETH BENITEZ ERAZO,"28,852",No
Intibuca,PARTIDO ANTICORRUPCION,ALBA LUZ MANZANARES RAMOS,"1,031",No
Intibuca,PARTIDO ALIANZA PATRIOTICA,JOSE MARIA LEMUS NOLASCO,282,No
Intibuca,PARTIDO DEMOCRATA CRISTIANO,MARIA DEL LOS ANGELES LOPEZ VALLADARES,220,No
Intibuca,ALIANZA UD-FAPER,BERTHA ROSA AGUILAR AGUILAR,124,No
Intibuca,PARTIDO INNOVACION Y UNIDAD SD,DELMY YOLIBETH HERNANDEZ AMAYA,141,No
Intibuca,PARTIDO LIBERTAD Y REFUNDACION,MARIA SUYAPA ALEMAN REYES,"13,117",No
Intibuca,PARTIDO LIBERAL DE HONDURAS,MARIA DE LA PAZ CANTARERO,"7,536",No
Intibuca,PARTIDO ANTICORRUPCION,OSWAL LENNIN CALIX MONDRAGON,917,No
Intibuca,PARTIDO ALIANZA PATRIOTICA,DAISY CAROLINA GUTIERREZ PINEDA,259,No
Intibuca,PARTIDO DEMOCRATA CRISTIANO,MARIA MIRSA VIJIL BAUTISTA,200,No
Intibuca,ALIANZA UD-FAPER,JUAN MEJIA,94,No
Intibuca,PARTIDO INNOVACION Y UNIDAD SD,MARIO VASQUEZ LEMUZ,120,No
Islas de la Bahia,PARTIDO LIBERAL DE HONDURAS,JERRY DAVE HYNDS JULIO,"8,391",SI
Islas de la Bahia,PARTIDO NACIONAL DE HONDURAS,GEORGE ROMEO SILVESTRI FEREZ,"5,959",No
Islas de la Bahia,PARTIDO LIBERTAD Y REFUNDACION,GUSTAVO ADOLFO ARRIOLA ARIAS,"1,106",No
Islas de la Bahia,PARTIDO ANTICORRUPCION,OSCAR AUGUSTO LOBO DISCUA,206,No
Islas de la Bahia,PARTIDO UNIFICACION DEMOCRATICA,HENRY ALEXANDER ZELAYA SANTOS,151,No
Islas de la Bahia,PARTIDO ALIANZA PATRIOTICA,JORGE ALEXANDER ANTUNEZ ERAZO,90,No
Islas de la Bahia,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,OSCAR PEREZ GUILLEN,51,No
Islas de la Bahia,PARTIDO INNOVACION Y UNIDAD SD,JUAN CARLOS GABARRETE VELASQUEZ,22,No
Islas de la Bahia,PARTIDO DEMOCRATA CRISTIANO,JOSE URIEL ROSALES MIRANDA,20,No
La Paz,PARTIDO NACIONAL DE HONDURAS,GLADIS AURORA LOPEZ CALDERON,"30,538",SI
La Paz,PARTIDO LIBERTAD Y REFUNDACION,ABEL BENITEZ,"13,521",SI
La Paz,PARTIDO LIBERAL DE HONDURAS,MANUEL IVAN FIALLOS RODAS,"11,873",SI
La Paz,PARTIDO NACIONAL DE HONDURAS,RAUL EDGARDO BULNES BARAHONA,"22,754",No
La Paz,PARTIDO UNIFICACION DEMOCRATICA,ALEJANDRO JOSE MENDEZ CASTILLO,"4,658",No
La Paz,PARTIDO DEMOCRATA CRISTIANO,SAIRA JOSELINA ISAULA MANUELES,"1,718",No
La Paz,PARTIDO ANTICORRUPCION,MARIA ENECON PERDOMO GOMEZ,793,No
La Paz,PARTIDO INNOVACION Y UNIDAD SD,FRANCISCO VASQUEZ,487,No
La Paz,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,ROGER EMILIO MEDINA RAMOS,293,No
La Paz,PARTIDO ALIANZA PATRIOTICA,MARYLU TRONCONY CASTILLO,312,No
La Paz,PARTIDO LIBERTAD Y REFUNDACION,SANTOS VICTORINO RODRIGUEZ YANES,"13,301",No
La Paz,PARTIDO LIBERAL DE HONDURAS,MANUEL DE JESUS VELASQUEZ FLORES,"10,823",No
La Paz,PARTIDO NACIONAL DE HONDURAS,POLICARPO BONILLA PINEL,"19,707",No
La Paz,PARTIDO UNIFICACION DEMOCRATICA,MARTZA ELIZABETH ARRIAGA,"1,672",No
La Paz,PARTIDO DEMOCRATA CRISTIANO,JULIO CESAR ORELLANA VALLECILLO,675,No
La Paz,PARTIDO ANTICORRUPCION,JOSE RAMON MORALES BURDETT,710,No
La Paz,PARTIDO INNOVACION Y UNIDAD SD,SANDRA LORENA ARGUETA VENTURA,258,No
La Paz,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,GLENIS LARITZA LOPEZ VELASQUEZ,273,No
La Paz,PARTIDO ALIANZA PATRIOTICA,OSCAR EDGARDO RODRIGUEZ GOMEZ,277,No
La Paz,PARTIDO LIBERTAD Y REFUNDACION,MIRIAM ELIZABETH PEREZ ZELAYA,"11,401",No
La Paz,PARTIDO LIBERAL DE HONDURAS,MARIA DEL CARMEN URQUIA MARTINEZ,"8,755",No
La Paz,PARTIDO UNIFICACION DEMOCRATICA,NELSON MENDEZ ISAULA,"1,614",No
La Paz,PARTIDO DEMOCRATA CRISTIANO,LUIS ALONSO PALOMO MARTINEZ,644,No
La Paz,PARTIDO ANTICORRUPCION,FERNANDA LOPEZ PEREZ,609,No
La Paz,PARTIDO INNOVACION Y UNIDAD SD,CANDIDA PEREZ,124,No
La Paz,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,OSCAR ROLANDO MELGHEM DUEÑAS,151,No
La Paz,PARTIDO ALIANZA PATRIOTICA,HECTOR ADAN ALMENDAREZ VASQUEZ,125,No
Lempira,PARTIDO NACIONAL DE HONDURAS,SAMUEL ARMANDO REYES RENDON,"65,561",SI
Lempira,PARTIDO NACIONAL DE HONDURAS,JUAN CARLOS VALENZUELA MOLINA,"62,143",SI
Lempira,PARTIDO LIBERTAD Y REFUNDACION,YESTER OMAR MUÑOZ,"36,574",SI
Lempira,PARTIDO NACIONAL DE HONDURAS,SALVADOR VALERIANO PINEDA,"62,064",SI
Lempira,PARTIDO LIBERAL DE HONDURAS,NERY ORLANDO REYES HERNANDEZ,"16,803",SI
Lempira,PARTIDO LIBERTAD Y REFUNDACION,LILY AGUILAR MADRID,"32,682",No
Lempira,PARTIDO ANTICORRUPCION,JESUS HERNAN CRUZ PEREZ,619,No
Lempira,PARTIDO DEMOCRATA CRISTIANO,NELY ONDINA MARTINEZ,287,No
Lempira,PARTIDO INNOVACION Y UNIDAD SD,KAREN YAMELI GARCIA MURILLO,215,No
Lempira,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,DELMI YANETH CASTELLANOS LORENZO,164,No
Lempira,PARTIDO UNIFICACION DEMOCRATICA,ZONIA MAIBELI DIAZ LANDAVERDE,95,No
Lempira,PARTIDO ALIANZA PATRIOTICA,MARCOS LEOPOLDO HERNANDEZ SUAZO,101,No
Lempira,PARTIDO NACIONAL DE HONDURAS,EDNA YOLANI BATRES CRUZ,"59,087",No
Lempira,PARTIDO LIBERAL DE HONDURAS,ERICK MAURICIO RODRIGUEZ GAVARRETE,"15,734",No
Lempira,PARTIDO LIBERTAD Y REFUNDACION,RYNA MARISOL VASQUEZ SANCHEZ,"32,484",No
Lempira,PARTIDO ANTICORRUPCION,OLGA FLORIBEL ARAGON POSADAS,398,No
Lempira,PARTIDO DEMOCRATA CRISTIANO,MARIA LUCINDA REYES PORTILLO,134,No
Lempira,PARTIDO INNOVACION Y UNIDAD SD,HECTOR ARMANDO MARTINEZ REYES,187,No
Lempira,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,CESAR DARIO MEZA PADILLA,117,No
Lempira,PARTIDO UNIFICACION DEMOCRATICA,TEODORO DIAZ BAUTISTA,94,No
Lempira,PARTIDO ALIANZA PATRIOTICA,GILMA PATRICIA RIVAS MEJIA,51 Empate,No
Lempira,PARTIDO NACIONAL DE HONDURAS,YESENIA SOLEDAD GOMEZ ALVARENGA,"56,189",No
Lempira,PARTIDO LIBERAL DE HONDURAS,EDGAR KINETT ZACAPA LOPEZ,"11,551",No
Lempira,PARTIDO LIBERTAD Y REFUNDACION,LICIDA LEONOR BORJAS HERCULES,"31,307",No
Lempira,PARTIDO ANTICORRUPCION,BETULIA RUIZ MEJIA,398,No
Lempira,PARTIDO DEMOCRATA CRISTIANO,JOSE DAVID CARRASCO,129,No
Lempira,PARTIDO INNOVACION Y UNIDAD SD,LOORBIN ORALIA HERNANDEZ AGUILAR,115,No
Lempira,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,PASTORA VILLANUEVA ORELLANA,84,No
Lempira,PARTIDO UNIFICACION DEMOCRATICA,MARINO NATAREN MELENDEZ,59,No
Lempira,PARTIDO ALIANZA PATRIOTICA,JUAN JOSE REYES,51,No
Lempira,PARTIDO LIBERAL DE HONDURAS,LEODEGARIO MATEO GARCIA,"8,026",No
Lempira,PARTIDO LIBERTAD Y REFUNDACION,VICTOR MANUEL CRUZ SANCHEZ,"30,781",No
Lempira,PARTIDO ANTICORRUPCION,DOREEN ESTHER FLORES ORELLANA,341,No
Lempira,PARTIDO DEMOCRATA CRISTIANO,MOISES URIAS MELGAR GUARDADO,91,No
Lempira,PARTIDO INNOVACION Y UNIDAD SD,MARIA SANTOS LICONA,89,No
Lempira,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,ABEL DE JESUS IRAHETA CANTARERO,81,No
Lempira,PARTIDO UNIFICACION DEMOCRATICA,BLANCA ROSA GUARDADO LOPEZ,57,No
Lempira,PARTIDO ALIANZA PATRIOTICA,ALEX EDUARDO MENJIVAR PAZ,49,No
Lempira,PARTIDO LIBERAL DE HONDURAS,YOLANDA PAMELA BORJAS APLICANO,"7,158",No
Lempira,PARTIDO ANTICORRUPCION,EDVIN NERY CRUZ MEJIA,280,No
Lempira,PARTIDO DEMOCRATA CRISTIANO,JOSE ALEXANDER MATEO LOPEZ,70,No
Lempira,PARTIDO INNOVACION Y UNIDAD SD,CANDIDO DUBON RAMIREZ,79,No
Lempira,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,NOE ALEJANDRO PERDOMO PAZ,78,No
Lempira,PARTIDO UNIFICACION DEMOCRATICA,ARACELY PORTILLO CASTILLO,53,No
Lempira,PARTIDO ALIANZA PATRIOTICA,SULEMA JOSEFINA ESCALANTE GOMEZ,34,No
Ocotepeque,PARTIDO NACIONAL DE HONDURAS,ROMAN VILLEDA AGUILAR,"24,838",SI
Ocotepeque,PARTIDO LIBERAL DE HONDURAS,HUGO RICARDO HERNANDEZ,"14,187",SI
Ocotepeque,PARTIDO LIBERTAD Y REFUNDACION,OSCAR ORLANDO CACERES RUIZ,"12,008",No
Ocotepeque,PARTIDO ANTICORRUPCION,JULIO ALBERTO TINOCO ESPINOZA,"1,017",No
Ocotepeque,PARTIDO DEMOCRATA CRISTIANO,JOSE ALEXIS MIRANDA HERNANDEZ,209,No
Ocotepeque,PARTIDO INNOVACION Y UNIDAD SD,IRIS MARISOL LOPEZ GONZALEZ,134,No
Ocotepeque,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,MARTHA LIDIA HERCULES ARANA,112,No
Ocotepeque,PARTIDO ALIANZA PATRIOTICA,RAFAEL ANTONIO PERAZA GUERRA,99,No
Ocotepeque,PARTIDO UNIFICACION DEMOCRATICA,SECIA KEREN SANTOS RIVERA,42,No
Ocotepeque,PARTIDO NACIONAL DE HONDURAS,VALENCITA ODALIS LEVERON ROSA,"5,700",No
Ocotepeque,PARTIDO LIBERAL DE HONDURAS,SANDRA AMPARO ARITA LOPEZ,"6,730",No
Ocotepeque,PARTIDO LIBERTAD Y REFUNDACION,MARIA DEL TRANSITO LARA,"7,607",No
Ocotepeque,PARTIDO ANTICORRUPCION,NANCY MARILU LEMUZ ZOLORSANO,652,No
Ocotepeque,PARTIDO DEMOCRATA CRISTIANO,FANY MARISOL VALLE VALLE,201,No
Ocotepeque,PARTIDO INNOVACION Y UNIDAD SD,LUIS ALFONZO JIMENEZ ESCOBAR,100,No
Ocotepeque,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,VICTOR MANUEL CHINCHILLA VALLE,94,No
Ocotepeque,PARTIDO ALIANZA PATRIOTICA,ELVA GUADALUPE PINEDA FUENTES,42,No
Ocotepeque,PARTIDO UNIFICACION DEMOCRATICA,PAIM GONZALEZ PEREZ,40,No
Olancho,PARTIDO NACIONAL DE HONDURAS,REINALDO ANTONIO SANCHEZ RIVERA,"72,862",SI
Olancho,PARTIDO LIBERTAD Y REFUNDACION,JOSE MANUEL ZELAYA ROSALES,"74,711",SI
Olancho,PARTIDO NACIONAL DE HONDURAS,TERESA CONCEPCION CALIX RAUDALES,"69,740",SI
Olancho,PARTIDO LIBERTAD Y REFUNDACION,MIGUEL ANGEL NAVARRO CRUZ,"61,523",SI
Olancho,PARTIDO NACIONAL DE HONDURAS,JOSE FRANCISCO RIVERA HERNANDEZ,"68,012",SI
Olancho,PARTIDO LIBERAL DE HONDURAS,FREDY RENAN NAJERA MONTOYA,"26,759",SI
Olancho,PARTIDO LIBERTAD Y REFUNDACION,MARIO ALEXANDER AYALA TURCIOS,"53,261",SI
Olancho,PARTIDO UNIFICACION DEMOCRATICA,MARCOS RAMIRO LOBO ROSALES,"8,037",No
Olancho,PARTIDO ANTICORRUPCION,OSCAR SAMUEL ALEMAN GUTIERREZ,"3,818",No
Olancho,PARTIDO DEMOCRATA CRISTIANO,FLAVIO JAVIER NAJERA ZELAYA,"4,486",No
Olancho,PARTIDO NACIONAL DE HONDURAS,MARIA DOLORES GARCIA GUIFARRO,"65,980",No
Olancho,PARTIDO ALIANZA PATRIOTICA,HECTOR OQUELI SARMIENTO PADILLA,"2,884",No
Olancho,PARTIDO INNOVACION Y UNIDAD SD,OMAR ISAIAS PACHECO TEJEDA,"2,601",No
Olancho,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,YONARY LIZETH YANEZ CARDENAS,838,No
Olancho,PARTIDO LIBERAL DE HONDURAS,ELMAN JOEL SANDOVAL SABONGE,"21,691",No
Olancho,PARTIDO LIBERTAD Y REFUNDACION,YADIRA FLORIBETH ALVAREZ LICONA,"51,308",No
Olancho,PARTIDO UNIFICACION DEMOCRATICA,LILIANA CONCEPCION MEDINA AYALA,"2,994",No
Olancho,PARTIDO ANTICORRUPCION,JORGE LEONARDO CASCO MENDOZA,"2,637",No
Olancho,PARTIDO DEMOCRATA CRISTIANO,MIRNA ARELI PADILLA MENCIA,"2,436",No
