Departamento,Partido,Diputado,Marcas,Quedo
Olancho,PARTIDO NACIONAL DE HONDURAS,SANTOS ERNESTO CALIX MOLINA,"62,925",No
Olancho,PARTIDO ALIANZA PATRIOTICA,TULIO FAVIAN ZELAYA LOBO,"1,555",No
Olancho,PARTIDO INNOVACION Y UNIDAD SD,OSCAR BILMER SALAZAR RIVERA,"1,293",No
Olancho,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,LEDIS FABIOLA ORTIZ FUNEZ,725,No
Olancho,PARTIDO LIBERAL DE HONDURAS,MILTON MATEO MONTALVAN MEJIA,"17,864",No
Olancho,PARTIDO LIBERTAD Y REFUNDACION,JOSE RAMON CABALLERO FAJARDO,"49,785",No
Olancho,PARTIDO UNIFICACION DEMOCRATICA,ROSSEL LORENZO ARGUETA TEJEDA,"2,930",No
Olancho,PARTIDO ANTICORRUPCION,NORMA SAGRARIO RIVERA FERRERA,"2,530",No
Olancho,PARTIDO DEMOCRATA CRISTIANO,ERLIN ANTONIO HERNANDES CACERES,"2,275",No
Olancho,PARTIDO NACIONAL DE HONDURAS,DENNIS LIZANDRO MEJIA ZELAYA,"58,927",No
Olancho,PARTIDO ALIANZA PATRIOTICA,LINDOLFO RAFAEL GODOY CABRERA,"1,422",No
Olancho,PARTIDO INNOVACION Y UNIDAD SD,ANDRES EDUARDO HERNANDEZ,"1,255",No
Olancho,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,MILTON AUGUSTO HERNANDEZ ANDRADE,467,No
Olancho,PARTIDO LIBERAL DE HONDURAS,SIFRED EUGENIO BROWN MENDEZ,"16,044",No
Olancho,PARTIDO LIBERTAD Y REFUNDACION,MARIO ARTURO PADILLA MENDOZA,"48,259",No
Olancho,PARTIDO UNIFICACION DEMOCRATICA,JUAN ALBERTO RODRIGUEZ MERCADAL,"2,451",No
Olancho,PARTIDO ANTICORRUPCION,DIANA MARIBEL HERNANDEZ BLANDIN,"2,374",No
Olancho,PARTIDO DEMOCRATA CRISTIANO,LORENZA DEL CARMEN AGUILAR GALEANO,"1,620",No
Olancho,PARTIDO NACIONAL DE HONDURAS,GILLIAM GUIFARRO MONTES DE OCA,"54,560",No
Olancho,PARTIDO ALIANZA PATRIOTICA,ALEX DAVID SANDOVAL SABONGE,"1,222",No
Olancho,PARTIDO INNOVACION Y UNIDAD SD,MARIA ISABEL GARCIA LOPEZ,568,No
Olancho,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,MANUEL ALEXIS RODRIGUEZ BANEGAS,465,No
Olancho,PARTIDO LIBERAL DE HONDURAS,JUSTO RENE MARTINEZ MIRALDA,"13,121",No
Olancho,PARTIDO LIBERTAD Y REFUNDACION,JOSE SALVADOR ARNODO MERCADO,"47,344",No
Olancho,PARTIDO UNIFICACION DEMOCRATICA,WALTER MANRRIQUE JUAREZ HERNANDEZ,"2,200",No
Olancho,PARTIDO ANTICORRUPCION,BLANCA ROSA DEL SOCORRO RIVERA FERRERA,"2,289",No
Olancho,PARTIDO DEMOCRATA CRISTIANO,NORA BETINA RODRIGUEZ CACERES,"1,457",No
Olancho,PARTIDO ALIANZA PATRIOTICA,TANIA IVETH ROMERO LOBO,537,No
Olancho,PARTIDO INNOVACION Y UNIDAD SD,YOLANI ALBERTINA TALAVERA CRUZ,562,No
Olancho,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,LUIS FERNANDO HERNANDEZ MATEO,442,No
Olancho,PARTIDO LIBERAL DE HONDURAS,OSCAR ROLANDO FLORES PINOT,"12,246",No
Olancho,PARTIDO UNIFICACION DEMOCRATICA,AMALIA YANETH INESTROZA GUIFARRO,"1,817",No
Olancho,PARTIDO ANTICORRUPCION,OSMAN RONEY BANEGAS RUIZ,"2,130",No
Olancho,PARTIDO DEMOCRATA CRISTIANO,FREDY ALBERTO ORDOÑEZ ROMERO,718,No
Olancho,PARTIDO ALIANZA PATRIOTICA,LETICIA CAROLINA MADRID HERNANDEZ,460,No
Olancho,PARTIDO INNOVACION Y UNIDAD SD,DENNIS ENRRIQUE ROSALES MURILLO,553,No
Olancho,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,EDA ARGENTINA BONILLA BARRALAGA,406,No
Olancho,PARTIDO LIBERAL DE HONDURAS,LUIS BELTRAN IRIAS LAINEZ,"10,900",No
Olancho,PARTIDO UNIFICACION DEMOCRATICA,KARLA MARIBEL ALEMAN MEJIA,"1,705",No
Olancho,PARTIDO ANTICORRUPCION,ENMA MARIELA ROJAS PACHECO,"2,122",No
Olancho,PARTIDO DEMOCRATA CRISTIANO,BERNARDO ABRAHAN CUBAS,698,No
Olancho,PARTIDO ALIANZA PATRIOTICA,YESY MARISELA PAGOADA VILLAFRANC,450,No
Olancho,PARTIDO INNOVACION Y UNIDAD SD,SINDI CAROLINA VALDEZ MATUTE,327,No
Olancho,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,HECTOR LUIS RUBIO ARTICA,266,No
Santa Barbara,PARTIDO NACIONAL DE HONDURAS,ROLANDO DUBON BUESO,"63,760",SI
Santa Barbara,PARTIDO LIBERTAD Y REFUNDACION,EDGARDO ANTONIO CASAÑA MEJIA,"60,586",SI
Santa Barbara,PARTIDO NACIONAL DE HONDURAS,MARIO ALONSO PEREZ LOPEZ,"62,747",SI
Santa Barbara,PARTIDO LIBERTAD Y REFUNDACION,ALEJANDRA MARIA MANCIA GOMEZ,"60,271",SI
Santa Barbara,PARTIDO NACIONAL DE HONDURAS,MARTHA CONCEPCION FIGUEROA TORREZ,"60,892",SI
Santa Barbara,PARTIDO LIBERTAD Y REFUNDACION,DENNYS ANTONIO SANCHEZ FERNANDEZ,"58,954",SI
Santa Barbara,PARTIDO NACIONAL DE HONDURAS,CESAR ENRIQUE HANDAL FERNANDEZ,"60,469",SI
Santa Barbara,PARTIDO LIBERTAD Y REFUNDACION,CARLOS ALBERTO INTERIANO,"58,743",SI
Santa Barbara,PARTIDO LIBERAL DE HONDURAS,VICTOR ROLANDO SABILLON SABILLON,"21,035",SI
Santa Barbara,PARTIDO ANTICORRUPCION,MERLIN NOHE ESCOBAR HERNANDEZ,"7,168",No
Santa Barbara,PARTIDO UNIFICACION DEMOCRATICA,SERGIO ARTURO CASTELLANOS PERDOMO,"18,370",No
Santa Barbara,PARTIDO DEMOCRATA CRISTIANO,RAUL ALBERTO HERNANDEZ RIVERA,"5,767",No
Santa Barbara,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,ADALICIA CARDONA PONCE,635,No
Santa Barbara,PARTIDO ALIANZA PATRIOTICA,CARLOS JOSE BANEGAS,275,No
Santa Barbara,PARTIDO NACIONAL DE HONDURAS,SELMA YADIRA SILVA RODRIGUEZ,"56,340",No
Santa Barbara,PARTIDO LIBERTAD Y REFUNDACION,JORGE ENOC FLORES,"58,171",No
Santa Barbara,PARTIDO LIBERAL DE HONDURAS,JESUS DAGOBERTO PERDOMO CHAVEZ,"17,462",No
Santa Barbara,PARTIDO ANTICORRUPCION,GLORIA YASMIN MEZA ERAZO,"6,779",No
Santa Barbara,PARTIDO UNIFICACION DEMOCRATICA,OSCAR HUMBERTO MEJIA HERNANDEZ,"4,774",No
Santa Barbara,PARTIDO DEMOCRATA CRISTIANO,RAFAEL PAZ DERAS,"2,266",No
Santa Barbara,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,ELY SONIA PINEDA GUARDADO,497,No
Santa Barbara,PARTIDO ALIANZA PATRIOTICA,OSCAR ORLANDO GUZMAN BENNETT,273,No
Santa Barbara,PARTIDO NACIONAL DE HONDURAS,CLAUDIO ROBERTO PERDOMO INTERIANO,"55,459",No
Santa Barbara,PARTIDO LIBERTAD Y REFUNDACION,JOSE RAMON AMAYA CABALLERO,"57,637",No
Santa Barbara,PARTIDO LIBERAL DE HONDURAS,JUAN CARLOS ENAMORADO ALCANTARA,"11,830",No
Santa Barbara,PARTIDO ANTICORRUPCION,LEONEL AYALA FLORES,"6,450",No
Santa Barbara,PARTIDO UNIFICACION DEMOCRATICA,LIDUVINA PERDOMO CASTELLANOS,"3,171",No
Santa Barbara,PARTIDO DEMOCRATA CRISTIANO,EDIN ARMANDO RODRIGUEZ PINEDA,"2,089",No
Santa Barbara,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,JESUS BALTAZAR MARTINEZ TROCHEZ,491,No
Santa Barbara,PARTIDO ALIANZA PATRIOTICA,LUIS GUILLERMO RIVERA MEDRANO,261,No
Santa Barbara,PARTIDO NACIONAL DE HONDURAS,CARMEN ALICIA FUNEZ LEIVA,"54,125",No
Santa Barbara,PARTIDO LIBERTAD Y REFUNDACION,OSCAR ELVIR MENDOZA RODRIGUEZ,"56,472",No
Santa Barbara,PARTIDO LIBERAL DE HONDURAS,MARCO TULIO MUÑOZ LOPEZ,"8,918",No
Santa Barbara,PARTIDO ANTICORRUPCION,JOSE ADALID RIVERA PEREZ,"6,181",No
Santa Barbara,PARTIDO UNIFICACION DEMOCRATICA,JOSE RAMON GOMEZ,"3,008",No
Santa Barbara,PARTIDO DEMOCRATA CRISTIANO,ARGENTINA GARCIA,"1,964",No
Santa Barbara,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,JOSE RAMON VASQUEZ DIAZ,479,No
Santa Barbara,PARTIDO ALIANZA PATRIOTICA,CELENIA MARIA BORJAS MARTINEZ,236,No
Santa Barbara,PARTIDO NACIONAL DE HONDURAS,NELY PINEDA AYALA,"52,913",No
Santa Barbara,PARTIDO LIBERTAD Y REFUNDACION,RAMON ENRIQUE ROMERO GARCIA,"55,527",No
Santa Barbara,PARTIDO LIBERAL DE HONDURAS,MIRNA ANGELICA CARDONA RIVERA,"8,732",No
Santa Barbara,PARTIDO ANTICORRUPCION,TEODOCIO PAZ,"6,161",No
Santa Barbara,PARTIDO UNIFICACION DEMOCRATICA,IDANIA YADIRA RODRIGUEZ,"2,804",No
Santa Barbara,PARTIDO DEMOCRATA CRISTIANO,INDIRA ISABEL DELATTIBODIER AMAYA,"1,086",No
Santa Barbara,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,MARIA ENAMORADO,456,No
Santa Barbara,PARTIDO ALIANZA PATRIOTICA,GLENDA ARELY ALONZO BARAHONA,217,No
Santa Barbara,PARTIDO NACIONAL DE HONDURAS,DIXIE ROBERTO MEJIA AYALA,"52,297",No
Santa Barbara,PARTIDO LIBERTAD Y REFUNDACION,MEDARDO ROSA PINEDA,"47,467",No
Santa Barbara,PARTIDO LIBERAL DE HONDURAS,SONIA ARGENTINA FAJARDO REGALADO,"7,879",No
Santa Barbara,PARTIDO ANTICORRUPCION,JOSE MARIA PERDOMO ULLOA,"5,599",No
Santa Barbara,PARTIDO UNIFICACION DEMOCRATICA,LILY MAY OLIVER URBINA,"2,055",No
Santa Barbara,PARTIDO DEMOCRATA CRISTIANO,VALENTIN BENITEZ BANEGAS,935,No
Santa Barbara,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,DIGNA BENITEZ BENITEZ,422,No
Santa Barbara,PARTIDO ALIANZA PATRIOTICA,PASTORA MADRID GARCIA,210,No
Santa Barbara,PARTIDO LIBERAL DE HONDURAS,ROMMEL CABALLERO MEJIA,"7,642",No
Santa Barbara,PARTIDO ANTICORRUPCION,KENIA MARICELA LOPEZ GONZALES,"5,316",No
Santa Barbara,PARTIDO UNIFICACION DEMOCRATICA,CORONADO GOMEZ IZAGUIRRE,"1,840",No
Santa Barbara,PARTIDO DEMOCRATA CRISTIANO,MARLYN GICELA LOPEZ DUBON,915,No
Santa Barbara,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,JERSON ADALID MEJIA TROCHEZ,415,No
Santa Barbara,PARTIDO ALIANZA PATRIOTICA,JESUS GUILLERMO ALONZO TREJO,186,No
Santa Barbara,PARTIDO LIBERAL DE HONDURAS,LUIS EDGARDO MURILLO PINEDA,"7,509",No
Santa Barbara,PARTIDO ANTICORRUPCION,ALMA AZUCENA TERUEL MEDINA,"5,042",No
Santa Barbara,PARTIDO UNIFICACION DEMOCRATICA,MARIA TERESA SABILLON TURCIOS,"1,794",No
Santa Barbara,PARTIDO DEMOCRATA CRISTIANO,JUVENTINA RODRIGUEZ,813,No
Santa Barbara,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,MEDARDO ISAC ORELLANA ORELLANA,352,No
Santa Barbara,PARTIDO ALIANZA PATRIOTICA,OSVALDO OMAR CABALLERO RAPALO,151,No
Santa Barbara,PARTIDO LIBERAL DE HONDURAS,RINA CECILIA BARAHONA JEREZANO,"6,924",No
Santa Barbara,PARTIDO ANTICORRUPCION,FLORENTINA REYES HERRERA,"4,085",No
Santa Barbara,PARTIDO UNIFICACION DEMOCRATICA,BLANCA SUYAPA MEMBREÑO MATUTE,"1,344",No
Santa Barbara,PARTIDO DEMOCRATA CRISTIANO,YANIDA NAVIDAD REYES TORO,624,No
Santa Barbara,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,ANGEL MARIA HERRERA SANCHEZ,325,No
Santa Barbara,PARTIDO ALIANZA PATRIOTICA,FLORA IDALMA LOPEZ VALLECILLO,121,No
Valle,PARTIDO NACIONAL DE HONDURAS,JOSE TOMAS ZAMBRANO MOLINA,"26,042",SI
Valle,PARTIDO LIBERAL DE HONDURAS,JOSE ALFREDO SAAVEDRA PAZ,"24,924",SI
Valle,PARTIDO LIBERTAD Y REFUNDACION,ELEAZAR ALEXANDER JUAREZ SARABIA,"14,830",SI
Valle,PARTIDO NACIONAL DE HONDURAS,MARCOS ANTONIO VELASQUEZ,"19,694",SI
Valle,PARTIDO DEMOCRATA CRISTIANO,CARLOS HUMBERTO MANZANARES CABRERA,"5,578",No
Valle,PARTIDO ANTICORRUPCION,BERNABE LARIOS VILLATORO,"4,744",No
Valle,PARTIDO LIBERAL DE HONDURAS,ELIDA KARINA REYES POSADAS,"13,754",No
Valle,PARTIDO INNOVACION Y UNIDAD SD,MIGUEL ANGEL TALAVERA CRUZ,592,No
Valle,PARTIDO ALIANZA PATRIOTICA,ERWIN GUSTAVO BAQUEDANO MEJIA,490,No
Valle,PARTIDO UNIFICACION DEMOCRATICA,LINO GODINEZ,634,No
Valle,PARTIDO LIBERTAD Y REFUNDACION,RONY JAVIER PAZ REYES,"11,785",No
Valle,PARTIDO NACIONAL DE HONDURAS,LUZ ARELY VALDEZ MELENDEZ,"17,972",No
Valle,PARTIDO DEMOCRATA CRISTIANO,FLORA AZUCENA AVILA MATAMOROS,"2,464",No
Valle,PARTIDO ANTICORRUPCION,DANIELA PAOLA FLORES MORALES,"2,112",No
Valle,PARTIDO LIBERAL DE HONDURAS,JERONIMO ARISTIDES GONZALES HERNANDEZ,"12,617",No
Valle,PARTIDO INNOVACION Y UNIDAD SD,DENIS AMILCAR FLORES ORTIZ,537,No
Valle,PARTIDO ALIANZA PATRIOTICA,JOSE CATALINO MARTINEZ GARCIA,318,No
Valle,PARTIDO UNIFICACION DEMOCRATICA,MARTIR EUSEBIO ALVARADO IZAGUIRRE,396,No
Valle,PARTIDO LIBERTAD Y REFUNDACION,WILFREDO GUEVARA TRUJILLO,"11,730",No
Valle,PARTIDO NACIONAL DE HONDURAS,ANA JULIA GARCIA VILLALOBOS,"17,788",No
Valle,PARTIDO DEMOCRATA CRISTIANO,JISELA ROSMERY GODINEZ NUÑEZ,"2,280",No
Valle,PARTIDO ANTICORRUPCION,EBESLY RIBAI REYES BUSTAMANTE,"1,438",No
Valle,PARTIDO LIBERAL DE HONDURAS,ROSARIO EMPERATRIS CARIAS,"12,281",No
Valle,PARTIDO INNOVACION Y UNIDAD SD,FRANCIS ALEJANDRA LINAREZ GUTIERREZ,489,No
Valle,PARTIDO ALIANZA PATRIOTICA,NANCY FABIOLA ALVARADO OSORIO,302,No
Valle,PARTIDO UNIFICACION DEMOCRATICA,KARLA PATRICIA AGUILERA VILLALOBOS,165,No
Valle,PARTIDO LIBERTAD Y REFUNDACION,RONY CRUZ CASTILLO,"9,831",No
Valle,PARTIDO DEMOCRATA CRISTIANO,RODRIGO ALEXIS ROMERO VILLALOBOS,"2,101",No
Valle,PARTIDO ANTICORRUPCION,KAREN LORENA LEMUS BERRIOS,"1,290",No
Valle,PARTIDO INNOVACION Y UNIDAD SD,LIDIA YESENIA CRUZ LAINEZ,433,No
Valle,PARTIDO ALIANZA PATRIOTICA,ELVA NOEMY MANZANARES VILLATORO,185,No
Valle,PARTIDO UNIFICACION DEMOCRATICA,ROXANA GABRIELA RAMIREZ RAMIREZ,74,No
Yoro,PARTIDO NACIONAL DE HONDURAS,MILTON JESUS PUERTO OSEGUERA,"54,105",SI
Yoro,PARTIDO LIBERTAD Y REFUNDACION,IRMA AIDA REYES COELLO,"44,654",SI
Yoro,PARTIDO NACIONAL DE HONDURAS,DIANA PATRICIA URBINA SOTO,"53,337",SI
Yoro,PARTIDO LIBERAL DE HONDURAS,JOSE VIVIAN PORTILLO RAMIREZ,"35,714",SI
Yoro,PARTIDO LIBERTAD Y REFUNDACION,PAULA CRECENCIA DURAN SOTO,"43,505",SI
Yoro,PARTIDO NACIONAL DE HONDURAS,JEFFREY ALEXANDER FLORES CHAVARRIA,"49,635",SI
Yoro,PARTIDO LIBERAL DE HONDURAS,MARITZA JANETH VARELA MARTINEZ,"33,753",SI
Yoro,PARTIDO ANTICORRUPCION,LIBERATO MADRID CASTRO,"14,967",SI
Yoro,PARTIDO LIBERTAD Y REFUNDACION,BARTOLO ANTONIO FUENTES,"42,586",SI
Yoro,PARTIDO UNIFICACION DEMOCRATICA,CESAR DAVID ADOLFO HAM PEÑA,"11,588",No
Yoro,PARTIDO DEMOCRATA CRISTIANO,DENIS JAVIER CRUZ MARTINEZ,"2,600",No
Yoro,PARTIDO INNOVACION Y UNIDAD SD,RAFAEL SANDOVAL BARDALES,"1,261",No
Yoro,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,MARVIN ALEXIS RAMIREZ JUAREZ,998,No
Yoro,PARTIDO ALIANZA PATRIOTICA,JERSON OMAR VELASQUEZ VILLATORO,746,No
Yoro,PARTIDO NACIONAL DE HONDURAS,JUAN CARLOS MOLINA PUERTO,"49,120",No
Yoro,PARTIDO LIBERAL DE HONDURAS,RICARDO ARTURO CRUZ NAVARRO,"33,503",No
Yoro,PARTIDO ANTICORRUPCION,ANGEL ROBERTO RIVERA PACHECO,"14,906",No
Yoro,PARTIDO LIBERTAD Y REFUNDACION,DANILO ALEXANDER TEJADA MURILLO,"42,043",No
Yoro,PARTIDO UNIFICACION DEMOCRATICA,HIPOLITA GRACIELA RODRIGUEZ,"6,729",No
Yoro,PARTIDO DEMOCRATA CRISTIANO,PAOLA ELENA ORELLANA MARTINEZ,"2,205",No
Yoro,PARTIDO INNOVACION Y UNIDAD SD,ALEJANDRO GALVEZ CANO,"1,152",No
Yoro,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,AYDEE MARGOTH SANDOVAL MENDOZA,803,No
Yoro,PARTIDO ALIANZA PATRIOTICA,HIGDA AMPARO ANDINO GUEVARA,666,No
Yoro,PARTIDO NACIONAL DE HONDURAS,RICARDO ARTURO BERMUDEZ WILLS,"46,708",No
Yoro,PARTIDO LIBERAL DE HONDURAS,DELMI GRACIELA RIVERA GUEVARA,"29,802",No
Yoro,PARTIDO ANTICORRUPCION,JORGE ADALID DIAZ MARTELL,"14,232",No
Yoro,PARTIDO LIBERTAD Y REFUNDACION,SANTOS ALFONZO VASQUEZ SANCHEZ,"41,825",No
Yoro,PARTIDO UNIFICACION DEMOCRATICA,SANTOS PAULINO CANTILLANO VELASQUEZ,"6,634",No
Yoro,PARTIDO DEMOCRATA CRISTIANO,FRANCISCO JAVIER FUNEZ ORTEGA,"2,176",No
Yoro,PARTIDO INNOVACION Y UNIDAD SD,JOSE DAVID CRUZ CRUZ,"1,109",No
Yoro,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,CLAUDIA PATRICIA ROSALES ELIAS,779,No
Yoro,PARTIDO ALIANZA PATRIOTICA,ARLENE JOSAARY REAÑOS LINARES,596,No
Yoro,PARTIDO NACIONAL DE HONDURAS,OSCAR REMBERTO HAWIT GARCIA,"43,996",No
Yoro,PARTIDO LIBERAL DE HONDURAS,MARIA LUISA PINEDA HERNANDEZ,"29,768",No
Yoro,PARTIDO ANTICORRUPCION,MARLENE YESENIA IZAGUIRRE VASQUEZ,"13,736",No
Yoro,PARTIDO LIBERTAD Y REFUNDACION,JAIRO MIGUEL HERNANDEZ,"41,261",No
Yoro,PARTIDO UNIFICACION DEMOCRATICA,HECTOR DARIO MARTINEZ SOLIZ,"6,492",No
Yoro,PARTIDO DEMOCRATA CRISTIANO,YADIRA YAMILETH REYES CABRERA,"2,118",No
Yoro,PARTIDO INNOVACION Y UNIDAD SD,MARIA MARLENIS YANEZ MALDONADO,971,No
Yoro,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,GLORIA ELIZABETH CABALLERO MOYA,696,No
Yoro,PARTIDO ALIANZA PATRIOTICA,MIGUEL ANGEL GARCIA FAJARDO,559,No
Yoro,PARTIDO NACIONAL DE HONDURAS,VICTOR MANUEL FONSECA FLORES,"43,116",No
Yoro,PARTIDO LIBERAL DE HONDURAS,DANIELA MARQUEZ RIVERA,"28,616",No
Yoro,PARTIDO ANTICORRUPCION,DENNIS JOHAN COLLINS ORELLANA,"13,274",No
Yoro,PARTIDO LIBERTAD Y REFUNDACION,MERCEDES EMILIA AVILA PANCHAME,"41,016",No
Yoro,PARTIDO UNIFICACION DEMOCRATICA,MIRIAN LIZZETH URBINA NAJERA,"5,885",No
Yoro,PARTIDO DEMOCRATA CRISTIANO,ADAN DE JESUS RAMIREZ FIGUEROA,"1,864",No
Yoro,PARTIDO INNOVACION Y UNIDAD SD,BLANCA ARACELY MATUTE SANCHEZ,952,No
Yoro,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,SARA LIZET SORTO LORENZO,585,No
Yoro,PARTIDO ALIANZA PATRIOTICA,NELSON DAVID LEIVA BANEGAS,526,No
Yoro,PARTIDO NACIONAL DE HONDURAS,NAVIL ENRIQUE HAWIT VALLE,"41,515",No
Yoro,PARTIDO LIBERAL DE HONDURAS,ROBERTO ANTONIO ORELLANA VELASQUEZ,"27,968",No
Yoro,PARTIDO ANTICORRUPCION,CLAUDIA LORENA FLORES LOPEZ,"13,207",No
Yoro,PARTIDO LIBERTAD Y REFUNDACION,ANA MARLEN MORALES REYES,"39,113",No
Yoro,PARTIDO UNIFICACION DEMOCRATICA,PRISILA ALVARADO EUCEDA,"5,863",No
Yoro,PARTIDO DEMOCRATA CRISTIANO,JUAN MANUEL LAGOS ORTIZ,"1,458",No
Yoro,PARTIDO INNOVACION Y UNIDAD SD,MARIA DEL CARMEN BONILLA MARTINEZ,844,No
Yoro,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,JOSE OMAR HERNANDEZ,542,No
Yoro,PARTIDO ALIANZA PATRIOTICA,EVELYN JEANNETH ARCHAGA VASQUEZ,397,No
Yoro,PARTIDO NACIONAL DE HONDURAS,RENE ALFREDO CHACON FLORES,"40,329",No
Yoro,PARTIDO LIBERAL DE HONDURAS,SERGIO ARMANDO DELGADO,"26,374",No
Yoro,PARTIDO ANTICORRUPCION,SILVIA MARIEL PONCE FERRUFINO,"13,041",No
Yoro,PARTIDO LIBERTAD Y REFUNDACION,HECTOR ANTONIO MEJIA,"38,537",No
Yoro,PARTIDO UNIFICACION DEMOCRATICA,NERIDA MARITZA YANES ANTUNEZ,"5,065",No
Yoro,PARTIDO DEMOCRATA CRISTIANO,JUAN CARLOS ARITA LICONA,"1,001",No
Yoro,PARTIDO INNOVACION Y UNIDAD SD,OSCAR MARDOQUEO LOPEZ MARTINEZ,810,No
Yoro,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,LESLY AMPARO ECHEVERRIA MATAMOROS,526,No
Yoro,PARTIDO ALIANZA PATRIOTICA,DILCIA ROSIBEL LOPEZ VELASQUEZ,329,No
Yoro,PARTIDO LIBERAL DE HONDURAS,ENRIQUE ORLANDO CANO PALMA,"23,816",No
Yoro,PARTIDO ANTICORRUPCION,FAUSTO RICARDO CARIAS MAHCHI,"12,856",No
Yoro,PARTIDO UNIFICACION DEMOCRATICA,RAFAEL SIBRIAN GUERRA,"4,927",No
Yoro,PARTIDO DEMOCRATA CRISTIANO,EVA ROSARIO MARTINEZ SANCHEZ,907,No
Yoro,PARTIDO INNOVACION Y UNIDAD SD,MARIA CONTRERAS LICONA,701,No
Yoro,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,JAIRO ROYLAN MENDOZA MEJIA,477,No
Yoro,PARTIDO ALIANZA PATRIOTICA,FRANCISCO YALIL MARTINEZ GABRIE,321,No
Yoro,PARTIDO ANTICORRUPCION,EUGENIA TURCIOS GARCIA,"12,271",No
Yoro,PARTIDO UNIFICACION DEMOCRATICA,MARLON EDGARDO VALERIANO CHANDIA,"4,193",No
Yoro,PARTIDO DEMOCRATA CRISTIANO,DORIS YANIRA BAUTISTA ORTIZ,671,No
Yoro,PARTIDO INNOVACION Y UNIDAD SD,JORGE ALBERTO ANDINO GARCIA,697,No
Yoro,PARTIDO FRENTE AMPLIO POLITICO ELECTORAL,MANUELA DEL CARMEN MALDONADO RODRIGUEZ,432,No
Yoro,PARTIDO ALIANZA PATRIOTICA,SANTOS FAUSTINO PADILLA FIGUEROA,263,No
