Departamento,Municipio,Democrata Cristiano,Alianza Patriotica,Liberal,PAC,LIBRE,ALIANZA UD-FAPER,PINU-SD,Nacional,VOTOS BLANCOS,VOTOS NULOS
Atlantida,LA CEIBA,118,137,12151,12889,14841,51,88,17316,708,1412
Atlantida,EL PORVENIR,16,26,1432,1047,2357,11,5,2026,101,202
Atlantida,ESPARTA,4,13,2101,893,1158,9,5,2042,125,265
Atlantida,JUTIAPA,8,2,1102,625,4088,7,6,6033,238,633
Atlantida,LA MASICA,13,18,1697,1562,3677,10,3,4149,160,438
Atlantida,SAN FRANCISCO,8,1,746,437,2676,3,1,1633,91,181
Atlantida,TELA,53,58,8620,6010,7180,43,44,9488,501,1407
Atlantida,ARIZONA,14,7,2109,1619,2163,10,5,2465,140,470
Colon,TRUJILLO,31,18,3370,893,7880,28,105,6636,340,776
Colon,BALFATE,1,7,541,80,1258,2,3,1874,73,181
Colon,IRIONA,9,7,634,48,2162,10,7,712,134,143
Colon,LIMON,4,14,594,102,1596,5,7,1049,153,148
Colon,SABA,14,21,2728,691,5744,47,5,3590,169,444
Colon,SANTA FE,5,4,215,49,682,4,4,1122,68,112
Colon,SANTA ROSA AGUAN,6,4,268,77,955,1,4,1095,48,68
Colon,SONAGUERA,12,8,1715,730,7397,18,4,5898,168,554
Colon,TOCOA,45,20,5362,1246,13895,40,29,6642,298,851
Colon,BONITO ORIENTAL,6,9,1216,372,4961,9,13,3770,168,372
Comayagua,COMAYAGUA,46,108,10724,7771,11267,49,43,13699,806,1613
Comayagua,AJUTERIQUE,15,25,695,291,2390,3,6,2489,85,123
Comayagua,EL ROSARIO,17,13,974,723,2285,3,8,4674,248,412
Comayagua,ESQUIAS,6,7,1062,212,963,5,5,2886,105,270
Comayagua,HUMUYA,1,0,78,65,344,0,3,469,19,22
Comayagua,LA LIBERTAD,5,15,1036,518,2780,3,7,3717,127,306
Comayagua,LAMANI,2,3,326,195,1490,0,1,1155,61,110
Comayagua,LA TRINIDAD,7,7,683,112,311,9,7,845,84,142
Comayagua,LEJAMANI,6,0,334,234,1568,2,0,1354,64,77
Comayagua,MEAMBAR,6,7,815,141,885,4,3,1877,128,200
Comayagua,MINAS DE ORO,5,4,1938,173,857,0,4,1991,88,158
Comayagua,OJOS DE AGUA,3,2,457,277,1853,3,3,2204,100,137
Comayagua,SAN JERONIMO,10,11,796,435,2394,5,11,4519,125,330
Comayagua,SAN JOSE DE COMAYAGUA,27,4,933,247,799,3,5,1336,115,182
Comayagua,SAN JOSE DEL POTRERO,3,6,1082,75,736,1,2,489,45,105
Comayagua,SAN LUIS,1,5,1186,263,928,3,3,1577,106,158
Comayagua,SAN SEBASTIAN,2,4,158,100,838,0,1,798,45,56
Comayagua,SIGUATEPEQUE,22,263,7259,11560,4136,28,57,9612,589,1035
Comayagua,VILLA DE SAN ANTONIO,5,39,1279,829,2620,5,6,2577,119,226
Comayagua,LAS LAJAS,5,9,1765,326,878,2,3,2105,190,157
Comayagua,TAULABE,9,23,2236,1294,2638,5,1,3505,233,442
Copan,SANTA ROSA DE COPAN,31,29,3819,3639,6457,14,23,5808,344,750
Copan,CABAÑAS,9,10,2520,60,611,1,6,2350,142,258
Copan,CONCEPCION,6,5,200,131,999,6,5,1664,203,209
Copan,COPAN RUINAS,16,22,5081,231,2456,2,14,7823,270,875
Copan,CORQUIN,4,1,416,233,2426,4,2,2800,84,231
Copan,CUCUYAGUA,1,7,2246,209,1256,2,6,3395,206,389
Copan,DOLORES,9,9,504,123,655,4,4,1366,174,156
Copan,DULCE NOMBRE,5,2,439,241,1245,1,2,1414,98,122
Copan,EL PARAISO,11,11,330,147,685,4,13,9566,141,842
Copan,FLORIDA,15,12,2464,373,2544,6,8,3666,261,611
Copan,LA JIGUA,3,3,398,265,1045,2,4,1985,130,221
Copan,LA UNION,7,10,338,326,1906,12,2,3579,264,270
Copan,NUEVA ARCADIA,9,15,2683,1491,4832,8,12,5257,301,662
Copan,SAN AGUSTIN,3,0,70,31,966,1,1,1362,74,126
Copan,SAN ANTONIO,5,3,302,230,1583,4,1,2335,128,217
Copan,SAN JERONIMO,3,5,1068,232,531,2,4,1070,111,171
Copan,SAN JOSE,11,4,254,238,1279,1,3,1690,68,137
Copan,SAN JUAN DE OPOA,3,1,209,168,1883,3,1,2185,92,195
Copan,SAN NICOLAS,2,19,967,175,1196,0,1,1399,84,153
Copan,SAN PEDRO,1,7,1360,95,736,1,3,1206,106,129
Copan,SANTA RITA,12,17,2354,181,2029,3,13,4643,360,633
Copan,TRINIDAD,6,2,447,217,756,0,4,1582,113,220
Copan,VERACRUZ,1,3,592,207,385,1,3,761,70,97
Cortes,SAN PEDRO SULA,232,367,39166,83906,52550,105,380,56609,2986,4794
Cortes,CHOLOMA,81,108,11132,26644,13773,37,80,11723,683,1681
Cortes,OMOA,29,42,2534,1912,3380,7,11,7080,320,771
Cortes,PIMIENTA,11,3,640,1939,1598,3,4,2370,111,186
Cortes,POTRERILLOS,13,7,2069,3156,1927,8,6,2312,116,247
Cortes,PUERTO CORTES,87,88,12684,14439,9080,61,54,9408,513,1396
Cortes,SAN ANTONIO DE CORTES,35,11,1216,1624,2199,9,6,2752,161,380
Cortes,SAN FRANCISCO DE YOJOA,7,17,2395,2133,2142,5,10,1821,101,296
Cortes,SAN MANUEL,21,20,2734,4928,4196,15,27,1973,137,326
Cortes,SANTA CRUZ DE YOJOA,35,22,5660,5942,6351,21,17,6407,360,993
Cortes,VILLANUEVA,31,51,7336,14244,10553,22,36,6693,436,1075
Cortes,LA LIMA,75,71,6201,10373,9009,34,107,4406,186,645
Choluteca,CHOLUTECA,54,90,15208,9877,13634,31,59,18950,1155,1773
Choluteca,APACILAGUA,5,9,1404,237,941,2,2,2374,54,143
Choluteca,CONCEPCION DE MARIA,16,15,1068,285,2389,7,4,6442,184,407
Choluteca,DUYURE,9,5,313,37,776,1,2,1246,31,54
Choluteca,EL CORPUS,25,21,1996,863,1571,19,14,4589,204,519
Choluteca,EL TRIUNFO,46,42,4468,575,4195,14,25,9914,312,1027
Choluteca,MARCOVIA,16,29,5115,3330,2462,18,33,5369,205,662
Choluteca,MOROLICA,2,3,1196,109,615,0,0,1413,20,71
Choluteca,NAMASIGUE,12,24,3997,1541,1838,10,19,6174,209,634
Choluteca,OROCUINA,13,16,2341,556,1312,3,6,4385,111,234
Choluteca,PESPIRE,20,20,2225,1021,3547,6,12,5555,186,397
Choluteca,SAN ANTONIO DE FLORES,2,5,698,120,859,24,1,1766,45,63
Choluteca,SAN ISIDRO,2,0,798,83,523,0,1,977,50,97
Choluteca,SAN JOSE,8,3,599,128,448,5,7,1115,77,99
Choluteca,SAN MARCOS DE COLON,26,20,3001,460,3073,8,11,5784,152,412
Choluteca,SANTA ANA DE YUSGUARE,9,2,1869,686,1252,3,3,3135,89,234
El Paraiso,YUSCARAN,1,21,1221,315,2099,6,12,3764,117,272
El Paraiso,ALAUCA,6,9,1693,168,1238,12,7,2478,105,127
El Paraiso,DANLI,71,138,18617,4386,22826,65,74,21112,938,3020
El Paraiso,EL PARAISO,14,28,7562,806,5236,9,12,8030,235,614
El Paraiso,GUINOPE,11,13,1073,285,984,3,7,2019,96,169
El Paraiso,JACALEAPA,2,2,920,162,820,2,2,1036,49,65
El Paraiso,LIURE,6,6,2438,285,972,3,5,2286,140,208
El Paraiso,MOROCELI,4,11,1712,237,1898,0,7,2719,81,307
El Paraiso,OROPOLI,5,1,433,121,1417,6,3,1913,107,107
El Paraiso,POTRERILLOS,4,1,621,146,460,1,1,615,53,58
El Paraiso,SAN ANTONIO DE FLORES,4,15,756,78,854,1,3,1829,59,88
El Paraiso,SAN LUCAS,3,8,1733,44,620,2,2,1535,84,225
El Paraiso,SAN MATIAS,4,3,1129,162,510,1,2,958,53,48
El Paraiso,SOLEDAD,6,4,1981,139,1484,3,2,1554,118,200
El Paraiso,TEUPASENTI,14,18,2833,207,5371,7,18,6371,278,822
El Paraiso,TEXIGUAT,14,6,2088,69,1019,3,3,1744,106,194
El Paraiso,VADO ANCHO,0,4,980,51,384,1,2,915,44,56
El Paraiso,YAUYUPE,7,1,362,37,310,4,2,401,18,32
El Paraiso,TROJES,5,29,3895,298,5983,12,14,8033,271,836
Francisco Morazan,DISTRITO CENTRAL,1155,1316,102511,76999,126165,578,1371,162493,5135,10673
Francisco Morazan,ALUBAREN,9,5,863,58,234,1,7,1383,63,114
Francisco Morazan,CEDROS,6,26,3394,756,2376,13,14,3382,696,445
Francisco Morazan,CURAREN,8,33,1836,48,2054,8,13,3749,244,490
Francisco Morazan,EL PORVENIR,6,6,633,562,3377,7,6,3328,207,274
Francisco Morazan,GUAIMACA,10,15,2400,564,4510,14,13,5084,288,512
Francisco Morazan,LA LIBERTAD,4,7,527,126,567,1,3,994,53,77
Francisco Morazan,LA VENTA,23,11,764,294,549,16,3,1412,89,95
Francisco Morazan,LEPATERIQUE,11,32,2504,211,978,6,32,3377,333,366
Francisco Morazan,MARAITA,4,5,690,129,1106,4,4,1987,74,96
Francisco Morazan,MARALE,13,10,154,120,1616,8,3,1360,206,335
Francisco Morazan,NUEVA ARMENIA,27,6,813,250,1109,3,2,689,75,60
Francisco Morazan,OJOJONA,11,11,2228,313,1201,3,11,2141,105,207
Francisco Morazan,ORICA,7,7,604,239,2897,6,4,2404,178,359
Francisco Morazan,REITOCA,4,16,2828,75,543,2,2,1620,106,205
Francisco Morazan,SABANAGRANDE,12,11,3174,811,1882,9,4,2773,180,354
Francisco Morazan,SAN ANTONIO DE ORIENTE,27,19,1903,640,1373,3,12,1496,90,250
Francisco Morazan,SAN BUENAVENTURA,0,0,1385,85,202,1,3,582,20,32
Francisco Morazan,SAN IGNACIO,4,6,1510,344,1412,8,7,1855,106,294
Francisco Morazan,CANTARRANAS,14,19,1933,333,1217,2,9,2986,161,359
Francisco Morazan,SAN MIGUELITO,2,4,497,58,270,2,2,708,51,29
Francisco Morazan,SANTA ANA,5,9,2701,950,1531,1,14,1362,89,205
Francisco Morazan,SANTA LUCIA,20,17,1407,626,1119,4,18,2131,67,163
Francisco Morazan,TALANGA,46,22,6046,1764,2850,16,16,5052,415,752
Francisco Morazan,TATUMBLA,3,6,1482,257,510,72,10,1266,86,165
Francisco Morazan,VALLE DE ANGELES,28,14,2632,1131,1316,7,13,2831,124,258
Francisco Morazan,VILLA SAN FRANCISCO,10,12,1566,441,1943,3,8,1912,157,210
Francisco Morazan,VALLECILLOS,16,8,1041,263,722,4,6,1682,86,214
Gracias a Dios,PUERTO LEMPIRA,47,117,2161,43,4543,20,27,3329,246,264
Gracias a Dios,BRUS LAGUNA,6,4,859,7,943,11,12,1023,125,88
Gracias a Dios,AHUAS,6,8,708,3,715,1,10,624,62,46
Gracias a Dios,JUAN FRANCISCO BULNES,3,1,79,12,905,4,5,558,38,33
Gracias a Dios,VILLEDA MORALES,8,4,611,6,1608,14,3,442,99,49
Gracias a Dios,WAMPUSIRPI,5,4,443,13,738,3,6,503,21,33
Intibuca,LA ESPERANZA,6,20,1375,393,1556,3,6,2933,63,132
Intibuca,CAMASCA,8,6,182,67,1120,4,7,1522,61,69
Intibuca,COLOMONCAGUA,14,10,185,85,3339,2,6,3181,82,236
Intibuca,CONCEPCION,8,10,631,104,1961,3,3,1885,90,100
Intibuca,DOLORES,1,3,928,27,123,4,8,1295,43,89
Intibuca,INTIBUCA,22,57,3613,727,4306,20,18,11095,231,491
Intibuca,JESUS DE OTORO,4,29,1696,627,2557,4,18,5930,147,268
Intibuca,MAGDALENA,2,13,160,63,684,6,4,1137,42,44
Intibuca,MASAGUARA,2,19,1342,126,614,5,12,3338,188,262
Intibuca,SAN ANTONIO,1,2,159,54,1417,2,0,1241,44,48
Intibuca,SAN ISIDRO,0,2,254,160,355,3,4,1118,71,62
Intibuca,SAN JUAN,3,7,1669,102,1056,2,5,2859,86,196
Intibuca,SAN MARCOS SIERRA,15,58,134,47,1236,7,15,1697,78,124
Intibuca,SAN MIGUELITO,5,10,1388,14,269,4,8,1390,71,70
Intibuca,SANTA LUCIA,5,3,88,54,639,1,5,1343,76,63
Intibuca,YAMARANGUILA,17,33,1763,157,1367,5,10,4306,242,237
Intibuca,SAN FRANCISCO DE OPALACA,4,23,287,22,1384,13,11,1742,99,219
Islas de la Bahia,ROATAN,11,27,3991,1399,3008,10,12,3067,158,188
Islas de la Bahia,GUANAJA,1,12,966,160,376,0,0,956,30,36
Islas de la Bahia,JOSE SANTOS GUARDIOLA,7,19,1740,315,888,4,4,1151,95,67
Islas de la Bahia,UTILA,1,2,684,202,167,1,0,768,22,27
La Paz,LA PAZ,22,27,4027,950,6527,26,12,5300,167,337
La Paz,AGUANQUETERIQUE,1,5,464,83,471,2,6,1618,65,58
La Paz,CABAÑAS,0,5,142,26,394,1,3,959,35,32
La Paz,CANE,1,2,883,93,788,0,0,347,31,33
La Paz,CHINACLA,3,7,535,56,847,6,6,1625,51,106
La Paz,GUAJIQUIRO,5,33,1965,78,340,6,5,2660,113,197
La Paz,LAUTERIQUE,1,4,775,69,353,1,3,540,39,44
La Paz,MARCALA,7,30,2260,473,3711,24,13,4196,127,254
La Paz,MERCEDES DE ORIENTE,10,5,192,28,92,4,2,230,54,7
La Paz,OPATORO,3,7,859,170,924,1,4,1796,68,111
La Paz,SAN ANTONIO DEL NORTE,1,7,254,54,329,1,3,726,27,39
La Paz,SAN JOSE,4,6,895,74,1069,1,4,1712,44,128
La Paz,SAN JUAN,5,0,408,58,166,4,6,482,79,21
La Paz,SAN PEDRO DE TUTULE,1,5,628,75,885,2,1,1552,43,92
La Paz,SANTA ANA,6,18,554,44,835,4,12,2440,111,243
La Paz,SANTA ELENA,132,26,632,32,1354,11,20,2051,189,200
La Paz,SANTA MARIA,3,17,1274,117,705,6,3,2306,68,206
La Paz,SANTIAGO DE PURINGLA,3,5,2449,140,785,6,7,3759,127,237
La Paz,YARULA,7,9,673,16,278,0,5,2192,96,122
Lempira,GRACIAS,5,11,2028,160,4616,8,12,11114,183,726
Lempira,BELEN,3,1,778,41,638,2,0,1591,53,127
Lempira,CANDELARIA,1,1,41,17,1705,3,3,1644,44,81
Lempira,COLOLACA,3,5,212,40,562,2,9,2205,66,108
Lempira,ERANDIQUE,4,5,2056,39,1729,2,1,3247,79,198
Lempira,GUALCINCE,3,1,358,22,1058,2,8,2355,123,171
Lempira,GUARITA,0,0,151,59,799,1,2,2223,96,179
Lempira,LA CAMPA,1,2,590,34,484,2,10,1888,34,76
Lempira,LA IGUALA,2,4,850,36,2099,4,6,5663,127,500
Lempira,LAS FLORES,2,2,240,69,1609,2,4,2559,64,148
Lempira,LA UNION,1,3,355,45,2428,4,3,3435,92,151
Lempira,LA VIRTUD,1,1,30,34,1627,0,1,1792,25,69
Lempira,LEPAERA,8,4,763,111,4124,6,9,9115,159,642
Lempira,MAPULACA,1,0,49,8,1265,1,0,1061,28,40
Lempira,PIRAERA,5,5,416,32,1673,2,6,2415,129,295
Lempira,SAN ANDRES,6,0,865,12,1060,4,2,3407,222,277
Lempira,SAN FRANCISCO,3,7,79,65,1702,1,6,2293,98,63
Lempira,SAN JUAN GUARITA,1,0,43,17,238,2,3,909,22,62
Lempira,SAN MANUEL COLOHETE,2,0,118,31,2692,2,5,3586,53,196
Lempira,SAN RAFAEL,4,4,342,105,1796,6,5,3129,102,202
Lempira,SAN SEBASTIAN,2,6,139,5,1064,1,2,2815,52,231
Lempira,SANTA CRUZ,2,0,863,6,372,1,0,1407,52,191
Lempira,TALGUA,2,0,163,112,1374,4,7,2005,70,234
Lempira,TAMBLA,5,0,37,19,431,0,0,727,43,53
Lempira,TOMALA,2,1,69,17,1110,1,4,1664,56,102
Lempira,VALLADOLID,2,0,86,16,643,1,1,1146,62,68
Lempira,VIRGINIA,4,0,20,11,749,1,6,616,14,35
Lempira,SAN MARCOS DE CAIQUIN,2,1,340,17,1118,1,1,1015,48,74
Ocotepeque,OCOTEPEQUE,5,7,2373,192,3998,6,21,4038,93,189
Ocotepeque,BELEN GUALCHO,1,5,2171,141,1110,1,5,3410,79,78
Ocotepeque,CONCEPCION,6,1,178,35,873,0,14,1335,31,43
Ocotepeque,DOLORES MERENDON,1,7,798,6,110,3,10,1011,46,39
Ocotepeque,FRATERNIDAD,8,3,607,36,166,2,3,884,74,43
Ocotepeque,LA ENCARNACION,0,4,1165,28,428,1,3,1134,61,53
Ocotepeque,LA LABOR,7,1,1255,308,1155,0,5,1389,84,76
Ocotepeque,LUCERNA,2,6,892,189,473,5,10,1100,74,55
Ocotepeque,MERCEDES,5,3,346,78,628,4,8,1820,75,103
Ocotepeque,SAN FERNANDO,3,4,1910,18,181,5,9,1072,43,106
Ocotepeque,SAN FRANCISCO DEL VALLE,3,1,879,198,998,3,7,1541,57,92
Ocotepeque,SAN JORGE,9,3,480,31,449,0,4,1373,71,42
Ocotepeque,SAN MARCOS,3,9,1925,445,2404,1,9,3028,54,162
Ocotepeque,SANTA FE,10,4,561,51,723,2,8,1105,81,54
Ocotepeque,SENSENTI,23,10,713,124,1838,4,6,1888,94,97
Ocotepeque,SINUAPA,2,1,833,56,1488,6,6,1223,46,61
Olancho,JUTICALPA,151,70,7663,2354,13007,34,44,15651,531,2015
Olancho,CAMPAMENTO,11,11,869,189,4069,5,8,4866,164,426
Olancho,CATACAMAS,26,44,3118,834,18896,39,15,12570,588,1620
Olancho,CONCORDIA,7,2,213,125,1599,4,2,2617,93,200
Olancho,DULCE NOMBRE DE CULMI,21,191,1720,114,5045,20,7,3268,249,446
Olancho,EL ROSARIO,3,1,76,61,1429,2,2,1254,45,75
Olancho,ESQUIPULAS DEL NORTE,2,10,427,81,1107,12,2,1415,93,196
Olancho,GUALACO,12,15,1476,182,2419,4,9,3612,225,414
Olancho,GUARIZAMA,3,4,547,78,1933,4,1,1564,100,156
Olancho,GUATA,1,1,584,66,1693,4,1,2849,90,267
Olancho,GUAYAPE,17,1,162,62,3087,2,3,2166,58,261
Olancho,JANO,11,1,324,58,1049,1,2,1435,57,135
Olancho,LA UNION,12,3,609,129,1338,4,2,1489,91,146
Olancho,MANGULILE,1,2,87,36,1973,1,3,1802,120,223
Olancho,MANTO,3,7,326,82,2384,3,1,2106,95,224
Olancho,SALAMA,9,4,412,82,1723,1,4,1761,83,144
Olancho,SAN ESTEBAN,9,41,2611,211,2334,4,5,3044,189,379
Olancho,SAN FRANCISCO DE BECERRA,7,58,1665,141,860,8,2,2015,66,128
Olancho,SAN FRANCISCO DE LA PAZ,13,5,882,91,4075,4,10,3282,137,335
Olancho,SANTA MARIA DEL REAL,25,2,635,135,2133,4,6,1944,92,255
Olancho,SILCA,2,0,849,84,2117,4,4,1204,86,113
Olancho,YOCON,7,6,399,20,2015,4,3,2541,87,258
Olancho,PATUCA,83,12,2960,256,3003,12,9,4377,266,414
Santa Barbara,SANTA BARBARA,40,8,1007,912,10755,13,12,7785,204,545
Santa Barbara,ARADA,4,3,104,199,3074,4,2,2963,65,174
Santa Barbara,ATIMA,5,1,275,171,3266,3,4,4025,203,322
Santa Barbara,AZACUALPA,21,1,539,588,3319,2,4,3545,142,414
Santa Barbara,CEGUACA,4,5,110,252,1286,3,1,1358,52,79
Santa Barbara,SAN JOSE DE COLINAS,2,9,1039,814,4607,3,7,4207,185,376
Santa Barbara,CONCEPCION DEL NORTE,7,1,448,600,1213,3,6,2099,77,160
Santa Barbara,CONCEPCION DEL SUR,3,1,108,214,2160,2,2,1297,49,106
Santa Barbara,CHINDA,1,4,459,294,740,2,5,1117,66,100
Santa Barbara,EL NISPERO,3,4,148,277,2497,6,1,2166,44,124
Santa Barbara,GUALALA,2,2,1001,121,1631,4,3,360,54,100
Santa Barbara,ILAMA,3,1,380,519,1182,2,0,2199,90,177
Santa Barbara,MACUELIZO,11,10,926,1396,5362,15,12,4662,259,672
Santa Barbara,NARANJITO,7,4,225,239,1483,4,4,2560,143,293
Santa Barbara,NUEVO CELILAC,5,8,361,279,1253,7,4,1428,106,185
Santa Barbara,PETOA,1,0,741,1070,1380,1,3,2211,62,151
Santa Barbara,PROTECCION,4,1,343,184,1369,8,9,2861,254,484
Santa Barbara,QUIMISTAN,16,14,1452,2722,3545,14,7,6083,292,627
Santa Barbara,SAN FRANCISCO DE OJUERA,7,5,442,193,789,3,3,1782,78,107
Santa Barbara,SAN LUIS,7,4,329,515,5185,9,10,5567,160,574
Santa Barbara,SAN MARCOS,9,7,1205,664,2182,9,1,1902,144,324
Santa Barbara,SAN NICOLAS,15,3,753,196,2753,5,3,2740,79,196
Santa Barbara,SAN PEDRO DE ZACAPA,3,3,620,291,2668,2,2,2545,47,151
Santa Barbara,SANTA RITA,4,0,44,93,412,0,0,1645,67,80
Santa Barbara,SAN VICENTE CENTENARIO,1,0,45,36,1257,1,1,678,21,52
Santa Barbara,TRINIDAD,1,1,1022,1053,3664,4,3,3365,110,306
Santa Barbara,LAS VEGAS,8,7,1175,1353,4016,13,11,4046,129,367
Santa Barbara,NUEVA FRONTERA,4,3,368,277,2624,8,3,2803,143,356
Valle,NACAOME,114,40,6453,2320,5556,20,9,8463,306,756
Valle,ALIANZA,7,7,1621,511,627,1,1,1606,78,90
Valle,AMAPALA,46,6,2569,472,1102,32,2,2566,107,130
Valle,ARAMECINA,4,2,1093,147,741,2,3,1342,72,118
Valle,CARIDAD,4,1,453,135,614,3,1,940,71,40
Valle,GOASCORAN,11,27,1600,651,1733,5,3,2729,121,167
Valle,LANGUE,6,17,1943,269,3748,1,6,3939,337,277
Valle,SAN FRANCISCO DE CORAY,141,6,931,207,1548,3,2,2177,116,135
Valle,SAN LORENZO,38,71,4544,2881,4655,13,5,6193,232,920
Yoro,YORO,38,26,3144,1753,7064,78,26,12890,548,1657
Yoro,ARENAL,2,5,292,92,1560,7,3,1666,71,131
Yoro,EL NEGRITO,17,5,1766,2000,4803,14,10,4701,303,746
Yoro,EL PROGRESO,72,96,14524,17432,16981,201,79,12059,696,2703
Yoro,JOCON,9,1,1872,89,1134,3,4,1850,80,226
Yoro,MORAZAN,11,14,1918,935,3897,16,7,6489,241,822
Yoro,OLANCHITO,38,28,4402,979,16860,17,28,11414,770,1357
Yoro,SANTA RITA,10,9,1724,2268,3045,9,19,3068,153,377
Yoro,SULACO,2,2,1182,240,2951,2,6,3272,123,322
Yoro,VICTORIA,40,10,2576,265,2140,6,5,3645,192,437
Yoro,YORITO,21,17,2024,292,1357,38,5,2648,152,462
Estados Unidos,HOUSTON,1,15,78,152,97,0,4,151,1,5
Estados Unidos,LOS ANGELES,1,1,70,79,57,0,2,114,0,1
Estados Unidos,MIAMI,1,13,257,200,77,1,3,373,3,2
Estados Unidos,NEW ORLEANS,2,5,76,96,52,0,4,115,1,3
Estados Unidos,NEW YORK,1,11,91,94,106,1,6,179,1,3
Estados Unidos,WASHINGTON,0,4,67,43,89,0,1,106,0,1
Estados Unidos,ATLANTA,0,3,21,62,32,0,1,58,0,2
