Departamento,Municipio,Alianza Patriotica,PAC,Democrata Cristiano,Frente Amplio,PINU-SD,Liberal,LIBRE,Nacional,UD,VAMOS,Votos Totales
Atlantida,ARIZONA,2421,429,570,249,2020,13620,8790,26403,266,262,55030
Atlantida,EL PORVENIR,838,813,833,382,1802,9619,9600,16266,207,721,41081
Atlantida,ESPARTA,2151,323,588,202,1577,15240,4710,14231,196,185,39403
Atlantida,JUTIAPA,2019,375,1497,317,1906,17898,14350,40954,429,274,80019
Atlantida,LA CEIBA,13200,6440,18978,5684,23332,89010,75485,107736,2024,7671,349560
Atlantida,LA MASICA,2096,608,1319,508,2068,15169,18310,30923,282,1797,73080
Atlantida,SAN FRANCISCO,617,130,391,1766,610,3435,14868,12081,122,223,34243
Atlantida,TELA,7847,3492,2497,1908,5583,37959,32566,76506,1554,1013,170925
Colon,BALFATE,421,51,51,15,87,1502,2521,8053,22,15,12738
Colon,BONITO ORIENTAL,1064,179,157,71,468,2158,15937,17989,100,84,38207
Colon,IRIONA,308,56,206,42,74,1893,1982,5088,41,57,9747
Colon,LIMON,375,62,118,51,78,2141,1201,4155,41,35,8257
Colon,SABA,1992,270,604,229,1075,9950,9125,13741,83,141,37210
Colon,SANTA FE,146,41,97,22,42,867,835,4348,24,17,6439
Colon,SANTA ROSA AGUAN,227,36,53,18,51,828,1080,4347,15,18,6673
Colon,SONAGUERA,1151,211,114,243,904,3675,26158,24847,110,156,57569
Colon,TOCOA,2325,795,2213,177,2806,17885,32564,26249,190,251,85455
Colon,TRUJILLO,1576,214,740,116,820,7107,24562,27692,187,128,63142
Comayagua,AJUTERIQUE,592,129,73,68,376,2025,12315,18775,291,103,34747
Comayagua,COMAYAGUA,7095,5977,4075,1332,8674,55515,53463,107035,2787,1162,247115
Comayagua,EL ROSARIO,778,170,354,95,605,3957,12268,34244,366,222,53059
Comayagua,ESQUIAS,553,120,516,100,645,3626,3787,14101,362,114,23924
Comayagua,HUMUYA,148,37,16,3,59,515,908,4366,24,14,6090
Comayagua,LA LIBERTAD,804,266,251,129,849,10725,10635,22747,255,126,46787
Comayagua,LA TRINIDAD,293,54,69,15,277,2768,1675,5324,86,63,10624
Comayagua,LAMANI,382,57,108,19,183,1159,7279,9502,121,58,18868
Comayagua,LAS LAJAS,413,72,112,40,150,16254,2625,11640,108,61,31475
Comayagua,LEJAMANI,377,77,301,39,431,967,9409,12071,183,46,23901
Comayagua,MEAMBAR,492,84,61,34,155,4129,2755,14029,115,74,21928
Comayagua,MINAS DE ORO,543,106,88,33,216,15002,3267,9934,179,38,29406
Comayagua,OJOS DE AGUA,300,81,108,38,429,4989,3568,12813,90,23,22439
Comayagua,SAN JERONIMO,763,140,308,41,1500,3026,14370,29349,232,99,49828
Comayagua,SAN JOSE DE COMAYAGUA,477,53,47,29,78,8137,2268,8279,61,64,19493
Comayagua,SAN JOSE DEL POTRERO,214,23,515,20,88,5247,2513,4165,21,33,12839
Comayagua,SAN LUIS,787,166,394,59,684,6374,4261,10564,121,91,23501
Comayagua,SAN SEBASTIAN,348,63,64,28,228,980,2201,6215,26,19,10172
Comayagua,SIGUATEPEQUE,11423,3458,1049,692,5250,39206,29403,88282,1347,1003,181113
Comayagua,TAULABE,2166,552,157,195,430,15356,10669,27835,352,234,57946
Comayagua,VILLA DE SAN ANTONIO,2234,920,911,307,874,4410,8559,21075,485,235,40010
Copan,CABAÑAS,160,55,35,15,64,14911,1725,17556,16,8,34545
Copan,CONCEPCION,127,41,9,20,85,1114,1670,10661,46,21,13794
Copan,COPAN RUINAS,827,1894,368,125,545,33951,7493,40056,205,163,85627
Copan,CORQUIN,574,191,41,23,138,3906,9131,20702,38,87,34831
Copan,CUCUYAGUA,472,170,75,41,118,14654,2994,27029,37,50,45640
Copan,DOLORES,109,40,21,30,262,4004,1338,7526,42,20,13392
Copan,DULCE NOMBRE,98,59,34,18,267,4847,2285,8963,25,28,16624
Copan,EL PARAISO,299,145,159,48,360,7442,3405,24829,85,87,36859
Copan,FLORIDA,672,129,304,341,246,25657,3809,18840,97,101,50196
Copan,LA JIGUA,533,101,40,35,148,4899,1958,13580,61,32,21387
Copan,LA UNION,189,93,73,15,234,4907,4238,15230,72,207,25258
Copan,NUEVA ARCADIA,1789,533,439,180,1458,26933,10734,36357,182,210,78815
Copan,SAN AGUSTIN,74,39,92,7,64,3644,1793,7402,14,8,13137
Copan,SAN ANTONIO,184,131,28,78,76,4363,2663,21047,20,34,28624
Copan,SAN JERONIMO,342,81,89,50,97,8747,1109,4922,44,32,15513
Copan,SAN JOSE,440,72,25,19,249,1185,6391,14991,51,31,23454
Copan,SAN JUAN DE OPOA,507,98,56,18,204,1627,8901,13149,160,49,24769
Copan,SAN NICOLAS,229,124,85,32,360,10488,2812,7740,28,21,21919
Copan,SAN PEDRO,218,49,31,15,98,8368,1635,8709,17,12,19152
Copan,SANTA RITA,724,272,382,81,227,15814,5297,20389,216,154,43556
Copan,SANTA ROSA DE COPAN,3767,2170,526,490,7289,33552,20395,35663,598,442,104892
Copan,TRINIDAD,780,114,57,33,145,2881,2701,11051,50,47,17859
Copan,VERACRUZ,255,58,36,12,78,2533,1031,5347,33,125,9508
Cortes,CHOLOMA,104680,31736,9107,6634,55305,121545,206107,290769,12656,8882,847421
Cortes,LA LIMA,68587,15829,10120,5011,27474,57630,136695,85743,15737,5078,427904
Cortes,OMOA,9655,2600,1115,880,4138,10692,55076,148601,2732,1103,236592
Cortes,PIMIENTA,10281,3203,1224,493,2721,4417,20534,64123,1587,453,109036
Cortes,POTRERILLOS,16535,3379,944,614,2614,25401,26862,66036,1544,632,144561
Cortes,PUERTO CORTES,68840,19408,12738,5138,28273,186697,131506,200675,21062,4480,678817
Cortes,SAN ANTONIO DE CORTES,12460,2369,2648,774,1872,16493,23109,67093,1013,438,128269
Cortes,SAN FRANCISCO DE YOJOA,11539,2228,877,582,2169,26777,25661,50447,1774,695,122749
Cortes,SAN MANUEL,19571,5545,2847,1094,7687,20073,88242,53605,3316,1279,203259
Cortes,SAN PEDRO SULA,382079,134814,50343,30884,243233,388070,986916,1138376,51003,31588,3437306
Cortes,SANTA CRUZ DE YOJOA,24899,5000,2717,1337,5385,79579,130501,143256,5543,1374,399591
Cortes,VILLANUEVA,72549,17886,5915,3050,23950,92448,148955,157161,7462,3517,532893
Choluteca,APACILAGUA,628,117,57,466,2461,6885,3583,14227,95,177,28696
Choluteca,CHOLUTECA,13301,2710,4121,8183,43850,95850,79957,174742,3328,4214,430256
Choluteca,CONCEPCION DE MARIA,727,77,168,1803,1431,7111,14368,41049,210,337,67281
Choluteca,DUYURE,180,34,35,129,188,2405,3273,10504,66,50,16864
Choluteca,EL CORPUS,967,176,1932,701,2154,8581,6117,33970,477,490,55565
Choluteca,EL TRIUNFO,2315,252,1312,1101,4055,44430,14248,81162,469,3780,153124
Choluteca,MARCOVIA,5043,742,1653,1049,6242,49388,12319,56994,622,734,134786
Choluteca,MOROLICA,976,50,49,133,226,6302,1806,13055,57,108,22762
Choluteca,NAMASIGUE,2431,305,562,1399,3000,29883,9496,45428,680,1132,94316
Choluteca,OROCUINA,1182,198,182,436,2166,11236,8171,32122,280,467,56440
Choluteca,PESPIRE,1305,241,191,232,1664,9302,17904,39565,322,1628,72354
Choluteca,SAN ANTONIO DE FLORES,699,79,71,201,244,6498,2254,17439,281,74,27840
Choluteca,SAN ISIDRO,601,68,46,79,228,4453,1438,11162,62,69,18206
Choluteca,SAN JOSE,538,49,377,38,155,4732,1003,7972,127,129,15120
Choluteca,SAN MARCOS DE COLON,1388,219,522,911,1571,16258,19962,54278,364,414,95887
Choluteca,SANTA ANA DE YUSGUARE,1046,194,168,435,2227,19442,4520,21897,524,349,50802
El Paraiso,ALAUCA,228,74,18,33,256,6413,7115,16953,12,33,31135
El Paraiso,DANLI,7941,4377,1409,671,8835,69608,79271,154952,1291,835,329190
El Paraiso,EL PARAISO,1617,975,207,115,1967,22326,17241,47941,274,159,92822
El Paraiso,GUINOPE,686,214,106,46,567,2982,4276,12309,89,64,21339
El Paraiso,JACALEAPA,262,167,26,24,155,3026,2332,7062,28,36,13118
El Paraiso,LIURE,756,125,34,68,179,10869,3007,17197,20,31,32286
El Paraiso,MOROCELI,570,214,98,44,288,7142,6025,17118,70,85,31654
El Paraiso,OROPOLI,290,31,43,23,182,960,6390,10527,45,9,18500
El Paraiso,POTRERILLOS,251,60,30,12,130,1956,1380,4235,22,15,8091
El Paraiso,SAN ANTONIO DE FLORES,203,48,12,22,880,3007,1626,10625,17,7,16447
El Paraiso,SAN LUCAS,153,36,32,19,188,8473,1374,11081,0,32,21388
El Paraiso,SAN MATIAS,262,98,41,9,201,4054,1498,7909,19,13,14104
El Paraiso,SOLEDAD,454,67,41,47,119,4630,10668,8640,41,84,24791
El Paraiso,TEUPASENTI,488,248,127,64,537,17751,20645,37623,172,100,77755
El Paraiso,TEXIGUAT,461,69,82,36,161,8452,2497,13546,38,15,25357
El Paraiso,TROJES,645,434,55,79,594,13711,33806,53516,205,128,103173
El Paraiso,VADO ANCHO,116,27,5,7,120,4582,1072,5968,17,7,11921
El Paraiso,YAUYUPE,106,35,5,7,165,643,1089,3947,14,0,6011
El Paraiso,YUSCARAN,883,234,105,125,951,3937,4244,19928,164,218,30789
Francisco Morazan,ALUBAREN,634,184,217,109,338,16874,2501,29597,217,116,50787
Francisco Morazan,CANTARRANAS,3842,755,630,859,1699,49516,10296,59934,1078,707,129316
Francisco Morazan,CEDROS,7834,1844,1634,1087,2133,52099,26468,67852,2011,815,163777
Francisco Morazan,CURAREN,1994,254,272,183,502,52290,7663,74219,1028,177,138582
Francisco Morazan,DISTRITO CENTRAL,483128,150872,184378,134451,566687,1134741,2018621,3480009,172046,108135,8433068
Francisco Morazan,EL PORVENIR,2650,605,561,295,947,4251,72417,69014,1394,550,152684
Francisco Morazan,GUAIMACA,11836,1554,1361,1217,4096,38368,34971,102766,2472,960,199601
Francisco Morazan,LA LIBERTAD,977,92,569,161,1419,5913,9060,19215,270,123,37799
Francisco Morazan,LA VENTA,1901,624,313,180,702,10915,4750,27415,499,303,47602
Francisco Morazan,LEPATERIQUE,1757,684,760,370,1009,38888,5929,63152,1746,1308,115603
Francisco Morazan,MARAITA,2321,426,244,501,1432,12002,8216,33591,321,186,59240
Francisco Morazan,MARALE,1236,339,325,215,509,3250,24953,29655,1239,393,62114
Francisco Morazan,NUEVA ARMENIA,1676,381,2452,860,1338,7792,11136,13908,475,674,40692
Francisco Morazan,OJOJONA,2514,520,815,677,2420,33067,13084,51195,1155,448,105895
Francisco Morazan,ORICA,1405,697,246,300,1455,3761,60395,59643,656,1227,129785
Francisco Morazan,REITOCA,873,206,162,139,473,40485,5416,45535,249,96,93634
Francisco Morazan,SABANAGRANDE,6387,1270,1186,988,2994,39468,21942,70762,1783,591,147371
Francisco Morazan,SAN ANTONIO DE ORIENTE,3393,1811,990,662,2326,23832,20091,44881,1416,564,99966
Francisco Morazan,SAN BUENAVENTURA,732,96,252,238,859,20455,3335,14058,352,115,40492
Francisco Morazan,SAN IGNACIO,3875,598,330,316,1334,28311,16365,45531,602,330,97592
Francisco Morazan,SAN MIGUELITO,976,72,137,131,278,11486,3687,16159,59,111,33096
Francisco Morazan,SANTA ANA,6897,1473,1249,1600,4621,39067,17737,29964,1996,989,105593
Francisco Morazan,SANTA LUCIA,4783,1473,2254,1307,5035,17558,14400,52297,1738,887,101732
Francisco Morazan,TALANGA,9210,2935,3740,1593,4201,43234,37503,88437,2371,998,194222
Francisco Morazan,TATUMBLA,1971,516,544,421,2071,14748,6554,40870,966,390,69051
Francisco Morazan,VALLE DE ANGELES,5919,1780,2357,1239,5662,21804,19857,92089,1897,1112,153716
Francisco Morazan,VALLECILLOS,2421,328,1497,297,811,20636,11710,27482,902,205,66289
Francisco Morazan,VILLA SAN FRANCISCO,5185,965,1075,507,1756,25019,19529,33783,1148,718,89685
Gracias a Dios,AHUAS,6,89,5,3,2,479,296,1378,2,66,2326
Gracias a Dios,BRUS LAGUNA,28,119,8,24,35,547,738,1034,6,383,2922
Gracias a Dios,JUAN FRANCISCO BULNES,24,37,5,10,12,93,592,661,7,45,1486
Gracias a Dios,PUERTO LEMPIRA,46,133,26,31,57,1822,3880,3457,31,493,9976
Gracias a Dios,VILLEDA MORALES,17,26,7,6,9,432,1588,1040,6,34,3165
Gracias a Dios,WAMPUSIRPI,5,7,29,1,4,530,444,804,4,99,1927
Intibuca,CAMASCA,60,39,11,0,25,499,2923,4770,52,15,8394
Intibuca,COLOMONCAGUA,40,16,19,0,15,696,8310,8408,146,39,17689
Intibuca,CONCEPCION,39,24,11,0,41,570,4078,6361,70,13,11207
Intibuca,DOLORES,24,12,3,0,6,1298,784,3918,31,6,6082
Intibuca,INTIBUCA,235,160,264,0,115,12793,8174,25456,210,70,47477
Intibuca,JESUS DE OTORO,258,91,33,0,55,4289,8090,14886,139,58,27899
Intibuca,LA ESPERANZA,92,67,174,0,51,3573,3348,7206,113,28,14652
Intibuca,MAGDALENA,41,17,11,0,27,326,1278,3521,25,14,5260
Intibuca,MASAGUARA,119,70,11,0,19,1526,1456,8192,56,66,11515
Intibuca,SAN ANTONIO,15,9,2,0,47,192,3422,4085,39,7,7818
Intibuca,SAN FRANCISCO DE OPALACA,13,29,19,0,8,709,3820,4075,188,16,8877
Intibuca,SAN ISIDRO,56,29,4,0,24,414,793,2710,21,7,4058
Intibuca,SAN JUAN,256,88,27,0,87,5868,1922,8697,28,28,17001
Intibuca,SAN MARCOS SIERRA,46,21,16,0,94,983,2060,4662,93,21,7996
Intibuca,SAN MIGUELITO,35,25,10,0,11,2817,454,4342,13,14,7721
Intibuca,SANTA LUCIA,34,5,15,0,7,124,1485,4182,48,3,5903
Intibuca,YAMARANGUILA,94,68,34,0,30,3962,1932,10828,72,20,17040
Islas de la Bahia,GUANAJA,33,15,2,6,6,1193,100,995,1,1,2352
Islas de la Bahia,JOSE SANTOS GUARDIOLA,38,39,2,25,13,2567,274,842,6,5,3811
Islas de la Bahia,ROATAN,312,121,122,22,25,6607,1920,2887,9,16,12041
Islas de la Bahia,UTILA,23,13,6,13,4,699,72,720,2,1,1553
La Paz,AGUANQUETERIQUE,119,25,12,3,165,1452,794,4387,15,6,6978
La Paz,CABAÑAS,6,12,4,5,43,280,461,3304,4,0,4119
La Paz,CANE,97,20,16,7,261,1970,822,999,46,17,4255
La Paz,CHINACLA,76,35,18,18,242,1667,1016,3552,13,8,6645
La Paz,GUAJIQUIRO,48,49,26,4,247,4499,436,7688,2,3,13002
La Paz,LA PAZ,1334,152,135,68,3613,12845,6948,13406,828,93,39422
La Paz,LAUTERIQUE,39,8,2,1,60,2586,779,1233,3,2,4713
La Paz,MARCALA,274,245,99,51,526,6439,5146,13976,72,87,26915
La Paz,MERCEDES DE ORIENTE,10,11,18,1,60,513,131,1065,5,1,1815
La Paz,OPATORO,93,45,8,6,134,2515,999,5595,11,3,9409
La Paz,SAN ANTONIO DEL NORTE,45,12,9,5,58,463,306,2460,1,6,3365
La Paz,SAN JOSE,81,36,39,9,133,2579,2130,4576,21,16,9620
La Paz,SAN JUAN,61,28,16,7,37,889,234,898,7,7,2184
La Paz,SAN PEDRO DE TUTULE,105,20,15,6,82,1092,1529,4675,15,8,7547
La Paz,SANTA ANA,31,33,20,5,101,3193,1246,6301,21,9,10960
La Paz,SANTA ELENA,50,54,17,17,79,2040,969,7257,19,13,10515
La Paz,SANTA MARIA,66,25,19,4,220,3660,777,6828,8,3,11610
La Paz,SANTIAGO DE PURINGLA,89,50,30,16,434,5053,1776,11199,19,21,18687
La Paz,YARULA,33,39,8,10,42,1430,641,6833,3,7,9046
Lempira,BELEN,111,68,31,16,600,5125,1548,9626,16,7,17148
Lempira,CANDELARIA,43,21,15,5,422,342,8491,8350,37,22,17748
Lempira,COLOLACA,90,22,7,6,202,267,2391,11319,24,15,14343
Lempira,ERANDIQUE,30,12,22,5,2218,11263,4072,20533,11,5,38171
Lempira,GRACIAS,306,430,67,46,5920,9289,16898,50342,69,71,83438
Lempira,GUALCINCE,68,31,31,8,455,2050,2753,10198,13,17,15624
Lempira,GUARITA,117,44,14,45,118,2913,1758,9198,19,20,14246
Lempira,LA CAMPA,24,36,22,6,628,3538,974,9129,26,2,14385
Lempira,LA IGUALA,206,54,94,37,3847,4332,7115,24219,83,74,40061
Lempira,LA UNION,99,10,32,29,2313,850,9820,11515,22,43,24733
Lempira,LA VIRTUD,42,3,23,3,1149,292,6365,9875,14,28,17794
Lempira,LAS FLORES,137,36,24,7,794,706,7062,11586,23,36,20411
Lempira,LEPAERA,552,89,48,36,3568,2014,22320,37815,82,73,66597
Lempira,MAPULACA,54,31,16,6,689,2542,3234,4987,6,7,11572
Lempira,PIRAERA,94,48,51,9,215,847,4748,13108,33,14,19167
Lempira,SAN ANDRES,28,26,40,11,2099,847,5182,16289,25,22,24569
Lempira,SAN FRANCISCO,79,23,37,0,724,991,4813,9584,18,20,16289
Lempira,SAN JUAN GUARITA,41,7,20,14,299,1373,882,2402,25,11,5074
Lempira,SAN MANUEL COLOHETE,38,35,15,6,280,8001,2717,18280,22,8,29402
Lempira,SAN MARCOS DE CAIQUIN,19,18,20,5,346,1343,5984,4798,13,7,12553
Lempira,SAN RAFAEL,186,57,93,19,3246,1217,6447,12789,22,29,24105
Lempira,SAN SEBASTIAN,42,40,16,12,347,1059,5486,12418,31,14,19465
Lempira,SANTA CRUZ,27,8,9,6,266,6755,520,8154,0,1,15746
Lempira,TALGUA,166,42,16,9,344,472,4525,9738,31,9,15352
Lempira,TAMBLA,276,415,19,8,58,104,897,5016,5,0,6798
Lempira,TOMALA,87,33,1,2,264,65,3762,11503,18,9,15744
Lempira,VALLADOLID,38,6,3,0,134,105,1149,5845,0,0,7280
Lempira,VIRGINIA,13,23,3,0,311,243,4238,3712,7,11,8561
Ocotepeque,BELEN GUALCHO,58,14,20,6,51,2971,2450,5445,19,265,11299
Ocotepeque,CONCEPCION,29,12,2,9,47,196,1375,2515,8,4,4197
Ocotepeque,DOLORES MERENDON,8,11,12,6,11,1684,206,2041,3,4,3986
Ocotepeque,FRATERNIDAD,30,100,5,4,39,1061,582,1763,5,7,3596
Ocotepeque,LA ENCARNACION,22,1,2,6,10,1346,908,2586,1,2,4884
Ocotepeque,LA LABOR,95,17,14,6,38,2187,1339,4202,5,14,7917
Ocotepeque,LUCERNA,41,10,3,15,20,590,1462,2191,1,7,4340
Ocotepeque,MERCEDES,38,13,3,8,14,431,654,2741,8,16,3926
Ocotepeque,OCOTEPEQUE,209,29,48,54,665,6192,3628,7703,13,15,18556
Ocotepeque,SAN FERNANDO,41,12,6,7,25,3454,444,1789,1,3,5782
Ocotepeque,SAN FRANCISCO DEL VALLE,55,10,0,9,55,483,2358,3850,14,28,6862
Ocotepeque,SAN JORGE,14,14,17,4,11,1172,319,2095,0,2,3648
Ocotepeque,SAN MARCOS,92,23,22,11,95,4401,3712,7341,14,43,15754
Ocotepeque,SANTA FE,70,8,30,12,69,1399,1065,1851,6,0,4510
Ocotepeque,SENSENTI,62,24,6,5,44,589,3901,3942,13,20,8606
Ocotepeque,SINUAPA,77,12,9,8,481,1775,1272,2451,5,3,6093
Olancho,CAMPAMENTO,1341,246,189,87,542,3797,10043,41115,157,403,57920
Olancho,CATACAMAS,2578,507,1059,256,874,21050,75005,90142,802,477,192750
Olancho,CONCORDIA,508,83,211,46,311,2520,4936,14410,117,88,23230
Olancho,DULCE NOMBRE DE CULMI,344,120,110,67,99,4538,28960,29978,442,136,64794
Olancho,EL ROSARIO,165,38,23,8,97,198,7547,9537,119,112,17844
Olancho,ESQUIPULAS DEL NORTE,395,37,27,49,277,8928,3185,7509,95,40,20542
Olancho,GUALACO,750,195,229,39,300,7932,5597,25281,103,101,40527
Olancho,GUARIZAMA,418,55,78,16,76,4651,2784,10080,61,44,18263
Olancho,GUATA,135,26,19,20,139,3228,9623,20013,100,38,33341
Olancho,GUAYAPE,251,40,48,22,404,459,16209,14870,235,665,33203
Olancho,JANO,111,41,34,20,263,2014,4306,9967,198,16,16970
Olancho,JUTICALPA,3270,794,3913,644,3726,27518,70705,101795,1457,907,214729
Olancho,LA UNION,322,47,74,21,331,3340,3311,7875,920,92,16333
Olancho,MANGULILE,387,127,124,11,176,589,4723,11337,150,137,17761
Olancho,MANTO,138,35,62,30,75,984,14224,13216,100,26,28890
Olancho,PATUCA,611,130,1505,68,258,16216,10563,29645,308,158,59462
Olancho,SALAMA,195,57,63,24,208,1307,6790,13226,224,252,22346
Olancho,SAN ESTEBAN,367,134,140,47,117,14067,3697,25227,74,56,43926
Olancho,SAN FRANCISCO DE BECERRA,329,65,78,87,124,4265,6024,19086,66,47,30171
Olancho,SAN FRANCISCO DE LA PAZ,315,51,357,39,202,3673,14815,28014,140,109,47715
Olancho,SANTA MARIA DEL REAL,335,77,155,44,305,1125,14876,15054,128,103,32202
Olancho,SILCA,243,65,65,18,1553,852,7756,12860,70,42,23524
Olancho,YOCON,305,55,60,75,109,3721,5112,13547,449,56,23489
Santa Barbara,ARADA,374,58,186,13,458,1895,23095,28722,212,248,55261
Santa Barbara,ATIMA,263,99,280,20,1482,1968,24336,34052,358,1209,64067
Santa Barbara,AZACUALPA,1451,337,189,291,443,1779,22851,30312,375,290,58318
Santa Barbara,CEGUACA,211,17,71,36,576,624,12614,13109,43,125,27426
Santa Barbara,CHINDA,270,162,64,37,360,2458,3597,12390,93,99,19530
Santa Barbara,CONCEPCION DEL NORTE,907,243,230,68,1850,6218,8693,23454,101,183,41947
Santa Barbara,CONCEPCION DEL SUR,328,78,86,17,1422,8550,5411,12755,1404,121,30172
Santa Barbara,EL NISPERO,324,73,120,82,252,5382,12915,18106,191,389,37834
Santa Barbara,GUALALA,210,84,102,15,323,6840,10544,4474,43,248,22883
Santa Barbara,ILAMA,383,188,72,16,306,3161,5145,20258,283,154,29966
Santa Barbara,LAS VEGAS,1657,572,330,86,2902,4655,30689,40342,420,520,82173
Santa Barbara,MACUELIZO,2002,1163,237,171,2242,3135,38839,48145,773,438,97145
Santa Barbara,NARANJITO,481,94,90,56,220,1754,7602,21925,77,69,32368
Santa Barbara,NUEVA FRONTERA,655,184,70,103,738,960,24502,25051,318,382,52963
Santa Barbara,NUEVO CELILAC,551,127,86,21,371,3161,5650,11963,264,121,22315
Santa Barbara,PETOA,1429,498,94,57,1036,5056,10683,22815,130,237,42035
Santa Barbara,PROTECCION,689,166,59,64,201,3472,5638,24527,292,102,35210
Santa Barbara,QUIMISTAN,3690,1109,337,192,2136,8824,27997,59862,475,482,105104
Santa Barbara,SAN FRANCISCO DE OJUERA,258,241,65,20,330,3596,2035,16377,59,175,23156
Santa Barbara,SAN JOSE DE COLINAS,484,185,194,65,3858,6503,29770,42719,197,648,84623
Santa Barbara,SAN LUIS,559,220,85,81,3025,2447,41005,50613,402,306,98743
Santa Barbara,SAN MARCOS,1769,578,175,276,609,9873,9460,20568,288,309,43905
Santa Barbara,SAN NICOLAS,426,137,309,60,309,2902,27802,28684,262,273,61164
Santa Barbara,SAN PEDRO DE ZACAPA,643,101,117,44,1430,8582,13435,33749,160,126,58387
Santa Barbara,SAN VICENTE CENTENARIO,240,98,87,19,146,4781,4006,6609,35,137,16158
Santa Barbara,SANTA BARBARA,959,389,4088,153,5389,12647,60208,77125,955,3983,165896
Santa Barbara,SANTA RITA,205,71,62,33,168,415,2315,10286,33,24,13612
Santa Barbara,TRINIDAD,852,827,181,114,957,11922,14368,30478,312,150,60161
Valle,ALIANZA,145,30,35,17,62,5787,1130,6344,0,17,13567
Valle,AMAPALA,246,39,90,11,1954,9298,2432,9306,0,33,23409
Valle,ARAMECINA,105,23,24,21,20,4263,1299,5826,0,8,11589
Valle,CARIDAD,73,3,5,6,23,1623,1100,3981,0,3,6817
Valle,GOASCORAN,350,59,144,27,130,7762,3414,11974,0,17,23877
Valle,LANGUE,203,42,51,21,81,9133,5348,14470,0,48,29397
Valle,NACAOME,1363,241,1362,102,420,28728,12262,33619,0,135,78232
Valle,SAN FRANCISCO DE CORAY,74,23,132,5,307,1235,6255,8120,0,19,16170
Valle,SAN LORENZO,1730,256,490,86,982,20532,8961,29863,0,92,62992
Yoro,ARENAL,650,155,660,65,210,1370,5962,11931,401,40,21444
Yoro,EL NEGRITO,5486,1623,1324,272,2588,13415,24684,39458,648,460,89958
Yoro,EL PROGRESO,42441,14599,6876,2120,38863,129468,96304,114671,5785,3386,454513
Yoro,JOCON,477,91,115,60,153,13788,2946,18271,242,66,36209
Yoro,MORAZAN,3680,678,552,239,3228,28285,15410,61247,540,192,114051
Yoro,OLANCHITO,4957,593,2109,509,2681,21495,105782,96502,5339,610,240577
Yoro,SANTA RITA,5318,2281,374,255,2814,13032,15595,35636,426,335,76066
Yoro,SULACO,710,417,106,54,677,11144,14799,24225,363,88,52583
Yoro,VICTORIA,1196,307,149,129,945,19767,15441,35286,357,141,73718
Yoro,YORITO,774,230,266,87,1749,11459,4747,27635,418,188,47553
Yoro,YORO,4914,1101,2213,486,5982,18418,28326,94106,6693,518,162757
