departamento,edad,hombre,mujer,total
atlantida,0,2969,2805,5774
atlantida,1,4591,4400,8991
atlantida,2,5279,5347,10626
atlantida,3,5647,5246,10893
atlantida,4,5250,5243,10493
atlantida,5,4954,4740,9694
atlantida,6,4525,4570,9095
atlantida,7,4762,4501,9263
atlantida,8,4976,4699,9675
atlantida,9,4569,4544,9113
atlantida,10,4849,4642,9491
atlantida,11,4514,4604,9118
atlantida,12,5154,4972,10126
atlantida,13,5365,5104,10469
atlantida,14,4943,4865,9808
atlantida,15,4953,5039,9992
atlantida,16,4837,4849,9686
atlantida,17,4847,4869,9716
atlantida,18,5013,5068,10081
atlantida,19,3946,4290,8236
atlantida,20,4230,4826,9056
atlantida,21,3656,4013,7669
atlantida,22,3765,4325,8090
atlantida,23,3574,4336,7910
atlantida,24,3291,3798,7089
atlantida,25,3245,3861,7106
atlantida,26,2691,3422,6113
atlantida,27,2644,3227,5871
atlantida,28,3083,3546,6629
atlantida,29,2377,3123,5500
atlantida,30,3285,3847,7132
atlantida,31,1891,2313,4204
atlantida,32,2481,3012,5493
atlantida,33,2327,2683,5010
atlantida,34,2095,2389,4484
atlantida,35,2246,2678,4924
atlantida,36,2110,2469,4579
atlantida,37,1873,2154,4027
atlantida,38,2187,2706,4893
atlantida,39,1699,2095,3794
atlantida,40,2580,2808,5388
atlantida,41,1311,1480,2791
atlantida,42,2153,2302,4455
atlantida,43,1560,1987,3547
atlantida,44,1286,1568,2854
atlantida,45,1790,1952,3742
atlantida,46,1332,1483,2815
atlantida,47,1320,1454,2774
atlantida,48,1636,1698,3334
atlantida,49,1219,1464,2683
atlantida,50,1948,2121,4069
atlantida,51,939,1032,1971
atlantida,52,1439,1529,2968
atlantida,53,1275,1321,2596
atlantida,54,1250,1373,2623
atlantida,55,1091,1197,2288
atlantida,56,1115,1180,2295
atlantida,57,884,987,1871
atlantida,58,1004,1115,2119
atlantida,59,754,950,1704
atlantida,60,1391,1409,2800
atlantida,61,589,688,1277
atlantida,62,889,962,1851
atlantida,63,918,1012,1930
atlantida,64,770,841,1611
atlantida,65,891,901,1792
atlantida,66,655,693,1348
atlantida,67,626,691,1317
atlantida,68,596,691,1287
atlantida,69,410,515,925
atlantida,70,765,743,1508
atlantida,71,382,422,804
atlantida,72,561,549,1110
atlantida,73,515,546,1061
atlantida,74,451,494,945
atlantida,75,474,496,970
atlantida,76,470,406,876
atlantida,77,346,365,711
atlantida,78,449,445,894
atlantida,79,274,260,534
atlantida,80,354,411,765
atlantida,81,195,194,389
atlantida,82,224,255,479
atlantida,83,228,237,465
atlantida,84,213,226,439
atlantida,85,188,229,417
atlantida,86,164,210,374
atlantida,87,144,139,283
atlantida,88,115,118,233
atlantida,89,94,129,223
atlantida,90,76,104,180
atlantida,91,21,40,61
atlantida,92,26,44,70
atlantida,93,9,55,64
atlantida,94,16,27,43
atlantida,95,22,28,50
atlantida,96,15,22,37
atlantida,97,6,18,24
atlantida,98,12,20,32
atlantida,99,6,10,16
atlantida,100,2,8,10
atlantida,101,3,6,9
atlantida,102,3,1,4
atlantida,103,3,2,5
atlantida,104,1,1,2
atlantida,105,3,1,4
colon,0,2683,2684,5367
colon,1,3515,3299,6814
colon,2,4000,3915,7915
colon,3,4007,3877,7884
colon,4,3741,3728,7469
colon,5,3653,3450,7103
colon,6,3393,3285,6678
colon,7,3616,3358,6974
colon,8,3595,3309,6904
colon,9,3225,3175,6400
colon,10,3527,3434,6961
colon,11,3329,3251,6580
colon,12,3739,3586,7325
colon,13,3837,3832,7669
colon,14,3700,3532,7232
colon,15,3686,3775,7461
colon,16,3484,3625,7109
colon,17,3638,3552,7190
colon,18,3763,3648,7411
colon,19,2793,3021,5814
colon,20,3044,3282,6326
colon,21,2268,2548,4816
colon,22,2643,2918,5561
colon,23,2529,2756,5285
colon,24,2142,2576,4718
colon,25,2104,2460,4564
colon,26,1787,2229,4016
colon,27,1812,2079,3891
colon,28,1916,2306,4222
colon,29,1471,1710,3181
colon,30,2157,2378,4535
colon,31,1133,1365,2498
colon,32,1587,1925,3512
colon,33,1398,1583,2981
colon,34,1311,1468,2779
colon,35,1342,1675,3017
colon,36,1284,1570,2854
colon,37,1058,1345,2403
colon,38,1484,1639,3123
colon,39,1078,1236,2314
colon,40,1724,1865,3589
colon,41,759,780,1539
colon,42,1246,1387,2633
colon,43,1049,1137,2186
colon,44,876,926,1802
colon,45,1141,1170,2311
colon,46,767,872,1639
colon,47,770,910,1680
colon,48,969,1092,2061
colon,49,709,811,1520
colon,50,1288,1267,2555
colon,51,502,596,1098
colon,52,912,897,1809
colon,53,787,903,1690
colon,54,786,806,1592
colon,55,713,720,1433
colon,56,710,699,1409
colon,57,608,591,1199
colon,58,672,718,1390
colon,59,505,587,1092
colon,60,941,898,1839
colon,61,357,388,745
colon,62,554,525,1079
colon,63,614,631,1245
colon,64,478,527,1005
colon,65,569,548,1117
colon,66,415,388,803
colon,67,417,391,808
colon,68,398,440,838
colon,69,261,285,546
colon,70,497,465,962
colon,71,213,238,451
colon,72,314,307,621
colon,73,341,312,653
colon,74,279,282,561
colon,75,333,302,635
colon,76,246,293,539
colon,77,199,218,417
colon,78,289,283,572
colon,79,171,162,333
colon,80,262,248,510
colon,81,117,111,228
colon,82,107,137,244
colon,83,146,155,301
colon,84,130,117,247
colon,85,144,131,275
colon,86,130,118,248
colon,87,92,79,171
colon,88,81,71,152
colon,89,52,59,111
colon,90,62,54,116
colon,91,11,14,25
colon,92,12,27,39
colon,93,20,30,50
colon,94,12,30,42
colon,95,9,13,22
colon,96,12,7,19
colon,97,2,8,10
colon,98,10,13,23
colon,99,4,7,11
colon,100,2,12,14
colon,101,1,1,2
colon,102,3,0,3
colon,103,1,2,3
colon,104,1,0,1
colon,105,2,2,4
comayagua,0,4509,4397,8906
comayagua,1,5915,5918,11833
comayagua,2,6796,6670,13466
comayagua,3,6531,6295,12826
comayagua,4,6120,5892,12012
comayagua,5,5954,5839,11793
comayagua,6,5636,5385,11021
comayagua,7,5801,5589,11390
comayagua,8,5987,5925,11912
comayagua,9,5742,5498,11240
comayagua,10,6047,5687,11734
comayagua,11,5627,5505,11132
comayagua,12,6397,5984,12381
comayagua,13,6808,6647,13455
comayagua,14,6343,6211,12554
comayagua,15,6206,6311,12517
comayagua,16,5725,5589,11314
comayagua,17,5759,5675,11434
comayagua,18,6011,5742,11753
comayagua,19,4547,5078,9625
comayagua,20,4999,5347,10346
comayagua,21,3960,4484,8444
comayagua,22,4605,4793,9398
comayagua,23,4164,4667,8831
comayagua,24,3646,4167,7813
comayagua,25,3523,4193,7716
comayagua,26,3195,3640,6835
comayagua,27,2986,3567,6553
comayagua,28,3316,3967,7283
comayagua,29,2594,3116,5710
comayagua,30,3689,4248,7937
comayagua,31,2019,2509,4528
comayagua,32,2934,3418,6352
comayagua,33,2648,3222,5870
comayagua,34,2468,2903,5371
comayagua,35,2695,3156,5851
comayagua,36,2426,2958,5384
comayagua,37,2092,2484,4576
comayagua,38,2738,3029,5767
comayagua,39,1958,2258,4216
comayagua,40,2938,3126,6064
comayagua,41,1363,1613,2976
comayagua,42,2339,2442,4781
comayagua,43,1893,2145,4038
comayagua,44,1588,1752,3340
comayagua,45,1999,2042,4041
comayagua,46,1547,1710,3257
comayagua,47,1464,1616,3080
comayagua,48,1798,2018,3816
comayagua,49,1304,1601,2905
comayagua,50,2159,2226,4385
comayagua,51,1011,1090,2101
comayagua,52,1687,1742,3429
comayagua,53,1457,1530,2987
comayagua,54,1302,1393,2695
comayagua,55,1233,1388,2621
comayagua,56,1226,1241,2467
comayagua,57,966,1107,2073
comayagua,58,1111,1142,2253
comayagua,59,845,950,1795
comayagua,60,1471,1517,2988
comayagua,61,644,711,1355
comayagua,62,915,981,1896
comayagua,63,1022,1114,2136
comayagua,64,805,867,1672
comayagua,65,970,937,1907
comayagua,66,696,780,1476
comayagua,67,645,740,1385
comayagua,68,641,734,1375
comayagua,69,460,521,981
comayagua,70,815,767,1582
comayagua,71,399,384,783
comayagua,72,561,592,1153
comayagua,73,577,572,1149
comayagua,74,499,536,1035
comayagua,75,549,524,1073
comayagua,76,448,456,904
comayagua,77,377,379,756
comayagua,78,468,474,942
comayagua,79,282,291,573
comayagua,80,376,408,784
comayagua,81,191,214,405
comayagua,82,212,246,458
comayagua,83,221,251,472
comayagua,84,192,220,412
comayagua,85,195,212,407
comayagua,86,182,184,366
comayagua,87,121,161,282
comayagua,88,118,134,252
comayagua,89,93,141,234
comayagua,90,79,103,182
comayagua,91,17,28,45
comayagua,92,19,35,54
comayagua,93,21,39,60
comayagua,94,13,32,45
comayagua,95,14,25,39
comayagua,96,12,22,34
comayagua,97,7,20,27
comayagua,98,6,18,24
comayagua,99,7,6,13
comayagua,100,8,6,14
comayagua,101,2,2,4
comayagua,103,1,5,6
comayagua,104,0,1,1
comayagua,105,0,3,3
copan,0,3705,3511,7216
copan,1,4302,3987,8289
copan,2,4933,4767,9700
copan,3,5090,4849,9939
copan,4,4665,4396,9061
copan,5,4562,4354,8916
copan,6,4171,4029,8200
copan,7,4282,4267,8549
copan,8,4616,4411,9027
copan,9,4060,3986,8046
copan,10,4512,4246,8758
copan,11,4494,4234,8728
copan,12,5143,4699,9842
copan,13,5227,4832,10059
copan,14,5019,4716,9735
copan,15,4680,4597,9277
copan,16,4348,4182,8530
copan,17,4457,4359,8816
copan,18,4781,4540,9321
copan,19,3461,3531,6992
copan,20,3837,4087,7924
copan,21,2868,3259,6127
copan,22,3606,3606,7212
copan,23,3348,3529,6877
copan,24,2896,3176,6072
copan,25,2943,3149,6092
copan,26,2383,2715,5098
copan,27,2305,2598,4903
copan,28,2611,2933,5544
copan,29,1942,2213,4155
copan,30,3034,3101,6135
copan,31,1494,1767,3261
copan,32,2275,2563,4838
copan,33,1969,2342,4311
copan,34,1895,2030,3925
copan,35,2291,2424,4715
copan,36,1908,2170,4078
copan,37,1635,1856,3491
copan,38,2045,2208,4253
copan,39,1438,1598,3036
copan,40,2340,2446,4786
copan,41,916,1063,1979
copan,42,1599,1779,3378
copan,43,1398,1503,2901
copan,44,1145,1283,2428
copan,45,1542,1580,3122
copan,46,1072,1226,2298
copan,47,1061,1177,2238
copan,48,1282,1467,2749
copan,49,960,1061,2021
copan,50,1700,1735,3435
copan,51,705,772,1477
copan,52,1167,1201,2368
copan,53,1027,1152,2179
copan,54,954,1037,1991
copan,55,1039,1132,2171
copan,56,922,976,1898
copan,57,712,827,1539
copan,58,918,885,1803
copan,59,642,733,1375
copan,60,1337,1348,2685
copan,61,463,541,1004
copan,62,688,735,1423
copan,63,829,819,1648
copan,64,614,706,1320
copan,65,790,863,1653
copan,66,566,643,1209
copan,67,517,542,1059
copan,68,527,598,1125
copan,69,351,407,758
copan,70,656,626,1282
copan,71,289,296,585
copan,72,425,452,877
copan,73,421,488,909
copan,74,340,377,717
copan,75,448,448,896
copan,76,332,374,706
copan,77,271,289,560
copan,78,378,335,713
copan,79,233,210,443
copan,80,361,329,690
copan,81,150,163,313
copan,82,206,211,417
copan,83,194,202,396
copan,84,147,166,313
copan,85,195,239,434
copan,86,161,143,304
copan,87,135,123,258
copan,88,99,111,210
copan,89,96,101,197
copan,90,83,74,157
copan,91,16,37,53
copan,92,11,21,32
copan,93,14,34,48
copan,94,23,24,47
copan,95,19,17,36
copan,96,13,17,30
copan,97,12,12,24
copan,98,5,20,25
copan,99,3,7,10
copan,100,6,9,15
copan,101,1,7,8
copan,102,0,4,4
copan,103,2,2,4
copan,104,2,1,3
copan,105,1,0,1
cortes,0,8604,8152,16756
cortes,1,15986,15248,31234
cortes,2,18730,18203,36933
cortes,3,19092,18835,37927
cortes,4,17881,17124,35005
cortes,5,17369,16514,33883
cortes,6,15279,14818,30097
cortes,7,15873,14850,30723
cortes,8,16261,15382,31643
cortes,9,15099,14297,29396
cortes,10,16081,15615,31696
cortes,11,14882,14454,29336
cortes,12,16055,15758,31813
cortes,13,16210,16269,32479
cortes,14,15407,15395,30802
cortes,15,15756,17062,32818
cortes,16,14605,15761,30366
cortes,17,14942,16256,31198
cortes,18,16437,17841,34278
cortes,19,13685,15857,29542
cortes,20,15654,18788,34442
cortes,21,13187,15340,28527
cortes,22,14301,16659,30960
cortes,23,13708,16294,30002
cortes,24,12398,15118,27516
cortes,25,13376,16402,29778
cortes,26,10807,13072,23879
cortes,27,10893,12672,23565
cortes,28,12565,15189,27754
cortes,29,9637,11526,21163
cortes,30,14685,16642,31327
cortes,31,7197,8827,16024
cortes,32,10143,12260,22403
cortes,33,9094,10691,19785
cortes,34,8108,9527,17635
cortes,35,9920,11314,21234
cortes,36,8405,10106,18511
cortes,37,6848,8068,14916
cortes,38,9418,10699,20117
cortes,39,6636,7840,14476
cortes,40,10530,11023,21553
cortes,41,4570,5251,9821
cortes,42,7716,8186,15902
cortes,43,6035,6748,12783
cortes,44,4954,5325,10279
cortes,45,6538,7010,13548
cortes,46,4755,5157,9912
cortes,47,4324,4932,9256
cortes,48,5697,6000,11697
cortes,49,4136,4560,8696
cortes,50,6832,7165,13997
cortes,51,3124,3550,6674
cortes,52,4643,4848,9491
cortes,53,4112,4466,8578
cortes,54,3690,4218,7908
cortes,55,3458,3746,7204
cortes,56,3333,3586,6919
cortes,57,2705,2868,5573
cortes,58,3316,3554,6870
cortes,59,2395,2765,5160
cortes,60,4330,4566,8896
cortes,61,1739,2083,3822
cortes,62,2537,2678,5215
cortes,63,2753,3008,5761
cortes,64,2127,2474,4601
cortes,65,2679,3067,5746
cortes,66,1711,2007,3718
cortes,67,1751,1992,3743
cortes,68,1853,2130,3983
cortes,69,1294,1484,2778
cortes,70,2103,2254,4357
cortes,71,1061,1208,2269
cortes,72,1534,1616,3150
cortes,73,1423,1530,2953
cortes,74,1320,1416,2736
cortes,75,1311,1439,2750
cortes,76,1167,1244,2411
cortes,77,915,962,1877
cortes,78,1199,1274,2473
cortes,79,779,737,1516
cortes,80,1028,1175,2203
cortes,81,495,579,1074
cortes,82,582,680,1262
cortes,83,543,726,1269
cortes,84,506,628,1134
cortes,85,449,591,1040
cortes,86,418,531,949
cortes,87,356,476,832
cortes,88,253,360,613
cortes,89,318,323,641
cortes,90,258,325,583
cortes,91,61,135,196
cortes,92,62,113,175
cortes,93,58,100,158
cortes,94,51,103,154
cortes,95,36,85,121
cortes,96,42,54,96
cortes,97,24,41,65
cortes,98,33,42,75
cortes,99,17,24,41
cortes,100,17,27,44
cortes,101,11,17,28
cortes,102,11,9,20
cortes,103,4,7,11
cortes,104,4,9,13
cortes,105,1,10,11
choluteca,0,3773,3646,7419
choluteca,1,4323,4035,8358
choluteca,2,5297,4938,10235
choluteca,3,4777,4722,9499
choluteca,4,4767,4462,9229
choluteca,5,4532,4456,8988
choluteca,6,4237,4179,8416
choluteca,7,4662,4636,9298
choluteca,8,5292,4726,10018
choluteca,9,4907,4613,9520
choluteca,10,5276,4973,10249
choluteca,11,4929,4799,9728
choluteca,12,5737,5136,10873
choluteca,13,5894,5844,11738
choluteca,14,5700,5307,11007
choluteca,15,5558,5302,10860
choluteca,16,5242,4891,10133
choluteca,17,5335,4877,10212
choluteca,18,5532,5064,10596
choluteca,19,4228,4198,8426
choluteca,20,4442,4848,9290
choluteca,21,3666,3837,7503
choluteca,22,4144,4216,8360
choluteca,23,3943,4006,7949
choluteca,24,3451,3541,6992
choluteca,25,3228,3447,6675
choluteca,26,2699,3222,5921
choluteca,27,2791,3056,5847
choluteca,28,3175,3394,6569
choluteca,29,2271,2704,4975
choluteca,30,3342,3698,7040
choluteca,31,1848,2197,4045
choluteca,32,2622,2998,5620
choluteca,33,2410,2857,5267
choluteca,34,2287,2506,4793
choluteca,35,2258,2704,4962
choluteca,36,2268,2400,4668
choluteca,37,1965,2279,4244
choluteca,38,2503,2923,5426
choluteca,39,1879,2141,4020
choluteca,40,2770,2805,5575
choluteca,41,1319,1528,2847
choluteca,42,2227,2375,4602
choluteca,43,1782,2067,3849
choluteca,44,1497,1594,3091
choluteca,45,1875,2013,3888
choluteca,46,1434,1555,2989
choluteca,47,1390,1529,2919
choluteca,48,1886,1956,3842
choluteca,49,1356,1542,2898
choluteca,50,2120,2205,4325
choluteca,51,1036,1111,2147
choluteca,52,1583,1698,3281
choluteca,53,1468,1631,3099
choluteca,54,1284,1399,2683
choluteca,55,1149,1322,2471
choluteca,56,1152,1201,2353
choluteca,57,999,1123,2122
choluteca,58,1256,1353,2609
choluteca,59,904,1089,1993
choluteca,60,1546,1680,3226
choluteca,61,686,738,1424
choluteca,62,993,1115,2108
choluteca,63,1080,1255,2335
choluteca,64,935,971,1906
choluteca,65,1024,1040,2064
choluteca,66,720,812,1532
choluteca,67,758,803,1561
choluteca,68,730,942,1672
choluteca,69,562,631,1193
choluteca,70,870,855,1725
choluteca,71,461,480,941
choluteca,72,714,683,1397
choluteca,73,694,730,1424
choluteca,74,628,622,1250
choluteca,75,603,697,1300
choluteca,76,522,556,1078
choluteca,77,449,408,857
choluteca,78,550,509,1059
choluteca,79,317,314,631
choluteca,80,507,515,1022
choluteca,81,192,223,415
choluteca,82,262,282,544
choluteca,83,275,316,591
choluteca,84,277,284,561
choluteca,85,250,261,511
choluteca,86,202,211,413
choluteca,87,163,186,349
choluteca,88,154,151,305
choluteca,89,125,120,245
choluteca,90,106,120,226
choluteca,91,13,34,47
choluteca,92,25,42,67
choluteca,93,17,41,58
choluteca,94,23,46,69
choluteca,95,18,27,45
choluteca,96,12,17,29
choluteca,97,12,18,30
choluteca,98,14,17,31
choluteca,99,6,11,17
choluteca,100,6,11,17
choluteca,101,5,5,10
choluteca,102,1,6,7
choluteca,103,1,2,3
choluteca,104,1,6,7
choluteca,105,1,2,3
paraiso,0,4347,4258,8605
paraiso,1,4718,4402,9120
paraiso,2,5333,4994,10327
paraiso,3,5123,4923,10046
paraiso,4,5024,4972,9996
paraiso,5,4919,4659,9578
paraiso,6,4677,4435,9112
paraiso,7,4913,4813,9726
paraiso,8,5348,5053,10401
paraiso,9,4932,4660,9592
paraiso,10,5252,4875,10127
paraiso,11,4919,4789,9708
paraiso,12,5611,5304,10915
paraiso,13,5906,5550,11456
paraiso,14,5705,5299,11004
paraiso,15,5600,5296,10896
paraiso,16,5041,4827,9868
paraiso,17,5299,4903,10202
paraiso,18,5560,4883,10443
paraiso,19,4256,4083,8339
paraiso,20,4661,4555,9216
paraiso,21,3740,3902,7642
paraiso,22,4320,4101,8421
paraiso,23,4051,4030,8081
paraiso,24,3678,3666,7344
paraiso,25,3433,3509,6942
paraiso,26,2902,3099,6001
paraiso,27,3007,3134,6141
paraiso,28,3219,3429,6648
paraiso,29,2554,2815,5369
paraiso,30,3556,3660,7216
paraiso,31,1983,2240,4223
paraiso,32,2852,3233,6085
paraiso,33,2737,2985,5722
paraiso,34,2390,2633,5023
paraiso,35,2665,2778,5443
paraiso,36,2492,2796,5288
paraiso,37,2241,2397,4638
paraiso,38,2563,2875,5438
paraiso,39,1979,2186,4165
paraiso,40,3000,2847,5847
paraiso,41,1423,1456,2879
paraiso,42,2363,2338,4701
paraiso,43,1904,2100,4004
paraiso,44,1604,1564,3168
paraiso,45,1825,1872,3697
paraiso,46,1580,1527,3107
paraiso,47,1443,1545,2988
paraiso,48,1789,1833,3622
paraiso,49,1297,1473,2770
paraiso,50,2158,1947,4105
paraiso,51,958,1022,1980
paraiso,52,1577,1603,3180
paraiso,53,1423,1485,2908
paraiso,54,1265,1325,2590
paraiso,55,1257,1216,2473
paraiso,56,1264,1063,2327
paraiso,57,1021,1005,2026
paraiso,58,1216,1183,2399
paraiso,59,942,915,1857
paraiso,60,1535,1368,2903
paraiso,61,675,626,1301
paraiso,62,933,957,1890
paraiso,63,1074,1042,2116
paraiso,64,852,881,1733
paraiso,65,1008,906,1914
paraiso,66,720,750,1470
paraiso,67,744,735,1479
paraiso,68,725,739,1464
paraiso,69,528,492,1020
paraiso,70,861,735,1596
paraiso,71,403,381,784
paraiso,72,633,566,1199
paraiso,73,615,588,1203
paraiso,74,542,516,1058
paraiso,75,584,491,1075
paraiso,76,489,454,943
paraiso,77,421,394,815
paraiso,78,507,439,946
paraiso,79,294,273,567
paraiso,80,441,394,835
paraiso,81,180,174,354
paraiso,82,250,226,476
paraiso,83,256,265,521
paraiso,84,222,202,424
paraiso,85,182,196,378
paraiso,86,178,172,350
paraiso,87,146,143,289
paraiso,88,133,106,239
paraiso,89,102,104,206
paraiso,90,96,89,185
paraiso,91,21,31,52
paraiso,92,22,28,50
paraiso,93,18,36,54
paraiso,94,21,35,56
paraiso,95,14,31,45
paraiso,96,16,27,43
paraiso,97,10,10,20
paraiso,98,10,14,24
paraiso,99,4,11,15
paraiso,100,7,10,17
paraiso,101,4,5,9
paraiso,102,2,1,3
paraiso,103,1,3,4
paraiso,104,1,6,7
paraiso,105,1,2,3
fm,0,10707,10027,20734
fm,1,14038,13466,27504
fm,2,16119,15252,31371
fm,3,15907,15442,31349
fm,4,15383,15000,30383
fm,5,14900,14362,29262
fm,6,13294,12814,26108
fm,7,13837,13292,27129
fm,8,14084,13421,27505
fm,9,13459,13023,26482
fm,10,14736,13933,28669
fm,11,13530,13133,26663
fm,12,14900,14275,29175
fm,13,15234,14817,30051
fm,14,14809,14204,29013
fm,15,15001,15348,30349
fm,16,14360,14887,29247
fm,17,14579,15142,29721
fm,18,15895,16661,32556
fm,19,13490,15198,28688
fm,20,14434,16877,31311
fm,21,13379,15108,28487
fm,22,14145,16038,30183
fm,23,13964,15907,29871
fm,24,12481,14339,26820
fm,25,12061,14467,26528
fm,26,10506,12421,22927
fm,27,10425,11997,22422
fm,28,11522,13377,24899
fm,29,8998,10772,19770
fm,30,12397,14715,27112
fm,31,7095,8597,15692
fm,32,9881,11872,21753
fm,33,8997,10412,19409
fm,34,8202,9395,17597
fm,35,8729,10503,19232
fm,36,8052,9670,17722
fm,37,6872,8308,15180
fm,38,8733,10095,18828
fm,39,6465,7833,14298
fm,40,9735,11201,20936
fm,41,4922,5627,10549
fm,42,7724,8821,16545
fm,43,6455,7513,13968
fm,44,5084,5920,11004
fm,45,6770,7742,14512
fm,46,5076,6093,11169
fm,47,4882,5793,10675
fm,48,5863,6976,12839
fm,49,4538,5516,10054
fm,50,7342,8218,15560
fm,51,3648,4190,7838
fm,52,5556,6294,11850
fm,53,4671,5536,10207
fm,54,4233,5002,9235
fm,55,3796,4482,8278
fm,56,3832,4533,8365
fm,57,3182,3545,6727
fm,58,3679,4406,8085
fm,59,2724,3306,6030
fm,60,4546,5181,9727
fm,61,2037,2558,4595
fm,62,2868,3561,6429
fm,63,3019,3647,6666
fm,64,2302,2932,5234
fm,65,2927,3602,6529
fm,66,1910,2346,4256
fm,67,2074,2616,4690
fm,68,2068,2565,4633
fm,69,1387,1812,3199
fm,70,2147,2623,4770
fm,71,1170,1434,2604
fm,72,1659,2165,3824
fm,73,1628,2081,3709
fm,74,1410,1774,3184
fm,75,1414,1767,3181
fm,76,1255,1600,2855
fm,77,945,1261,2206
fm,78,1292,1527,2819
fm,79,789,1023,1812
fm,80,1026,1379,2405
fm,81,509,709,1218
fm,82,645,934,1579
fm,83,606,899,1505
fm,84,525,755,1280
fm,85,489,716,1205
fm,86,500,677,1177
fm,87,368,542,910
fm,88,269,483,752
fm,89,245,385,630
fm,90,235,384,619
fm,91,60,148,208
fm,92,60,183,243
fm,93,60,153,213
fm,94,39,125,164
fm,95,38,103,141
fm,96,42,87,129
fm,97,21,55,76
fm,98,17,57,74
fm,99,25,49,74
fm,100,16,28,44
fm,101,7,19,26
fm,102,9,12,21
fm,103,6,45,51
fm,104,3,8,11
fm,105,2,6,8
graciasadios,0,898,1010,1908
graciasadios,1,1033,1129,2162
graciasadios,2,1183,1197,2380
graciasadios,3,1271,1247,2518
graciasadios,4,1255,1239,2494
graciasadios,5,1187,1216,2403
graciasadios,6,1140,1138,2278
graciasadios,7,1116,1120,2236
graciasadios,8,1191,1187,2378
graciasadios,9,1030,971,2001
graciasadios,10,1251,1247,2498
graciasadios,11,1041,1055,2096
graciasadios,12,1313,1387,2700
graciasadios,13,1241,1379,2620
graciasadios,14,1111,1098,2209
graciasadios,15,1224,1287,2511
graciasadios,16,1017,1137,2154
graciasadios,17,921,1100,2021
graciasadios,18,1257,1186,2443
graciasadios,19,900,910,1810
graciasadios,20,1097,1314,2411
graciasadios,21,746,750,1496
graciasadios,22,962,1041,2003
graciasadios,23,835,961,1796
graciasadios,24,734,850,1584
graciasadios,25,760,867,1627
graciasadios,26,554,656,1210
graciasadios,27,610,611,1221
graciasadios,28,648,759,1407
graciasadios,29,438,534,972
graciasadios,30,828,903,1731
graciasadios,31,256,298,554
graciasadios,32,490,516,1006
graciasadios,33,387,459,846
graciasadios,34,344,389,733
graciasadios,35,493,533,1026
graciasadios,36,390,369,759
graciasadios,37,272,366,638
graciasadios,38,494,606,1100
graciasadios,39,370,371,741
graciasadios,40,723,682,1405
graciasadios,41,165,162,327
graciasadios,42,340,339,679
graciasadios,43,240,251,491
graciasadios,44,160,213,373
graciasadios,45,436,408,844
graciasadios,46,212,196,408
graciasadios,47,192,212,404
graciasadios,48,347,357,704
graciasadios,49,223,247,470
graciasadios,50,475,506,981
graciasadios,51,126,125,251
graciasadios,52,184,211,395
graciasadios,53,186,200,386
graciasadios,54,187,185,372
graciasadios,55,207,213,420
graciasadios,56,167,138,305
graciasadios,57,120,102,222
graciasadios,58,180,167,347
graciasadios,59,119,101,220
graciasadios,60,510,410,920
graciasadios,61,74,62,136
graciasadios,62,124,113,237
graciasadios,63,130,87,217
graciasadios,64,64,79,143
graciasadios,65,180,152,332
graciasadios,66,47,44,91
graciasadios,67,73,72,145
graciasadios,68,80,83,163
graciasadios,69,39,31,70
graciasadios,70,161,184,345
graciasadios,71,39,28,67
graciasadios,72,61,63,124
graciasadios,73,59,53,112
graciasadios,74,48,31,79
graciasadios,75,87,76,163
graciasadios,76,44,32,76
graciasadios,77,34,31,65
graciasadios,78,63,57,120
graciasadios,79,33,30,63
graciasadios,80,127,107,234
