departamento,edad,hombre,mujer,total
graciasadios,81,10,16,26
graciasadios,82,13,17,30
graciasadios,83,16,21,37
graciasadios,84,14,13,27
graciasadios,85,28,41,69
graciasadios,86,12,14,26
graciasadios,87,7,12,19
graciasadios,88,11,9,20
graciasadios,89,12,15,27
graciasadios,90,26,30,56
graciasadios,92,3,3,6
graciasadios,93,0,3,3
graciasadios,94,2,2,4
graciasadios,95,2,4,6
graciasadios,96,2,0,2
graciasadios,97,0,2,2
graciasadios,98,0,1,1
graciasadios,99,2,2,4
graciasadios,100,2,6,8
graciasadios,101,0,1,1
graciasadios,103,0,1,1
graciasadios,105,0,1,1
intibuca,0,2676,2612,5288
intibuca,1,2721,2661,5382
intibuca,2,3055,2791,5846
intibuca,3,2879,2948,5827
intibuca,4,2884,2868,5752
intibuca,5,2872,2778,5650
intibuca,6,2649,2643,5292
intibuca,7,3065,3032,6097
intibuca,8,3282,3129,6411
intibuca,9,3027,2881,5908
intibuca,10,3249,3097,6346
intibuca,11,3112,2935,6047
intibuca,12,3452,3115,6567
intibuca,13,3490,3394,6884
intibuca,14,3309,3052,6361
intibuca,15,3138,3103,6241
intibuca,16,2780,2830,5610
intibuca,17,2951,2968,5919
intibuca,18,3139,3018,6157
intibuca,19,2172,2302,4474
intibuca,20,2453,2616,5069
intibuca,21,1611,1934,3545
intibuca,22,2200,2348,4548
intibuca,23,1888,2236,4124
intibuca,24,1719,2043,3762
intibuca,25,1681,1985,3666
intibuca,26,1445,1662,3107
intibuca,27,1394,1675,3069
intibuca,28,1477,1830,3307
intibuca,29,1099,1462,2561
intibuca,30,1840,2070,3910
intibuca,31,907,1089,1996
intibuca,32,1325,1618,2943
intibuca,33,1238,1475,2713
intibuca,34,1140,1285,2425
intibuca,35,1371,1463,2834
intibuca,36,1121,1324,2445
intibuca,37,1024,1185,2209
intibuca,38,1216,1351,2567
intibuca,39,847,1020,1867
intibuca,40,1379,1504,2883
intibuca,41,566,662,1228
intibuca,42,931,1068,1999
intibuca,43,784,941,1725
intibuca,44,665,771,1436
intibuca,45,920,947,1867
intibuca,46,604,697,1301
intibuca,47,626,674,1300
intibuca,48,770,844,1614
intibuca,49,584,646,1230
intibuca,50,1040,1065,2105
intibuca,51,400,469,869
intibuca,52,684,746,1430
intibuca,53,634,703,1337
intibuca,54,620,645,1265
intibuca,55,629,674,1303
intibuca,56,543,539,1082
intibuca,57,419,528,947
intibuca,58,567,578,1145
intibuca,59,443,461,904
intibuca,60,772,683,1455
intibuca,61,252,308,560
intibuca,62,443,442,885
intibuca,63,488,519,1007
intibuca,64,361,410,771
intibuca,65,474,495,969
intibuca,66,347,364,711
intibuca,67,297,321,618
intibuca,68,302,347,649
intibuca,69,204,251,455
intibuca,70,365,382,747
intibuca,71,177,180,357
intibuca,72,235,254,489
intibuca,73,275,263,538
intibuca,74,225,211,436
intibuca,75,290,278,568
intibuca,76,219,214,433
intibuca,77,186,163,349
intibuca,78,223,239,462
intibuca,79,131,128,259
intibuca,80,187,211,398
intibuca,81,79,86,165
intibuca,82,90,87,177
intibuca,83,111,114,225
intibuca,84,77,92,169
intibuca,85,104,115,219
intibuca,86,85,83,168
intibuca,87,69,70,139
intibuca,88,61,73,134
intibuca,89,35,57,92
intibuca,90,45,53,98
intibuca,91,0,11,11
intibuca,92,6,16,22
intibuca,93,9,20,29
intibuca,94,9,12,21
intibuca,95,6,13,19
intibuca,96,3,8,11
intibuca,97,5,5,10
intibuca,98,3,8,11
intibuca,99,1,5,6
intibuca,100,3,3,6
intibuca,101,0,2,2
intibuca,102,3,1,4
intibuca,103,1,2,3
intibuca,104,1,0,1
islas,0,574,557,1131
islas,1,693,670,1363
islas,2,795,789,1584
islas,3,801,784,1585
islas,4,811,770,1581
islas,5,737,625,1362
islas,6,643,651,1294
islas,7,660,625,1285
islas,8,676,603,1279
islas,9,633,609,1242
islas,10,597,637,1234
islas,11,626,619,1245
islas,12,667,624,1291
islas,13,653,657,1310
islas,14,665,612,1277
islas,15,600,654,1254
islas,16,599,670,1269
islas,17,645,605,1250
islas,18,643,691,1334
islas,19,597,679,1276
islas,20,556,665,1221
islas,21,523,626,1149
islas,22,557,658,1215
islas,23,563,696,1259
islas,24,505,616,1121
islas,25,507,592,1099
islas,26,437,551,988
islas,27,453,514,967
islas,28,495,540,1035
islas,29,423,486,909
islas,30,488,576,1064
islas,31,336,369,705
islas,32,415,516,931
islas,33,359,429,788
islas,34,373,398,771
islas,35,389,425,814
islas,36,338,353,691
islas,37,296,348,644
islas,38,365,381,746
islas,39,274,331,605
islas,40,325,410,735
islas,41,211,236,447
islas,42,361,314,675
islas,43,241,277,518
islas,44,241,234,475
islas,45,265,282,547
islas,46,206,198,404
islas,47,205,200,405
islas,48,216,232,448
islas,49,201,213,414
islas,50,261,213,474
islas,51,126,142,268
islas,52,215,171,386
islas,53,179,177,356
islas,54,172,175,347
islas,55,155,129,284
islas,56,143,131,274
islas,57,127,148,275
islas,58,129,139,268
islas,59,111,111,222
islas,60,145,118,263
islas,61,73,77,150
islas,62,99,91,190
islas,63,114,118,232
islas,64,98,70,168
islas,65,92,89,181
islas,66,85,56,141
islas,67,78,67,145
islas,68,63,50,113
islas,69,54,60,114
islas,70,78,67,145
islas,71,33,36,69
islas,72,54,51,105
islas,73,55,56,111
islas,74,46,32,78
islas,75,58,39,97
islas,76,34,34,68
islas,77,32,37,69
islas,78,32,33,65
islas,79,26,24,50
islas,80,36,28,64
islas,81,18,14,32
islas,82,12,21,33
islas,83,16,25,41
islas,84,18,15,33
islas,85,11,16,27
islas,86,17,13,30
islas,87,13,17,30
islas,88,12,17,29
islas,89,5,13,18
islas,90,6,5,11
islas,91,1,1,2
islas,92,1,0,1
islas,93,1,2,3
islas,94,0,1,1
islas,96,0,5,5
islas,97,1,6,7
islas,98,0,2,2
islas,100,1,1,2
islas,103,0,1,1
islas,105,1,0,1
lapaz,0,2355,2254,4609
lapaz,1,2357,2455,4812
lapaz,2,2622,2714,5336
lapaz,3,2423,2455,4878
lapaz,4,2433,2393,4826
lapaz,5,2382,2295,4677
lapaz,6,2228,2199,4427
lapaz,7,2463,2335,4798
lapaz,8,2636,2443,5079
lapaz,9,2356,2170,4526
lapaz,10,2573,2284,4857
lapaz,11,2473,2285,4758
lapaz,12,2800,2554,5354
lapaz,13,2781,2729,5510
lapaz,14,2686,2603,5289
lapaz,15,2535,2581,5116
lapaz,16,2323,2311,4634
lapaz,17,2468,2411,4879
lapaz,18,2557,2351,4908
lapaz,19,1851,1957,3808
lapaz,20,2045,2172,4217
lapaz,21,1549,1752,3301
lapaz,22,1903,2035,3938
lapaz,23,1855,1950,3805
lapaz,24,1541,1805,3346
lapaz,25,1508,1688,3196
lapaz,26,1303,1639,2942
lapaz,27,1315,1520,2835
lapaz,28,1372,1654,3026
lapaz,29,1052,1321,2373
lapaz,30,1599,1676,3275
lapaz,31,759,939,1698
lapaz,32,1139,1364,2503
lapaz,33,1120,1322,2442
lapaz,34,943,1169,2112
lapaz,35,1099,1351,2450
lapaz,36,982,1219,2201
lapaz,37,845,1054,1899
lapaz,38,1023,1193,2216
lapaz,39,846,969,1815
lapaz,40,1147,1276,2423
lapaz,41,535,628,1163
lapaz,42,848,937,1785
lapaz,43,717,907,1624
lapaz,44,577,695,1272
lapaz,45,785,876,1661
lapaz,46,570,645,1215
lapaz,47,560,719,1279
lapaz,48,711,807,1518
lapaz,49,491,644,1135
lapaz,50,942,947,1889
lapaz,51,388,413,801
lapaz,52,693,728,1421
lapaz,53,549,695,1244
lapaz,54,521,621,1142
lapaz,55,518,583,1101
lapaz,56,481,503,984
lapaz,57,420,494,914
lapaz,58,474,506,980
lapaz,59,350,408,758
lapaz,60,646,633,1279
lapaz,61,249,294,543
lapaz,62,402,424,826
lapaz,63,359,490,849
lapaz,64,287,327,614
lapaz,65,375,428,803
lapaz,66,308,335,643
lapaz,67,247,301,548
lapaz,68,281,309,590
lapaz,69,188,216,404
lapaz,70,344,276,620
lapaz,71,124,178,302
lapaz,72,234,272,506
lapaz,73,245,262,507
lapaz,74,180,206,386
lapaz,75,230,211,441
lapaz,76,180,185,365
lapaz,77,139,158,297
lapaz,78,197,206,403
lapaz,79,87,143,230
lapaz,80,155,160,315
lapaz,81,60,79,139
lapaz,82,83,107,190
lapaz,83,87,113,200
lapaz,84,74,79,153
lapaz,85,73,85,158
lapaz,86,65,84,149
lapaz,87,50,58,108
lapaz,88,43,58,101
lapaz,89,27,42,69
lapaz,90,37,40,77
lapaz,91,5,10,15
lapaz,92,5,13,18
lapaz,93,6,18,24
lapaz,94,6,12,18
lapaz,95,6,13,19
lapaz,96,5,8,13
lapaz,97,3,8,11
lapaz,98,3,5,8
lapaz,99,1,4,5
lapaz,100,4,0,4
lapaz,101,1,6,7
lapaz,102,1,3,4
lapaz,103,0,4,4
lapaz,104,0,1,1
lempira,0,3843,3735,7578
lempira,1,4192,4029,8221
lempira,2,4467,4210,8677
lempira,3,4049,4197,8246
lempira,4,4225,3990,8215
lempira,5,4324,4021,8345
lempira,6,3907,3915,7822
lempira,7,4104,4002,8106
lempira,8,4531,4329,8860
lempira,9,4132,3840,7972
lempira,10,4412,4127,8539
lempira,11,4185,4109,8294
lempira,12,5019,4502,9521
lempira,13,4914,4674,9588
lempira,14,4587,4304,8891
lempira,15,4295,4185,8480
lempira,16,3807,3848,7655
lempira,17,3915,3736,7651
lempira,18,4340,3883,8223
lempira,19,2924,2969,5893
lempira,20,3421,3475,6896
lempira,21,2393,2559,4952
lempira,22,3129,2999,6128
lempira,23,2700,2885,5585
lempira,24,2495,2530,5025
lempira,25,2584,2658,5242
lempira,26,2121,2259,4380
lempira,27,2086,2227,4313
lempira,28,2199,2338,4537
lempira,29,1679,1790,3469
lempira,30,2550,2512,5062
lempira,31,1286,1409,2695
lempira,32,1894,2099,3993
lempira,33,1804,1969,3773
lempira,34,1588,1716,3304
lempira,35,2051,2025,4076
lempira,36,1673,1742,3415
lempira,37,1489,1571,3060
lempira,38,1838,1807,3645
lempira,39,1241,1380,2621
lempira,40,2082,1987,4069
lempira,41,831,894,1725
lempira,42,1413,1431,2844
lempira,43,1082,1223,2305
lempira,44,1020,1056,2076
lempira,45,1316,1298,2614
lempira,46,889,975,1864
lempira,47,880,1063,1943
lempira,48,1115,1124,2239
lempira,49,793,904,1697
lempira,50,1465,1322,2787
lempira,51,651,631,1282
lempira,52,1020,1041,2061
lempira,53,949,996,1945
lempira,54,830,855,1685
lempira,55,945,934,1879
lempira,56,770,717,1487
lempira,57,688,757,1445
lempira,58,805,823,1628
lempira,59,536,633,1169
lempira,60,1070,906,1976
lempira,61,387,415,802
lempira,62,591,663,1254
lempira,63,613,663,1276
lempira,64,502,550,1052
lempira,65,751,750,1501
lempira,66,554,546,1100
lempira,67,476,465,941
lempira,68,443,438,881
lempira,69,311,372,683
lempira,70,499,518,1017
lempira,71,240,259,499
lempira,72,351,348,699
lempira,73,396,358,754
lempira,74,293,316,609
lempira,75,428,351,779
lempira,76,304,292,596
lempira,77,244,272,516
lempira,78,318,280,598
lempira,79,186,165,351
lempira,80,305,283,588
lempira,81,113,124,237
lempira,82,155,177,332
lempira,83,149,148,297
lempira,84,113,139,252
lempira,85,162,155,317
lempira,86,97,118,215
lempira,87,91,112,203
lempira,88,100,76,176
lempira,89,69,85,154
lempira,90,43,48,91
lempira,91,16,20,36
lempira,92,13,18,31
lempira,93,10,20,30
lempira,94,6,18,24
lempira,95,11,17,28
lempira,96,7,16,23
lempira,97,4,7,11
lempira,98,9,14,23
lempira,99,2,4,6
lempira,100,0,5,5
lempira,101,2,5,7
lempira,102,3,1,4
lempira,104,1,0,1
lempira,105,1,1,2
ocotepeque,0,1393,1296,2689
ocotepeque,1,1677,1623,3300
ocotepeque,2,1859,1784,3643
ocotepeque,3,1956,1891,3847
ocotepeque,4,1767,1717,3484
ocotepeque,5,1754,1714,3468
ocotepeque,6,1529,1597,3126
ocotepeque,7,1689,1591,3280
ocotepeque,8,1788,1591,3379
ocotepeque,9,1533,1452,2985
ocotepeque,10,1683,1557,3240
ocotepeque,11,1614,1658,3272
ocotepeque,12,2021,1824,3845
ocotepeque,13,1930,1934,3864
ocotepeque,14,2019,1877,3896
ocotepeque,15,1817,1783,3600
ocotepeque,16,1671,1676,3347
ocotepeque,17,1741,1763,3504
ocotepeque,18,1915,1850,3765
ocotepeque,19,1393,1446,2839
ocotepeque,20,1647,1727,3374
ocotepeque,21,1193,1263,2456
ocotepeque,22,1452,1562,3014
ocotepeque,23,1354,1469,2823
ocotepeque,24,1169,1325,2494
ocotepeque,25,1245,1343,2588
ocotepeque,26,1057,1144,2201
ocotepeque,27,996,1134,2130
ocotepeque,28,1075,1094,2169
ocotepeque,29,797,940,1737
ocotepeque,30,1276,1386,2662
ocotepeque,31,620,663,1283
ocotepeque,32,976,1020,1996
ocotepeque,33,816,1021,1837
ocotepeque,34,740,881,1621
ocotepeque,35,974,1016,1990
ocotepeque,36,783,866,1649
ocotepeque,37,705,746,1451
ocotepeque,38,968,1030,1998
ocotepeque,39,628,718,1346
ocotepeque,40,1086,1026,2112
ocotepeque,41,412,450,862
ocotepeque,42,703,778,1481
ocotepeque,43,559,658,1217
ocotepeque,44,491,514,1005
ocotepeque,45,670,676,1346
ocotepeque,46,409,485,894
ocotepeque,47,433,473,906
ocotepeque,48,613,580,1193
ocotepeque,49,410,461,871
ocotepeque,50,776,775,1551
ocotepeque,51,274,295,569
ocotepeque,52,526,527,1053
ocotepeque,53,437,495,932
ocotepeque,54,436,432,868
ocotepeque,55,438,412,850
ocotepeque,56,332,393,725
ocotepeque,57,308,320,628
ocotepeque,58,371,355,726
ocotepeque,59,255,264,519
ocotepeque,60,517,515,1032
ocotepeque,61,209,204,413
ocotepeque,62,307,282,589
ocotepeque,63,325,347,672
ocotepeque,64,218,261,479
ocotepeque,65,317,352,669
ocotepeque,66,233,222,455
ocotepeque,67,214,224,438
ocotepeque,68,225,232,457
ocotepeque,69,120,147,267
ocotepeque,70,268,267,535
ocotepeque,71,105,117,222
ocotepeque,72,184,194,378
ocotepeque,73,162,170,332
ocotepeque,74,142,154,296
ocotepeque,75,188,175,363
ocotepeque,76,131,114,245
ocotepeque,77,119,116,235
ocotepeque,78,160,173,333
ocotepeque,79,71,86,157
ocotepeque,80,148,151,299
ocotepeque,81,40,54,94
ocotepeque,82,88,85,173
ocotepeque,83,60,72,132
ocotepeque,84,59,77,136
ocotepeque,85,75,83,158
ocotepeque,86,68,55,123
ocotepeque,87,36,49,85
ocotepeque,88,33,53,86
ocotepeque,89,32,38,70
ocotepeque,90,33,54,87
ocotepeque,91,3,9,12
ocotepeque,92,5,7,12
ocotepeque,93,3,16,19
ocotepeque,94,10,11,21
ocotepeque,95,6,9,15
ocotepeque,96,2,7,9
ocotepeque,97,0,8,8
ocotepeque,98,3,6,9
ocotepeque,99,4,4,8
ocotepeque,100,1,9,10
ocotepeque,101,2,2,4
ocotepeque,102,1,0,1
ocotepeque,103,1,0,1
ocotepeque,105,2,0,2
olancho,0,4554,4298,8852
olancho,1,6162,5870,12032
olancho,2,7153,7030,14183
olancho,3,6886,6683,13569
olancho,4,6544,6400,12944
olancho,5,6382,6235,12617
olancho,6,5931,5736,11667
olancho,7,6235,6022,12257
olancho,8,6927,6177,13104
olancho,9,6192,5867,12059
olancho,10,6561,6267,12828
olancho,11,6349,6086,12435
olancho,12,6984,6485,13469
olancho,13,7175,6877,14052
olancho,14,6829,6440,13269
olancho,15,6764,6579,13343
olancho,16,6229,5960,12189
olancho,17,6132,5957,12089
olancho,18,6786,6232,13018
olancho,19,4900,5132,10032
olancho,20,5659,5845,11504
olancho,21,4169,4450,8619
olancho,22,4897,5137,10034
olancho,23,4637,4969,9606
olancho,24,3847,4433,8280
olancho,25,3937,4304,8241
olancho,26,3323,3881,7204
olancho,27,3197,3542,6739
olancho,28,3549,4059,7608
olancho,29,2571,3081,5652
olancho,30,3983,4313,8296
olancho,31,1816,2307,4123
olancho,32,2927,3417,6344
olancho,33,2644,3026,5670
olancho,34,2435,2815,5250
olancho,35,2712,3104,5816
olancho,36,2392,2826,5218
olancho,37,2127,2532,4659
olancho,38,2874,3213,6087
olancho,39,1937,2419,4356
olancho,40,3233,3338,6571
olancho,41,1301,1493,2794
olancho,42,2414,2499,4913
olancho,43,1871,2194,4065
olancho,44,1583,1770,3353
olancho,45,2048,2170,4218
olancho,46,1465,1646,3111
olancho,47,1478,1640,3118
olancho,48,1864,1987,3851
olancho,49,1325,1495,2820
olancho,50,2354,2385,4739
olancho,51,959,1039,1998
olancho,52,1748,1706,3454
olancho,53,1456,1616,3072
olancho,54,1359,1498,2857
olancho,55,1346,1378,2724
olancho,56,1293,1272,2565
olancho,57,1109,1032,2141
olancho,58,1249,1370,2619
olancho,59,835,932,1767
olancho,60,1810,1732,3542
olancho,61,625,647,1272
olancho,62,1063,941,2004
olancho,63,1072,1133,2205
olancho,64,815,967,1782
olancho,65,1042,1015,2057
olancho,66,830,779,1609
olancho,67,702,729,1431
olancho,68,743,820,1563
olancho,69,415,490,905
olancho,70,940,846,1786
olancho,71,385,409,794
olancho,72,625,584,1209
olancho,73,575,609,1184
olancho,74,536,546,1082
olancho,75,588,576,1164
olancho,76,473,450,923
olancho,77,372,420,792
olancho,78,525,474,999
olancho,79,262,264,526
olancho,80,485,489,974
olancho,81,180,202,382
olancho,82,228,258,486
olancho,83,262,267,529
olancho,84,215,247,462
olancho,85,233,265,498
olancho,86,216,174,390
olancho,87,178,179,357
olancho,88,136,137,273
olancho,89,123,134,257
olancho,90,118,123,241
olancho,91,16,35,51
olancho,92,11,35,46
olancho,93,23,39,62
olancho,94,22,43,65
olancho,95,15,22,37
olancho,96,12,21,33
olancho,97,8,19,27
olancho,98,17,40,57
olancho,99,17,17,34
olancho,100,9,7,16
olancho,101,7,10,17
olancho,102,5,2,7
olancho,103,2,9,11
olancho,104,3,3,6
olancho,105,1,2,3
santabarbara,0,4107,3986,8093
santabarbara,1,4511,4303,8814
santabarbara,2,5245,5096,10341
santabarbara,3,5258,4833,10091
santabarbara,4,4934,4624,9558
santabarbara,5,4834,4538,9372
santabarbara,6,4313,4258,8571
santabarbara,7,4739,4398,9137
santabarbara,8,5040,4673,9713
santabarbara,9,4738,4499,9237
santabarbara,10,4913,4555,9468
santabarbara,11,4517,4356,8873
santabarbara,12,5453,5041,10494
santabarbara,13,5849,5488,11337
santabarbara,14,5442,5072,10514
santabarbara,15,5411,5032,10443
santabarbara,16,4897,4426,9323
santabarbara,17,4881,4487,9368
santabarbara,18,5238,4376,9614
santabarbara,19,3771,3640,7411
santabarbara,20,4236,4127,8363
santabarbara,21,3131,3171,6302
santabarbara,22,3635,3634,7269
santabarbara,23,3560,3647,7207
santabarbara,24,3071,3195,6266
santabarbara,25,3024,3149,6173
santabarbara,26,2634,2781,5415
santabarbara,27,2667,2728,5395
santabarbara,28,3059,3189,6248
santabarbara,29,2198,2428,4626
santabarbara,30,3552,3516,7068
santabarbara,31,1693,1961,3654
santabarbara,32,2610,2827,5437
santabarbara,33,2515,2652,5167
santabarbara,34,2282,2348,4630
santabarbara,35,2560,2533,5093
santabarbara,36,2183,2281,4464
santabarbara,37,2057,2120,4177
santabarbara,38,2583,2558,5141
santabarbara,39,1829,1940,3769
santabarbara,40,2942,2764,5706
santabarbara,41,1248,1296,2544
santabarbara,42,2160,2078,4238
santabarbara,43,1732,1842,3574
santabarbara,44,1331,1455,2786
santabarbara,45,1942,1848,3790
santabarbara,46,1353,1329,2682
santabarbara,47,1383,1451,2834
santabarbara,48,1713,1763,3476
santabarbara,49,1227,1309,2536
santabarbara,50,2284,2006,4290
santabarbara,51,927,874,1801
santabarbara,52,1578,1394,2972
santabarbara,53,1360,1434,2794
santabarbara,54,1296,1310,2606
santabarbara,55,1260,1211,2471
santabarbara,56,1246,1181,2427
santabarbara,57,1037,924,1961
santabarbara,58,1220,1178,2398
santabarbara,59,922,927,1849
santabarbara,60,1768,1503,3271
santabarbara,61,720,625,1345
santabarbara,62,1017,942,1959
santabarbara,63,1128,1104,2232
santabarbara,64,856,866,1722
santabarbara,65,1054,984,2038
santabarbara,66,789,778,1567
santabarbara,67,785,711,1496
santabarbara,68,761,736,1497
santabarbara,69,512,471,983
santabarbara,70,895,817,1712
santabarbara,71,406,342,748
santabarbara,72,604,544,1148
santabarbara,73,644,594,1238
santabarbara,74,585,512,1097
santabarbara,75,649,550,1199
santabarbara,76,526,439,965
santabarbara,77,421,416,837
santabarbara,78,562,532,1094
santabarbara,79,313,314,627
santabarbara,80,538,429,967
santabarbara,81,208,172,380
santabarbara,82,243,260,503
santabarbara,83,282,264,546
santabarbara,84,264,250,514
santabarbara,85,259,239,498
santabarbara,86,218,218,436
santabarbara,87,191,171,362
santabarbara,88,170,149,319
santabarbara,89,129,102,231
santabarbara,90,132,137,269
santabarbara,91,26,25,51
santabarbara,92,35,48,83
santabarbara,93,20,33,53
santabarbara,94,17,33,50
santabarbara,95,17,28,45
santabarbara,96,17,20,37
santabarbara,97,17,15,32
santabarbara,98,11,18,29
santabarbara,99,7,4,11
santabarbara,100,2,17,19
santabarbara,101,5,9,14
santabarbara,102,5,5,10
santabarbara,103,1,5,6
santabarbara,104,3,3,6
santabarbara,105,1,0,1
valle,0,1435,1365,2800
valle,1,1880,1739,3619
valle,2,2078,1977,4055
valle,3,2004,2049,4053
valle,4,2070,1965,4035
valle,5,1908,1897,3805
valle,6,1873,1841,3714
valle,7,1923,1841,3764
valle,8,2143,2023,4166
valle,9,1901,1861,3762
valle,10,2080,1893,3973
valle,11,1954,1921,3875
valle,12,2283,2081,4364
valle,13,2315,2237,4552
valle,14,2165,2027,4192
valle,15,2268,2154,4422
valle,16,2059,1966,4025
valle,17,2088,1972,4060
valle,18,2210,2037,4247
valle,19,1778,1791,3569
valle,20,1853,1991,3844
valle,21,1564,1604,3168
valle,22,1722,1696,3418
valle,23,1601,1678,3279
valle,24,1333,1499,2832
valle,25,1258,1459,2717
valle,26,1057,1313,2370
valle,27,1105,1252,2357
valle,28,1185,1309,2494
valle,29,904,1039,1943
valle,30,1219,1495,2714
valle,31,659,768,1427
valle,32,948,1112,2060
valle,33,887,962,1849
valle,34,800,943,1743
valle,35,855,1066,1921
valle,36,818,957,1775
valle,37,647,820,1467
valle,38,822,1036,1858
valle,39,664,767,1431
valle,40,1008,1131,2139
valle,41,476,619,1095
valle,42,794,901,1695
valle,43,650,795,1445
valle,44,563,674,1237
valle,45,749,847,1596
valle,46,528,637,1165
valle,47,554,655,1209
valle,48,648,762,1410
valle,49,536,643,1179
valle,50,843,913,1756
valle,51,387,491,878
valle,52,627,631,1258
valle,53,552,618,1170
valle,54,525,605,1130
valle,55,486,553,1039
valle,56,492,557,1049
valle,57,393,457,850
valle,58,465,529,994
valle,59,353,422,775
valle,60,618,706,1324
valle,61,281,308,589
valle,62,358,460,818
valle,63,417,467,884
valle,64,349,409,758
valle,65,419,459,878
valle,66,312,355,667
valle,67,274,317,591
valle,68,349,405,754
valle,69,196,243,439
valle,70,306,399,705
valle,71,160,193,353
valle,72,285,309,594
valle,73,276,299,575
valle,74,252,292,544
valle,75,259,290,549
valle,76,219,227,446
valle,77,176,172,348
valle,78,219,230,449
valle,79,138,132,270
valle,80,193,242,435
valle,81,83,91,174
valle,82,103,137,240
valle,83,124,157,281
valle,84,106,121,227
valle,85,106,126,232
valle,86,85,102,187
valle,87,76,99,175
valle,88,61,66,127
valle,89,69,57,126
valle,90,47,59,106
valle,91,7,13,20
valle,92,10,27,37
valle,93,13,27,40
valle,94,8,16,24
valle,95,7,18,25
valle,96,1,7,8
valle,97,3,12,15
valle,98,3,7,10
valle,99,4,8,12
valle,100,3,5,8
valle,101,3,3,6
valle,102,0,3,3
valle,103,0,1,1
valle,105,0,1,1
yoro,0,5229,5173,10402
yoro,1,6367,5923,12290
yoro,2,7213,7032,14245
yoro,3,7342,7060,14402
yoro,4,6762,6525,13287
yoro,5,6595,6289,12884
yoro,6,6124,6019,12143
yoro,7,6485,6135,12620
yoro,8,7031,6524,13555
yoro,9,6387,5966,12353
yoro,10,6836,6334,13170
yoro,11,6348,6314,12662
yoro,12,7184,6799,13983
yoro,13,7611,7339,14950
yoro,14,7230,6742,13972
yoro,15,7100,6769,13869
yoro,16,6594,6351,12945
yoro,17,6624,6310,12934
yoro,18,6879,6751,13630
yoro,19,5233,5603,10836
yoro,20,5730,6147,11877
yoro,21,4543,4951,9494
yoro,22,5027,5261,10288
yoro,23,4907,5229,10136
yoro,24,4168,4750,8918
yoro,25,4128,4742,8870
yoro,26,3503,4096,7599
yoro,27,3457,4081,7538
yoro,28,3798,4521,8319
yoro,29,2845,3538,6383
yoro,30,4226,4981,9207
yoro,31,2277,2759,5036
yoro,32,3125,3859,6984
yoro,33,2870,3570,6440
yoro,34,2830,3225,6055
yoro,35,3041,3345,6386
yoro,36,2772,3319,6091
yoro,37,2398,2746,5144
yoro,38,3002,3553,6555
yoro,39,2190,2744,4934
yoro,40,3329,3659,6988
yoro,41,1561,1846,3407
yoro,42,2648,2941,5589
yoro,43,2207,2600,4807
yoro,44,1638,1904,3542
yoro,45,2357,2409,4766
yoro,46,1559,1843,3402
yoro,47,1627,1875,3502
yoro,48,2084,2422,4506
yoro,49,1445,1807,3252
yoro,50,2553,2791,5344
yoro,51,1174,1351,2525
yoro,52,1853,2044,3897
yoro,53,1710,1932,3642
yoro,54,1537,1802,3339
yoro,55,1451,1498,2949
yoro,56,1475,1555,3030
yoro,57,1129,1289,2418
yoro,58,1469,1633,3102
yoro,59,1140,1300,2440
yoro,60,1944,1991,3935
yoro,61,766,850,1616
yoro,62,1169,1207,2376
yoro,63,1294,1365,2659
yoro,64,1049,1144,2193
yoro,65,1216,1267,2483
yoro,66,938,935,1873
yoro,67,872,873,1745
yoro,68,865,955,1820
yoro,69,599,690,1289
yoro,70,1026,1033,2059
yoro,71,465,467,932
yoro,72,778,710,1488
yoro,73,773,749,1522
yoro,74,618,664,1282
yoro,75,677,670,1347
yoro,76,565,543,1108
yoro,77,471,428,899
yoro,78,636,620,1256
yoro,79,328,384,712
yoro,80,571,561,1132
yoro,81,226,227,453
yoro,82,331,309,640
yoro,83,336,325,661
yoro,84,281,318,599
yoro,85,307,281,588
yoro,86,248,216,464
yoro,87,190,214,404
yoro,88,168,177,345
yoro,89,138,161,299
yoro,90,126,164,290
yoro,91,30,36,66
yoro,92,26,53,79
yoro,93,34,62,96
yoro,94,33,41,74
yoro,95,21,36,57
yoro,96,18,34,52
yoro,97,16,25,41
yoro,98,19,24,43
yoro,99,12,26,38
yoro,100,6,8,14
yoro,101,5,6,11
yoro,102,6,3,9
yoro,103,1,2,3
yoro,104,0,3,3
yoro,105,2,5,7
