CODIGO,NUM.HOGARES,COC.PIEZA,COC.LENA,COC.CHIMBO,COC.ELEC,SAN.ALC,SAN.FOSA,SAN.LETR,AUTO.UNO,AUTO.UNOPLUS,AUTO.NO,ELDOM.REFRI,ELDOM.LAVAD,ELDOM.SONI,ELDOM.AC,ELDOM.COMPU,ELDOM.MICRO,SERV.CABLE,SERV.INTERNET,ALUMB.SPUB,ALUMB.SPRI,ALUMB.GEN,ALUMB.CANDIL,ALUMB.VELA,ALUMB.OCOT,ALUMB.SOLAR,AGUA.TUBE.DENTRO,AGUA.TUBE.DENTRO2,AGUA.FUERA,AGUA.NONTUBE,AS.SPUB,AS.SPRI,AS.POMA,AS.POBO,AS.CDA,AS.LAG,AS.VEN,AS.OTRO,NBI0,NBI1,NBI2,NBI3,NBI4,NBI.NNM,NBI.SSAG,NBI.SSAN,NBI.SSUB,NBI.HACI,NBI.VME
1003,3452.87,2749.34,3303.84,53.33,51.31,208.45,1532.22,663.31,149.38,11.3,3286.19,1001.69,80.69,1669.34,48.38,134.84,208.37,518.65,32.19,2077,15,2,714,132,369,4,472,1704,132,1006,199,2099,158,21,584,8,3,241,944,830,575,509,456,171,836,1231,1362,645,0
1004,2147.5,1850.95,2089.03,4.04,19.02,138.18,1469.9,386.23,139.79,11.25,1993.47,801.6,53.14,980.46,44.76,76.65,206.66,474.49,17.19,1588,29,6,317,101,67,10,703,1055,20,341,215,1556,102,40,136,3,0,67,831,645,331,203,109,86,265,415,771,281,152
1005,979.05,901.33,969.6,1.02,5.33,4.14,280.21,324.21,25.76,2.02,950.19,68.29,9.2,584.48,8.36,7.14,17.64,34.98,0,286,4,1,14,140,526,3,138,239,53,545,148,276,212,10,244,5,0,79,261,198,208,203,105,87,328,432,307,91,0
1006,11026.55,9093.6,9204.84,675.98,769.21,2873.61,3590.37,2842.98,1296.98,138.95,9575.76,2941.13,630.6,8100.11,145.41,1665.25,1814.38,3358.07,486.03,4406,155,80,955,2499,2182,288,2936,5282,290,2056,3307,5106,384,110,1259,21,5,373,4521,2284,1823,1283,653,461,1767,3132,2221,1227,601
1007,6291.75,5381.55,5480.52,169.4,504.28,1451.51,2513.53,1272.04,839.2,142.23,5298.23,2215.76,504.77,4419.34,196.26,667.34,1079.51,1981.51,230.77,3067,199,29,400,1325,958,109,2219,2886,141,843,1006,4226,208,26,391,14,2,215,2920,1452,830,624,264,254,673,1474,1729,385,110
1008,963.85,617.17,904.58,29.59,12.28,75.83,615.74,52.76,74.52,2.05,885.22,565.7,54.03,643.72,31.67,71.43,145.4,349.8,20.55,802,4,0,108,12,2,2,426,329,11,163,44,720,29,5,34,1,0,97,331,282,114,131,73,39,132,252,387,153,1
1009,3399.61,2953.06,3327.65,9.21,18.13,32.27,1584.49,637.25,279.59,40.22,3070.68,630.64,49.23,2199.89,23.32,65.47,167.05,571.7,15.33,1018,126,12,188,1136,645,89,1023,1283,80,830,189,2188,295,36,319,5,2,181,907,804,620,577,308,266,507,1339,1382,240,1
1010,1119.06,842.98,1067.7,21.15,11.09,72.92,503.23,178.62,91.64,8.03,1018.39,543.81,42.33,773.75,48.39,90.16,159.79,340.07,35.33,895,32,2,124,7,2,10,332,479,7,254,140,654,98,23,80,9,2,66,320,240,177,196,139,52,157,445,440,225,0
1011,953,824,912,6,13,3,618,137,96,19,836,189,24,505,8,40,56,144,8,592,8,0,22,135,143,5,275,435,46,149,17,740,14,0,79,2,1,52,416,207,132,111,39,80,134,225,252,57,0
1012,2742.43,2518.14,2591.17,46.79,47.08,194.84,1549.71,602.31,371.93,19.43,2314.07,635,142.95,1292.87,30.59,212.54,238.26,432.34,71.76,1309,22,9,119,429,680,90,1409,929,8,313,1302,1042,229,9,53,5,0,19,1254,697,378,224,106,197,81,577,903,171,76
1013,1681.28,1218.71,1651.16,0,4,8.28,317.57,767.39,21.07,10.03,1645.18,97.2,11.34,948.61,7,13.28,23.74,52.12,2,442,8,3,11,135,1012,8,45,174,27,1374,84,150,230,36,1070,4,1,44,211,466,275,365,303,137,1119,715,349,377,0
1014,1510.41,1390.27,1474.2,6.04,16.7,14.24,569.99,424.31,141.42,20.21,1343.52,204.48,18.43,1056.16,5.09,30.96,44.22,113.43,4.28,559,24,2,11,172,666,60,419,625,40,411,227,856,195,8,171,3,1,34,414,261,386,300,135,110,210,771,510,135,0
1015,1161.62,890.11,1107.46,10.22,21.67,170.93,477.09,72.01,89.86,13.2,1047.46,528.89,52.4,690.88,11.36,85.87,86.32,207.13,24.52,901,45,0,146,5,0,0,167,553,170,208,341,525,84,32,21,11,0,83,309,299,200,174,114,81,116,418,503,173,0
1016,4266.75,3585.53,4007.34,16.29,66.68,165.2,1674.76,1698.75,146.13,27.33,4016.45,333.35,50.66,3115.17,19.18,97,149.2,297.98,20.03,653,49,16,26,1018,2124,189,338,2779,123,837,136,3090,113,21,447,25,1,244,1330,810,936,679,322,195,724,1717,1210,459,61
1017,2263.19,1756.16,2208.08,2.05,11.36,3.11,1089.2,108.64,18.33,1.04,2228.67,24.65,3.06,1621.79,5.14,4.15,6.24,7.06,1.05,75,83,1,4,217,1794,14,17,909,108,1153,43,994,175,39,670,26,1,241,528,429,414,525,292,153,938,1045,608,282,4
1101,10592.68,9315.3,854.22,8481.14,307.29,900.81,8673.98,643.18,1910.16,431.94,8158.93,7801.77,4240.87,5863.88,2486.14,3875.24,4566.71,6373.25,1578.12,7922,1660,66,200,498,9,39,5016,4167,696,514,6590,2398,220,964,87,6,33,98,6373,2793,734,274,220,145,974,694,2269,1013,269
1102,1520.41,1298.76,74.05,1220.82,8.96,591.48,744.83,91.56,40.4,7.58,1434.19,978.59,830.26,754.38,269.69,525.89,499.82,958.26,401.6,210,1154,21,34,38,2,8,1275,136,16,40,1338,84,28,2,0,0,0,13,920,419,78,39,11,21,17,100,431,63,4
1103,2805.91,2544.74,254.25,2286.77,29.05,69.18,2241.73,284.3,509.58,78.97,2191.64,2053.78,1169.15,1705.09,569.01,815.17,977.66,1756.44,446.94,250,2121,116,65,190,3,26,1370,844,164,394,545,1658,239,215,24,2,11,78,1491,809,268,143,60,49,227,340,901,100,69
1104,1141.61,986.59,19.2,974.19,12.72,20.57,1017.13,58.89,27.34,5.75,1072.07,842.13,719.37,718.59,499.52,528.23,541.1,808.55,405.28,378,675,8,3,21,1,5,757,227,48,61,804,169,46,56,0,0,2,16,658,302,91,27,14,7,131,66,229,80,46
1201,10030.42,8027.46,6743.32,547.96,2385.26,4199.46,2311.05,2465.11,2053.93,350.41,7569.94,5770.34,1284.43,7241.29,384.63,2146.49,3112.55,4578.33,858.56,7857,74,19,209,751,462,47,5179,2957,303,979,4942,3361,198,143,243,22,233,277,4013,2033,1689,1074,609,290,1092,2962,2721,634,646
1202,1050.15,931.76,944.25,4.11,95.61,2.1,458,242.64,61.06,6.24,981.79,332.55,33.4,697.81,8.39,33.76,148.07,244.73,17.86,368,17,3,278,69,208,61,156,608,17,222,166,612,19,2,170,1,1,32,322,177,215,194,96,69,204,476,289,81,0
1203,674.66,565.76,643.64,8,8,17.01,433.23,158.8,60.68,6.01,606.96,83.3,9,473.51,0,20.23,25,24.22,6,222,9,0,18,83,234,82,109,295,130,114,385,149,18,1,60,10,0,25,302,160,103,58,25,19,95,136,196,65,0
1204,887.62,746.88,567.33,18.61,259.43,213.36,430.47,195.7,121.61,26.33,729.48,666.75,110.33,657.98,33.02,219.99,464.73,518.21,40.09,813,0,0,25,11,14,0,455,375,1,32,703,129,16,0,6,0,0,10,392,228,150,62,31,23,16,204,278,41,75
1205,1613.15,1341.03,1547.96,17,12,7.09,872.36,452.26,134.07,19.14,1458.91,282.15,23.18,1034.9,13.03,72.72,106.7,280.4,21.22,605,28,2,12,582,279,59,260,1064,11,233,142,1187,28,3,104,17,0,86,483,404,352,232,96,60,207,553,606,220,1
1206,2946.13,2187.89,2892.72,2,12.12,8.41,975.35,1217.7,75.55,3,2847.48,174.57,10,2173.19,6,61.8,59.35,168.83,17.1,451,5,9,89,176,1876,77,317,1258,271,837,1503,337,250,23,451,15,0,105,815,489,633,487,259,104,571,1217,510,662,1
1207,681.44,588.85,637.17,5.13,32.95,16.38,311.36,134.59,28.66,2,650.78,152.04,15.33,394.66,1.03,29.87,32.75,79.93,17.53,318,2,2,286,7,7,17,210,281,30,118,309,211,38,0,59,0,0,22,207,149,119,118,47,31,81,261,235,64,0
1208,6197.05,5146.67,4704.69,683.34,554.85,1732.71,2668.28,1301.14,801.68,124.86,5249.2,2428.86,614.85,4628.53,87.6,1133.32,1450.85,2645.45,469.15,3760,88,6,149,1244,627,109,2370,2794,132,688,2056,3196,203,58,231,29,20,192,3065,1461,771,515,171,198,508,1121,1515,455,349
1209,231.03,188.85,222.01,3,3.02,0,87.39,38.17,27.15,1.01,201.87,71.34,6.02,157.73,1.01,12.04,19.08,20.08,0,112,4,0,48,2,52,0,100,40,7,71,10,137,9,1,59,0,0,2,61,40,30,48,38,13,61,111,73,37,0
1210,1709.22,1271.69,1662.26,1,12.07,5.04,461.93,1120.88,46.85,5.13,1652.93,209.49,21.16,1317.17,6.06,60.04,65.34,145.11,18.25,489,93,3,21,153,809,36,107,1301,8,189,22,1394,40,1,120,2,0,25,390,291,490,343,91,54,147,821,573,264,0
1211,669.52,561.84,549.54,24.73,56.46,5.05,387.21,97.4,72.48,5.06,583.74,334.76,18.49,451.98,7.18,64.36,103.05,225.63,27.66,447,5,1,146,5,10,22,105,397,3,131,86,419,40,0,85,0,0,6,246,139,109,92,50,30,91,225,220,57,0
1212,1959.11,1579.82,1879.06,5,19,26.14,581.3,1088.4,81.02,18,1858.1,428.5,50.09,1257.98,22.01,93.09,137.15,437.35,25.03,965,82,0,9,717,78,16,274,1177,85,332,87,1445,68,5,151,34,3,73,455,349,514,396,152,43,297,941,729,148,107
1213,528.41,450.83,499.11,2.69,20.62,6.29,196.99,103.62,56.25,2.4,469.76,261.88,24.45,367.61,5.98,43.01,67.88,153.25,6.38,329,3,2,107,9,39,4,83,150,32,228,263,2,42,0,176,0,0,10,154,85,60,106,87,18,186,242,154,49,0
1214,1528,1224.79,1400.64,6,93,150,493.99,615.99,149.18,32,1343.82,482.25,58,1055.44,8.18,94,180.18,545.96,26,1009,9,0,69,180,171,1,290,932,52,166,213,1061,60,6,41,9,1,49,421,291,382,250,96,75,103,634,486,165,109
1215,2351.53,1869.17,2294.71,9.67,9.44,8.04,1520.2,219.79,112.77,7.05,2229.61,226.53,19.27,1499.68,0,39.45,57.39,152.56,0,450,50,6,218,190,1077,176,78,1127,130,831,50,1284,70,4,400,70,1,289,598,681,308,291,290,160,760,600,938,367,0
1216,2318.92,2035.02,2292.35,3.21,8.46,13.91,1226.51,741.07,43.98,10.49,2262.38,70.39,5.26,1379.86,4.08,14.31,24.86,40,1,243,31,2,68,708,1067,115,198,1228,154,653,181,1388,163,11,337,31,5,117,683,590,447,338,176,117,491,673,916,385,0
1217,2414.63,1756.69,2347.67,7.2,20.48,153.04,1015.46,790.43,104.34,12.25,2296.04,407.81,30.56,1608.06,19.14,90.94,116.41,458.2,14.11,1020,76,2,28,762,362,25,233,1673,65,305,119,1848,28,4,126,4,0,147,774,477,451,376,199,89,277,907,768,301,102
1218,3540.78,2986.09,3389.02,33.02,57.42,478.24,1504.95,476.05,282.45,33.88,3216.26,696.17,99.03,2456.43,21.39,179.61,275.12,603.31,48.02,1342,220,13,259,944,462,125,587,2261,91,426,242,2688,173,4,127,5,1,125,1277,748,654,457,229,203,282,1174,1188,290,72
1219,1805.59,1619.19,1773.48,11.04,7,45.07,386.12,1128.96,55.15,6.02,1739.35,115.72,10.07,1180.47,2,20.06,26.33,72.69,5.03,508,59,3,195,348,633,19,259,895,100,509,90,1160,107,43,233,18,1,113,427,396,498,323,120,94,365,730,720,222,2
1301,10038.04,8618.79,7842.41,739.09,1008.18,2250.99,2620.51,2574.44,1007.04,98.97,8896.39,3863.53,703.54,6287.05,249.12,933.12,1582.02,2017.92,375.31,6644,61,16,423,671,1862,211,5212,3123,597,955,4204,4697,283,38,372,6,7,280,3783,2077,1855,1533,639,677,698,3687,3390,834,130
1302,1403.65,1333.24,1375.26,4.41,10.41,16.46,635.14,395.88,77.42,8.68,1314.52,175.85,29.39,1083.73,11.3,30.41,37.72,59.34,6.63,307,22,0,97,152,617,191,588,543,6,248,267,864,70,8,110,32,0,34,395,403,258,211,119,94,176,500,634,155,0
1303,1395.51,1124.98,1285.81,45.8,35.41,193.61,297.82,556.24,50.13,5.07,1337.26,457.11,37.54,685.37,21.12,76.35,108.77,237.47,24.48,1220,8,1,97,21,3,0,498,245,51,556,96,696,119,15,311,6,0,107,305,220,294,315,217,62,423,754,512,171,0
1304,1754.11,1649.79,1671.93,26.04,21.04,27.11,842.06,503.19,47.21,1,1699.86,656.72,105.25,761.62,10.01,89.25,156.32,399.09,6,1062,93,1,29,71,367,110,960,580,19,175,175,1381,96,4,44,0,3,31,740,433,267,220,74,134,78,508,660,46,0
1305,3198.87,2681.55,3087.66,16.22,32.76,84.89,535.12,1260.42,103.9,19.23,3063.42,385.03,52.2,2202.81,20.52,119.23,179.84,356.98,24.44,658,44,1,262,567,1399,108,776,1124,231,908,736,1364,281,25,289,10,3,331,699,549,721,670,402,154,666,1606,1153,400,117
1306,2187.31,1576.86,2165.06,2.01,7.14,23.22,429.94,1100.72,50.31,3,2132.99,287.83,18.28,1315.9,9.07,50.12,53.79,135.1,2.04,714,32,1,298,156,812,121,984,555,94,500,258,1364,147,13,236,19,0,96,264,197,652,628,392,160,351,1605,971,381,0
1307,1936.17,1725.95,1777.81,104.21,20.05,31.45,642.78,661.94,69.26,3.03,1861.88,732.79,85.25,1249.78,23.07,128.48,209.63,338.6,57.15,1216,18,8,299,28,213,119,1254,435,27,185,91,1609,38,15,102,15,3,27,452,258,592,444,155,132,147,1161,684,134,2
1308,1247.07,1171.64,1218.45,11.47,5.1,74.8,188.02,708.21,18.35,3.02,1224.67,165,17.2,849.17,4.02,49.64,38.66,152.9,9.17,447,9,1,55,51,574,96,272,830,47,83,172,969,21,1,18,16,0,36,282,104,494,261,91,87,69,829,332,102,0
1309,5110.33,4682.46,5030.52,1,14.43,40.89,506.36,1898.04,103.27,22.58,4978.45,687.42,68.1,3102.52,23.64,81,107.69,320.36,9.15,2718,53,10,277,402,1484,63,1160,2655,301,893,233,3873,131,5,285,12,1,468,478,287,1928,1587,728,492,766,4167,1784,633,0
1310,2134.16,1867.73,1955.3,63.83,55.46,249.66,498.87,880.61,121.98,11.04,1998.13,796.13,117.89,1098.05,35.36,147.3,264.79,657.11,27.22,1538,31,4,116,114,245,11,882,713,61,403,164,1491,149,4,121,2,0,129,574,239,594,508,145,89,253,1218,678,98,0
1311,2819.54,2338.68,2732.81,14.22,38.61,98.17,368.44,947.1,285.1,34.82,2490.31,660.15,85.71,1262.78,28.54,107.54,123.13,742.16,9.27,2287,20,2,187,106,77,3,865,1425,125,267,1448,948,117,31,53,16,4,66,395,239,963,786,300,178,174,1982,1017,204,251
1312,1492.56,1056.93,1357.15,70.81,15.37,218.56,699.54,209.28,182.83,24.18,1283.25,923,122.9,822.31,61.76,89.38,194.44,505.75,19.49,1300,82,0,53,6,2,0,409,851,49,134,214,1091,15,4,62,7,9,40,532,455,180,190,86,65,118,403,643,124,0
1313,7602.48,6747.74,6972.05,245.17,279.12,1024.32,2609.37,1500.45,443.19,59.14,7091.23,1910.47,339.07,4305.9,113.73,422.38,742.98,1634.37,132.95,4150,58,16,783,629,1457,243,3013,2905,120,1298,2105,3890,407,43,348,21,3,520,2282,1575,1323,1326,832,516,930,3128,2874,678,494
1314,912.1,541.87,808.29,61.36,9.04,192.9,527.26,14.65,71.03,13.1,826.95,527.9,62.47,455.63,25.13,62.69,99.03,240.6,10.03,853,14,0,22,4,1,0,627,128,3,136,83,675,37,3,16,7,0,73,341,302,102,85,64,48,97,176,391,156,0
1315,2439.54,1994.13,2399.42,2,13.02,5.01,643.02,487.42,49.45,5.02,2380.02,246.92,23.11,1272.74,11.14,50.2,54.25,104.46,8,666,10,2,844,277,432,103,663,457,46,1169,280,878,147,18,432,55,1,524,396,350,341,562,687,269,1012,1465,1069,480,1
1316,2528.17,2289.67,2512.85,2,2.26,20.11,664.98,974.7,42.54,7.07,2478.56,151.69,10.85,1778.91,4.01,38.94,42.5,73.38,6.07,459,16,5,39,270,1536,156,887,982,28,584,464,1425,310,19,122,11,1,130,498,342,681,626,335,319,264,1551,1056,279,0
1317,1847.66,1439.25,1811.78,0,12.3,14.62,178.97,800.69,42,5.2,1798.41,255.85,10.17,1093.76,11.43,56.48,47.83,93.52,15.32,502,55,6,428,86,621,42,644,238,106,753,104,880,411,15,167,6,3,155,163,110,540,609,320,117,332,1438,745,297,0
1318,620,476.44,566.8,35.67,3,1,426.35,84.04,19.74,6.53,591.73,286.2,24.95,372.07,2.11,40.2,46.48,81.24,9.14,474,4,0,67,14,39,3,457,75,2,68,96,438,46,1,7,0,0,13,282,179,86,45,10,17,20,113,205,59,0
1319,2376.22,2155.6,2350.37,3.05,5.03,95.72,754.65,820.44,35,6.54,2324.29,100,20.09,1843.55,7,29.33,45.35,135.22,9.11,288,85,2,167,118,1512,127,289,1589,166,255,53,1989,76,7,110,7,0,58,596,359,607,480,257,283,174,1179,873,413,0
1320,2984.79,2408.45,2804.07,35.32,53.58,163.83,765.19,820.06,263.59,31.47,2685.68,691.69,91.28,1007.37,48.5,99.11,154.77,420.66,14.22,1959,4,4,558,132,140,31,727,1527,148,427,2316,77,69,8,144,9,1,206,723,420,769,605,312,224,372,1565,884,366,117
1321,1918.14,1723.96,1897.97,2.17,6.36,143.95,279.5,958.26,66.38,7.2,1837.2,130.08,7.19,1366.49,13.9,38.69,41.81,176.91,6.29,403,1,0,17,100,1061,301,729,983,38,135,1313,423,57,2,23,1,1,63,417,328,559,427,154,297,89,1039,693,210,0
1322,1405.55,1214.04,1387.89,0,5.11,50.15,374.6,123.33,40.22,3,1360.06,54.54,6.28,1061.11,1,11.66,13.66,4.83,2.55,156,10,5,31,127,993,38,249,528,151,432,494,430,197,12,182,11,1,32,288,167,390,324,191,98,227,862,491,205,0
1323,2353.24,2134.46,2265.66,24.06,25.19,21.09,1080.29,687.85,81.49,6.04,2264.72,834.24,88.49,1272.06,44.08,101.57,213.99,449.65,14.1,1557,46,1,188,125,373,16,868,986,30,423,354,1523,100,3,206,2,0,117,721,439,518,479,149,142,326,1064,807,124,0
1324,702.19,665.71,639.49,39.41,6.07,82.2,444.96,101.63,28.27,1,670.88,255.53,40.48,518.22,8.08,50.56,69.83,77.93,20.23,483,2,0,47,15,121,20,469,178,2,39,285,364,4,0,9,0,0,26,368,167,89,48,17,23,35,136,197,33,0
1325,1294.46,1027.58,1226.45,27,19,166,765.76,180.08,32,4,1255.46,310.43,49,808.81,7,71.04,96.01,157.03,7,1016,5,0,16,22,124,2,460,633,4,88,110,981,19,11,13,3,0,48,493,316,205,128,42,65,64,300,423,132,0
1326,833.62,476.4,778.99,16.14,16.18,0,127.09,612.4,51.65,0,780.97,356.37,16.22,594.48,19.29,65.82,86.96,84.12,8.1,719,0,0,18,19,43,6,609,55,19,122,632,51,6,40,36,18,0,22,103,67,365,229,42,43,77,623,242,50,0
1327,520.09,379.76,494.35,11.6,2.03,0,114.81,329.2,27.44,0,492.65,248.62,22.82,295.15,4.21,31.73,30.83,95.73,14.64,463,4,1,35,2,0,7,263,27,2,220,30,254,34,18,118,5,0,51,81,65,112,154,100,35,175,348,214,65,0
1328,1095.43,971.73,1086.33,0,3.02,58.02,440.64,350.37,66.86,3.03,1022.47,121.85,34.57,733.2,6.05,19.3,32.51,62.09,1.02,281,40,1,14,40,570,76,283,602,7,130,121,761,19,22,87,3,0,8,306,184,279,187,65,90,98,481,327,95,0
1401,5430.59,4541.98,2581.96,2275.04,308.45,3236.35,1199.4,471.1,969.16,122.7,4317.21,3628.64,789.81,3708.83,317.67,1515.36,1662.52,3653.87,825.39,4627,9,1,309,119,137,76,4256,454,25,543,4051,649,114,58,330,2,2,73,3027,1283,421,345,203,109,450,771,1366,299,249
1402,3112.85,2763.79,3049.51,6,13.22,493.66,945.21,1047.6,68.92,6.03,3033.86,433.78,33.74,1527.7,9.15,92.43,94.92,620.89,16.07,1881,97,3,170,129,493,267,893,1863,33,250,781,1996,83,12,72,12,0,83,864,771,685,470,249,244,170,1125,1198,404,331
1403,1124,1006.1,926.45,145.98,18.12,376.76,383.66,140.18,169.16,18.14,935.7,563.83,94.32,669.68,24.12,98.11,245.76,478.47,23.17,750,10,8,92,39,121,92,709,61,16,326,405,372,38,11,251,11,1,23,463,269,155,137,87,54,286,300,355,66,0
1404,767.14,664.5,761.14,1,0,46.05,443.21,101.66,117.68,5.04,640.42,187.18,13.06,346.45,0,8.17,24.11,146.89,0,479,1,0,99,41,95,32,421,173,2,151,490,107,77,0,53,8,0,13,271,173,102,104,99,68,75,258,319,127,9
1405,1078.08,1001.32,1047.67,16.25,2.06,113.11,196.11,439.24,133.69,19.32,925.07,271.19,14.16,458.72,8.01,22.35,35.47,178.18,2.06,658,1,1,115,59,210,25,322,565,30,152,679,231,94,7,29,7,1,21,326,172,286,196,89,130,58,525,355,112,0
1406,1199.8,1065.53,1037.22,88.11,41.32,472.39,234.85,334.24,181.69,38.9,974.12,584.12,88.04,497.33,41.56,106.36,217.5,563.32,14.06,1063,0,0,53,22,14,3,905,138,17,96,1020,37,13,3,45,0,0,37,570,295,145,90,55,65,87,241,306,39,114
1407,2194.53,1973.84,1914.66,112.94,115.72,902.65,637.33,467.27,406.72,92.92,1691.61,1259.18,237.79,1503.19,57.2,267.91,607.75,969.37,57.98,1846,4,0,134,68,83,12,1530,472,17,129,1778,239,54,1,39,1,0,36,1138,476,280,168,85,129,79,470,573,86,95
1408,1310.03,1161.83,1206.56,42.86,38.29,103.42,517.16,471.12,208.27,23.17,1077.56,497.74,45.54,684.31,2,57.77,101.36,359.64,21.25,845,0,4,74,99,263,14,756,295,15,234,799,258,188,1,17,0,1,37,460,223,326,193,98,106,90,562,365,95,89
1409,1547.64,1408.33,1432.28,53.71,26.35,313.91,394.05,657.68,264.86,44.29,1237.49,775.97,111.31,727.05,10.12,71.97,224.15,617.54,10.16,1292,2,0,27,65,65,39,1120,240,20,110,1293,76,35,6,22,0,2,55,697,403,195,134,60,116,80,329,520,69,0
1410,1603,1517.86,1514.61,21.07,32.11,285.9,483.38,475.42,253.13,31.21,1316.65,609.93,104.6,730.56,3.01,62.18,120.74,551.51,5.04,1283,4,4,119,63,84,11,1008,297,63,201,1231,131,84,5,47,1,0,70,654,299,310,195,110,179,119,513,465,69,118
1411,2207.68,1971.27,1957.66,113.67,80.16,705.71,508.91,746.92,353.01,50.22,1802.42,1088.63,107.31,1414.84,21.8,162.18,250.43,874.56,50.97,1672,2,3,215,88,144,23,1369,582,23,174,1765,208,90,4,37,4,1,39,972,539,327,218,92,140,106,541,693,107,116
1412,1125.11,989.75,1105.06,6.02,2.02,26,415.4,406.35,208.47,29.02,887.61,425.71,65.1,523.88,19.03,43.04,96.09,347.61,9.01,758,44,1,122,88,50,30,660,311,7,115,412,566,35,1,54,0,1,25,345,174,344,174,56,71,80,542,315,70,1
1413,4670.73,4124.32,3418.16,720.85,387.38,1967.77,1410.05,855.73,1036.29,147.45,3465.97,2789.92,659.4,2849.37,196.59,775.66,1179.18,2448.1,254.18,3915,26,10,199,184,176,22,3871,488,18,155,3028,1330,41,6,26,2,18,82,2465,1106,517,325,118,279,132,789,1306,176,151
