CODIGO,NUM.HOGARES,COC.PIEZA,COC.LENA,COC.CHIMBO,COC.ELEC,SAN.ALC,SAN.FOSA,SAN.LETR,AUTO.UNO,AUTO.UNOPLUS,AUTO.NO,ELDOM.REFRI,ELDOM.LAVAD,ELDOM.SONI,ELDOM.AC,ELDOM.COMPU,ELDOM.MICRO,SERV.CABLE,SERV.INTERNET,ALUMB.SPUB,ALUMB.SPRI,ALUMB.GEN,ALUMB.CANDIL,ALUMB.VELA,ALUMB.OCOT,ALUMB.SOLAR,AGUA.TUBE.DENTRO,AGUA.TUBE.DENTRO2,AGUA.FUERA,AGUA.NONTUBE,AS.SPUB,AS.SPRI,AS.POMA,AS.POBO,AS.CDA,AS.LAG,AS.VEN,AS.OTRO,NBI0,NBI1,NBI2,NBI3,NBI4,NBI.NNM,NBI.SSAG,NBI.SSAN,NBI.SSUB,NBI.HACI,NBI.VME
1414,1086.51,955,811.71,222.62,29.53,426.54,314.61,171.58,193.83,5.04,881.52,598.34,140.82,660.73,28.57,135,250.43,541.1,27.66,835,0,6,143,23,37,13,679,249,3,127,691,235,37,1,57,0,0,36,543,209,143,103,61,46,93,272,287,91,0
1415,2820.59,2641.18,2578.34,98.82,89.63,458.34,1390.61,382.21,521.89,101.83,2194.71,1415.46,249.25,1490.59,71.09,254.67,495.51,1145.17,33.65,2411,40,6,95,81,139,14,1895,571,82,238,678,1819,108,9,49,0,1,123,1229,639,447,363,108,142,230,837,883,80,67
1416,2077.9,1569.77,1403.74,505.02,80.89,808.94,609.25,334.11,367.83,49.21,1656.5,1076.19,210.61,1233.58,98.15,260.3,477.9,968.57,110.76,1638,7,2,131,90,65,60,1345,468,16,165,1586,223,47,24,78,1,0,36,994,496,273,157,75,87,121,404,560,152,99
1501,28193.86,22854.96,14948.59,7041.14,4465.96,10494.64,7808.28,7438.03,5612.15,1135.16,21375.93,17250.92,5893.01,20279.46,5294.34,6569.63,11007.22,14031.7,1542.01,19681,459,126,3684,1761,1307,675,16021,5325,846,5503,14576,6991,1503,997,2568,114,206,739,12204,7971,3242,2638,1639,1304,4543,5938,8675,2015,997
1502,4151.4,3807.04,3616.89,107.24,346.05,487.37,1619.25,1689.01,717.32,118.81,3307.86,1498.67,233.71,3173.5,60.91,403.54,654.13,1527.33,169.06,2106,57,7,813,443,239,428,1061,1533,175,1325,2343,417,346,13,742,8,10,215,1377,1229,769,501,218,230,1001,1179,1310,184,115
1503,25075.46,20500.8,16798.6,3908.69,3338.39,5511.81,7138.11,9818.64,4128,707.63,20183.88,12260.93,2196.85,17687.75,1087.86,2978.75,4899.25,10675.38,1152.54,14795,215,155,5148,2581,495,1337,11026,7056,665,5979,10775,7534,2046,539,2937,145,91,659,8888,6313,3940,3305,2279,1842,4354,7961,8809,1876,1151
1504,1894.45,1796.35,1765.19,11.12,91.66,22.17,753.6,930.02,227.16,34.68,1628.59,760.22,63.2,1063.35,34.59,92.73,235.45,606.69,26.63,1361,2,5,158,109,238,12,769,903,22,192,1341,351,103,2,33,3,1,52,691,505,324,270,96,102,96,623,756,48,118
1505,6026.09,5482.16,5658.49,122.65,144.56,116.85,2303.61,1587.87,469,51.6,5487.48,983.2,107.27,4041.15,50.8,248.93,373.34,790.7,72.51,1178,76,45,829,1066,1486,1277,1600,1700,241,2415,2687,801,651,21,1485,16,7,288,1526,1220,1003,1252,956,761,1838,2825,2205,468,167
1506,894.08,858.34,824.65,2.07,51.09,135.65,257.92,283.24,52.94,9.45,829.69,295.31,26.12,417.53,16.51,73.28,125.86,251.46,23.98,120,462,0,58,44,201,4,197,561,4,127,201,559,81,0,11,3,1,33,271,288,144,146,42,46,49,306,435,45,0
1507,2038.78,1783.74,1963.69,20.29,12.78,15.39,741.76,699.16,105.25,14.67,1916.85,378.43,28.12,1112.55,18.38,100.01,129.23,271.77,41.77,922,4,11,389,164,517,13,1162,311,16,530,1115,363,236,14,226,3,0,63,570,447,404,329,271,381,292,819,797,320,0
1508,4545.63,4008.16,3837.09,102.09,517.09,37.76,1539.94,1796.08,459.3,59.33,4018.91,1565.93,209.45,2849.45,85.38,300.22,562.34,1550.81,100.38,2570,17,10,153,730,794,209,1043,1858,219,1365,2242,875,228,35,838,40,42,184,1152,853,871,887,721,442,1221,2262,1757,416,81
1509,1711,1624.47,1474.54,24.66,182.71,19.13,1119.88,296.68,205.53,14.39,1490.08,875.19,53.6,832.72,45.8,111.17,293.82,717.48,19.97,1287,11,5,172,124,103,6,483,1075,28,122,1261,325,49,0,15,1,1,56,745,487,251,157,68,80,80,419,590,66,94
1510,2264.46,2057.27,2207.3,3.03,30.92,17.07,445.66,505.82,85.36,11.76,2163.2,225.6,3.07,558.33,9.21,59.16,70.54,236.7,8.38,658,37,5,15,185,1239,102,459,729,320,733,1437,69,183,7,223,12,2,308,381,311,483,566,500,387,544,1472,985,325,0
1511,2775.24,2638.2,2611.24,8.96,125.65,27.59,1291.83,915.75,129.19,12.98,2628.74,713.75,58.03,1320.94,30.44,111.04,307.57,677.9,31.2,1469,1,2,50,181,983,61,1162,1223,32,330,2236,179,96,2,152,5,0,77,918,581,538,464,246,156,244,1118,979,135,321
1512,892.53,821.89,859.01,2.01,7.05,5,382.51,276.76,43.91,2.01,838.42,166.16,11.04,428.41,2.01,23.14,46.26,85.08,8.05,444,3,0,14,113,293,1,168,441,74,185,624,59,121,0,27,4,0,32,271,218,166,135,77,100,63,327,381,92,0
1513,1581.05,1417.92,1344.42,51.43,168.99,11.31,1020.16,367.12,176.11,18.54,1383.32,651.02,74.48,841.38,53.6,167.79,265.74,502.41,67.13,1009,1,4,62,139,310,37,927,405,63,167,1234,161,86,0,55,3,0,24,622,412,233,166,129,102,88,418,570,119,218
1514,1821.62,1639.06,1718.51,9.11,75.74,3.04,490.93,684.68,36.39,10.01,1775.22,317.14,23.53,1146.03,15.15,76.95,118.62,211.69,6,495,1,0,157,206,905,31,573,570,51,603,1093,97,236,6,281,12,0,72,473,355,378,332,258,237,366,813,697,235,63
1515,2539.98,2399.76,2369.42,20.94,111.24,37.96,1606.32,641.88,407.03,44.42,2082.75,1320.86,212.23,1147.55,98.09,159.63,605.31,1158.03,38.81,1660,224,1,99,167,234,134,577,1689,150,102,988,1426,45,1,9,0,0,48,1247,787,279,164,41,142,58,399,933,71,1
1516,1752.12,1643.08,1569.8,18.27,131.46,352.47,876.69,452.42,230.68,35.07,1486.38,896.56,237.93,1152.83,37.81,169.02,448.74,743.61,49.48,1311,33,1,102,114,177,8,1338,321,37,50,752,943,35,1,5,0,0,10,827,502,199,157,61,58,37,358,650,63,100
1517,5317.1,4638.8,3991.24,225.03,933.95,642.73,2799.66,1162.72,717.03,122.75,4419.2,1714.3,277.29,2843.72,225.49,437.77,699.24,1497.71,253.04,2397,75,34,326,1557,430,390,1595,2532,220,863,3095,1136,231,118,345,19,17,249,2309,1472,688,450,290,361,653,1083,1714,486,67
1518,2020.52,1797.56,1664.67,126.15,168.45,138.49,756.01,993.73,303.82,46.57,1667.14,1195.93,298.68,1299.08,100.08,235.99,481.96,767.79,62.25,1469,10,4,107,99,100,196,1121,584,6,275,1370,327,117,14,119,8,6,24,706,511,298,313,157,94,187,666,744,121,238
1519,3996.52,3624.29,3090.85,79.44,751.5,297.12,1740.32,1631.94,770.96,143.63,3076.63,1815.94,260.8,2641.99,126.78,372.11,861.61,1591.82,60.83,2604,22,7,628,449,167,86,1747,1763,28,426,2725,783,255,39,100,5,5,51,1440,963,806,569,186,260,174,1397,1489,207,148
1520,2503.82,1881.01,1761.95,140.94,517.07,30.48,1328.26,1000.39,500.35,66.82,1924.01,1638.87,310.72,1555.83,102.4,320.81,693.75,1483.73,93.94,2154,22,5,99,141,6,10,1160,1086,45,145,1304,975,45,13,47,1,3,47,959,603,371,352,150,112,155,775,916,112,214
1521,1645.25,1518.26,1478.23,16.12,106.07,72.48,1050.26,369.25,285.56,85,1271.67,879.21,170.81,845.23,66.84,205.04,424.04,835.81,94.93,1227,2,7,90,172,107,22,892,683,21,31,1374,221,7,2,3,0,2,18,768,512,162,153,33,56,23,310,662,65,0
1522,2192.53,2085.88,2116.16,2.03,65.03,20.69,698.79,440.75,70.28,5.04,2114.19,284.96,22.97,1217.58,14.44,57.19,99.09,148.28,15.21,469,7,5,90,211,1360,39,306,1321,165,391,1677,109,64,2,134,2,3,191,471,385,490,551,285,224,330,1248,1011,155,0
1523,4946.3,4387.56,4347.65,171.59,334.9,31.48,2453.93,1486.56,523.93,84.41,4323.14,1146.95,150.01,3390.03,93.79,283.07,456.72,1039.98,67.76,1638,141,185,1671,729,216,297,1235,1761,169,1712,156,2967,149,46,1436,29,15,79,1380,1344,903,751,498,372,1648,1618,1807,331,157
1601,10287.75,8535.33,6242.84,1960.45,1571.91,4045.63,4175.12,1169.68,1817.54,274.6,8149.98,6088.9,2058.65,6286.39,1105.7,2051.65,2572.4,5546.96,947.7,8822,113,11,359,574,142,23,7267,2211,99,466,5506,4040,184,25,94,16,7,171,5541,2592,1043,568,300,297,367,1545,2996,565,353
1602,2342.15,2003.91,2193.61,58.24,44.74,633.46,967.62,277.93,267.79,24.49,2046.77,834.31,174.17,1420.39,60.51,139.1,194.06,587.34,47.59,2124,37,0,77,34,38,3,1649,470,36,157,1656,455,87,19,42,3,0,50,1002,650,373,209,78,110,104,556,796,143,92
1603,3859.64,3240.09,3728.97,26.03,47.82,190.98,1443.98,1034.84,624.03,80.49,3152.12,1203.28,213.01,1952.65,51.22,215.85,262.97,1010.84,33.37,2729,22,5,274,348,318,64,1069,1876,128,688,1692,1364,132,24,381,1,0,166,1224,638,891,698,309,207,565,1748,1204,272,79
1604,4839.38,4231.2,3711.25,562.57,312.5,1125.35,2044.84,1101.07,557.9,66.03,4201.5,2566.76,437.11,2839.66,364.84,504.42,1065.09,2276.54,162.54,3640,60,19,307,511,163,60,2097,2254,79,329,2257,2155,85,87,89,17,0,70,1948,1302,752,490,269,247,257,1239,1737,321,400
1605,1180.22,979.96,1083.05,39.81,35.47,205.11,567.38,235.46,77.8,5.2,1093.82,561.52,56.98,586.98,48.83,74.79,155.08,470.78,17.61,1066,8,0,34,27,21,1,625,424,15,92,450,609,35,4,7,0,2,50,612,237,192,89,25,49,59,279,261,68,0
1606,4954.35,4312.75,4218.94,240.84,332.33,966.28,2380.37,909.64,308.7,19.4,4616.08,1997.62,378.8,3058.48,204.36,287.61,614.91,1188.97,96.87,3934,107,4,183,387,231,9,3748,650,20,437,3493,868,203,71,65,21,0,135,2546,1233,578,365,133,193,237,927,1487,211,77
1607,1984.76,1557.27,1783.69,44.32,68.94,199.58,685.05,727.98,170.37,13.15,1797.25,706.4,78.64,1164.2,61.45,90.33,155.02,422.8,35.83,1362,152,3,151,180,41,58,639,922,80,305,774,863,132,2,93,5,0,77,617,332,513,339,145,83,175,937,605,251,1
1608,1362.52,1028.94,1271.51,27.95,27.28,74.98,788.73,270.83,120.42,18.44,1221.47,486.16,34.26,768.55,21.11,66.61,92.83,424.29,15.68,1085,6,1,111,45,44,1,591,550,13,138,599,550,57,1,10,0,0,76,569,324,219,137,44,55,86,356,406,105,0
1609,1082.12,812.93,1001.94,23.28,4.08,37.58,640.66,291.58,32.47,8.4,1039.19,315.07,22.97,582.17,15.94,21.18,50.86,169.95,4.3,788,35,0,100,40,62,3,240,629,56,101,35,884,34,6,19,1,0,48,387,370,134,85,50,66,68,154,422,243,0
1610,1997.22,1659.25,1839.15,37.14,71.41,577.95,701.48,292.59,127.73,22.19,1844.29,874,104.53,1010.87,38.26,151.3,225.43,807.28,52.45,1661,159,2,57,26,58,0,833,895,64,173,199,1588,9,1,68,4,2,93,1012,427,264,186,74,46,172,465,466,95,116
1611,1275.11,1102.03,1124.51,54.88,50.38,160.52,834.28,117.26,157.55,10,1107.57,586.13,98.64,799.08,44.82,85.82,162.14,400.32,25.25,861,134,6,89,115,29,31,823,309,8,126,293,838,37,12,48,2,1,35,633,389,123,90,31,52,86,196,417,85,1
1612,2186.65,1517.02,1950.02,102.82,69.69,327.33,1199.68,309.72,59.88,5.31,2118.37,670.96,132.97,1177.03,70.82,138,212.57,506.39,25.67,1375,2,4,248,338,157,32,1455,427,16,258,1854,36,92,8,73,1,1,90,1035,572,290,156,103,97,173,415,618,299,47
1613,7838.76,6472.73,5965.82,1135.78,420.76,833.6,4553.52,1637.2,965.37,116.45,6707.56,4703.56,961.29,4459.04,629.03,826.62,1928.98,3453.09,274.04,6479,358,15,301,348,124,12,4124,2719,148,646,4150,2749,213,128,155,6,4,232,3260,2295,973,710,398,428,475,1652,2987,656,257
1614,2904.09,2239.18,2707.68,43.06,108.08,970.23,768.3,378.8,178.61,22.18,2700.29,715.35,85.3,1494.14,42.16,163.27,282.4,606.83,32.05,1603,62,12,784,189,154,65,1092,1358,22,396,431,1985,130,73,141,6,3,100,1116,706,459,375,214,222,273,869,939,274,233
1615,1843.09,1307.08,1714.49,28.54,31.7,95.96,1131.34,256.35,147.54,10.38,1685.16,676.83,53.52,1149.82,44.89,91.73,136.35,413.02,7.02,1408,19,1,56,155,176,8,478,1041,9,294,70,1457,66,14,30,3,1,183,789,476,248,204,107,67,233,449,582,184,81
1616,2866.09,1801.57,2297.01,318.08,122.14,583.72,1555.13,351.42,237.88,32.57,2583.76,1548.46,195.49,1751.09,177.87,154.29,520.87,722.82,31.71,2423,59,7,109,142,54,6,1422,1092,96,189,1132,1390,31,84,72,13,18,60,1260,870,348,210,111,150,230,424,1014,380,48
1617,3477.75,2978.91,3321.12,67.76,30.21,530.58,1256.76,593.52,261.62,28.18,3186.95,903.4,136.85,1761.35,27.23,105.35,204.62,905.1,21.29,1978,36,34,692,456,49,110,622,1889,78,766,173,2404,131,31,436,5,1,174,892,821,617,625,400,309,658,1432,1364,316,163
1618,11111.55,8878.45,7742.88,2341.88,516.72,2850.73,5075.62,1759.06,1480.9,199.92,9393.16,5574.16,1202.43,6300.5,952.81,1119.12,2342.49,4097.66,442.33,7133,501,69,857,1641,317,259,5786,3319,320,1352,2444,6616,307,512,678,31,11,178,5318,2844,1287,846,481,664,973,1837,3298,1149,268
1619,1631.35,1368.39,1558.7,5.06,28.67,108.11,531.06,514.59,145.96,11.53,1464.69,508.72,53.2,934.66,14.14,59.11,103.48,403.2,13.29,1111,23,2,117,106,228,14,421,935,10,235,385,982,46,1,111,5,0,72,610,255,396,241,100,82,188,677,437,135,0
1620,5820.54,5118.69,5196.17,188.94,238.15,1296.2,1525.7,1466.31,516.95,52.92,5234.17,1504.01,339.02,3561.47,124.4,291.31,562.06,1121.21,93.25,3175,48,30,409,1535,361,174,3575,890,101,1166,3453,976,469,152,308,53,10,311,2147,1239,1090,809,447,459,698,2073,1908,379,158
1621,3642.83,3153.87,2699.92,534.83,196.96,838.86,1342.49,838.09,329.98,19.96,3260.49,1760.09,379.14,1799.62,268.17,273.24,722.45,1200.6,92.33,2913,46,8,149,314,115,13,1992,1206,91,269,3011,251,31,47,125,3,2,88,1590,989,481,313,184,117,229,742,1237,451,179
1622,3555.44,2621.53,3065.78,94.95,232.12,816.11,1586.67,418.83,396.96,39.25,3108.17,1236.8,258.81,1895.02,137.61,323.65,374.6,1090.28,89.68,2592,44,9,237,396,116,18,1261,1152,140,860,1776,719,555,101,81,2,3,177,1444,843,568,342,215,176,287,859,1083,333,328
1623,2318.47,1904.08,2155.51,37.92,73.71,473.7,1202,238.07,218.38,37.94,2059.04,1163.48,163.62,1366.96,70.92,205.09,337.98,887.63,46.6,1978,22,2,71,71,120,1,1113,980,43,131,961,1169,38,5,37,0,1,54,1149,609,268,161,79,71,96,407,725,202,53
1624,883,630.86,866.97,4,5.03,38.04,440.76,100,84.19,12.03,785.78,289.51,28.06,541.45,6.03,25.05,48.08,131.36,4.01,605,1,0,91,74,91,13,92,677,18,88,520,267,46,2,20,3,0,17,285,194,178,151,66,52,44,360,259,93,123
1625,927.1,674.96,789.18,35,77.6,693.48,56.1,30.42,127.63,7.03,791.43,516.3,82.28,624.86,85.17,127.2,193.17,471.2,45,868,1,0,12,13,19,1,789,77,9,39,846,29,13,0,22,1,0,3,436,275,79,70,54,30,47,177,301,56,91
1626,4670.1,3763.05,3112.15,914.59,405.79,1779.89,1805.38,492.51,594.02,67.41,3987.4,2422.71,408.09,2665.74,354.87,455.31,880.18,1917.7,147.67,3957,47,11,276,193,84,21,2469,1810,47,263,1740,2533,92,55,63,2,3,102,2400,1152,543,321,173,207,187,820,1373,401,140
1627,5435.19,4639.78,3537.54,616.42,1054.99,2508.67,1824.41,748.79,970.01,119.27,4331.86,3015.66,811.18,3330.98,180.84,952.91,1381.84,3009.11,488.88,4373,19,6,281,637,28,4,3957,1023,39,329,4368,631,131,22,50,14,4,128,2969,1442,506,293,139,267,232,595,1639,380,233
1628,2842.6,2423.66,2609.68,69.05,90.2,300.09,1150.6,820.74,223.75,53.7,2560.76,1038.27,194.37,1419.68,97.12,196,353.63,817.4,40.81,1848,49,1,551,221,104,25,1675,816,11,298,352,2145,192,10,66,1,0,33,864,673,609,425,228,275,121,1065,1170,272,199
1701,12819.05,8198.91,10053.89,1003.66,1301.47,1845.08,3639.94,5075.75,1636.78,265.18,10909.78,6601.76,479.25,8131.21,562.66,1203.02,2231.7,3978.64,511.6,8579,403,24,2898,168,6,273,2684,5892,486,3290,3753,5058,1404,1159,669,31,53,224,3879,2841,2331,1952,1349,514,1337,4827,4373,2500,804
1702,1939.09,1554.53,1573.35,128.46,204.8,55.63,1098.71,493.57,378.25,36.66,1524.19,1535.07,127.16,1310.41,160.24,236.59,578.68,646.35,119.3,1683,21,7,179,6,0,1,504,1073,35,286,767,743,118,158,20,1,20,69,677,698,235,199,88,57,111,444,864,214,1
1703,2761.59,2259.46,2170.76,191.4,279.66,160.89,901.22,1135.86,157.73,16.36,2563.58,1419.18,102.69,1441.41,86.81,206.6,470.71,951.99,79.24,2479,16,4,110,73,3,2,889,1138,102,556,973,824,377,380,0,0,39,92,905,719,506,343,212,139,261,884,932,498,64
1704,1571.16,1294.17,1356.99,124.38,57.5,16.1,757.62,365.14,280.19,47.23,1238.66,935.74,103.76,967.69,36.22,97.86,326.79,578.89,20.19,1108,19,0,382,3,1,3,523,425,82,485,344,608,124,95,201,9,0,134,420,435,259,230,171,69,344,582,650,130,0
1705,899.22,784.06,817.05,13.03,54.08,5.05,246.42,411.63,97.89,2.05,796.24,428.98,78.31,493.1,79.04,104.35,183.25,210.84,8,556,20,0,262,2,2,32,90,362,65,357,414,61,59,45,275,1,0,18,294,217,137,151,75,31,294,300,269,66,0
1706,3470.19,2393.02,2604.85,496.83,262.95,313.21,1268.48,804.27,581.98,92.39,2792.36,2254.93,149.41,1916.47,147.65,371.98,794.56,1451.21,147.38,2714,148,9,470,29,1,39,601,968,279,1562,772,928,630,529,200,14,85,252,1179,864,625,502,241,76,557,1169,1175,440,40
1707,4480.02,3719.26,4047.5,167.83,164.66,62.93,1248,1637.66,312.15,29.01,4093.74,1179.22,103.24,2938.26,95.14,287.41,406.59,736.37,107.3,1672,25,14,2211,50,6,357,671,1130,159,2375,1184,723,1089,442,558,28,20,290,1189,1008,844,856,437,200,974,1842,1531,658,85
1708,2106.08,1820.24,2021.88,11.58,50.76,9.55,511.48,793.21,84.61,20.58,2000.88,471.31,29.52,857.39,14.55,17.61,65.76,241.06,4.95,810,2,7,1161,24,2,72,215,794,131,939,841,281,182,93,484,28,8,161,413,411,379,527,349,132,713,1093,826,274,94
1709,9051.45,7180.41,5775.34,764.52,1961.17,2463.02,3309.82,2240.36,1186.56,214.41,7618.3,5384.66,547.97,6119.87,2128.42,1266.93,2002.78,3924.88,772.96,7930,93,2,683,150,7,4,4327,3536,217,790,5676,2300,326,158,69,9,199,132,3518,2013,1405,1039,895,398,674,2848,2903,1158,1084
1801,17853.6,16094.1,15551.18,1300.73,585,2205.93,5654.46,6301.63,1587.29,233.59,16014.93,5974.51,901.33,10950.19,439.05,1499.74,2346.79,5042.51,517.43,8420,277,92,1784,3010,3738,225,5853,7651,549,3494,5981,8016,892,142,1820,58,38,601,6327,4123,2870,2536,1691,1292,2607,5974,6409,1829,736
1802,1275.06,1004.68,1037.77,107.64,85.56,346.49,191.04,582.39,70.84,7.7,1196.53,751.3,99.65,730.64,67.25,111.54,315.55,692.37,48.46,1025,13,0,58,108,53,1,508,535,79,136,913,129,63,82,40,2,0,28,500,371,167,130,89,45,74,327,514,96,90
1803,9980.28,7839.01,7525.73,1525.84,549.84,500.63,6678,1914.98,1105.5,161.97,8704.22,5601.31,1056.9,5697.39,573.02,834.78,1901.66,3306.14,270.55,7254,203,27,1190,774,102,234,5206,3244,415,919,3152,5495,287,248,423,9,10,158,4171,2648,1436,992,536,532,806,2322,3454,1132,256
1804,44016.96,35321.6,13733.9,24137.21,3508.59,23709.96,17266.23,2157.45,7069.84,915.16,35996.49,35083.82,10793.16,28167.35,7293.21,8700.8,15489.71,20378.29,4468.38,39550,1625,22,884,1131,41,46,32019,9108,571,1602,21192,19646,666,1060,357,23,30,324,24500,13707,3192,1109,790,1364,1878,2178,13311,4218,1821
1805,1885.73,1626.31,1801.73,21.89,29.99,19.45,576.43,859.06,90.24,8.14,1785.28,399.2,49.62,828.52,18.66,90.34,133.59,328.19,20.89,835,1,1,112,218,692,5,817,564,108,376,1372,109,215,8,59,6,0,96,554,406,378,321,205,91,167,782,702,362,110
1806,8741.14,7381.54,7257.02,874.7,320.53,743.33,4303.07,2854.01,928.22,120.91,7666.5,4491.36,788.02,5005.93,467.08,1236.07,1790.12,3856.88,567.67,6210,83,21,1105,530,294,242,4200,3415,204,666,4773,2979,175,70,298,19,3,167,2935,1990,1701,1247,610,455,687,3031,3202,851,513
1807,23550.86,19557.67,14277.12,5577.58,2617.97,6313.39,9104.63,6530.15,3252.9,566.26,19679.93,15762.43,3445.91,14931.65,2259.28,4984.91,7384.55,13729.57,1340.17,19003,603,33,1522,1372,472,171,11880,9272,281,1743,11801,9470,612,274,604,17,22,378,10777,6220,2765,2075,1340,981,1306,4893,8062,2226,1479
1808,4570.81,3390.7,2489.32,1612.86,166.97,359.28,2894.12,1091.59,710.82,112.65,3681.12,3079.05,487.61,2980.18,436.28,657.94,1178.19,1983.87,268.98,3934,28,13,250,132,18,47,2488,1541,203,191,2938,1245,58,61,56,3,1,61,2040,1170,607,383,222,149,313,957,1443,494,219
1809,3678.14,3346.89,3396.25,56.13,169.46,22.32,1439.37,1448.57,171.7,27.74,3472.54,1180.1,101.44,2553.12,63.88,226.33,443.05,1182.71,73.81,2430,5,1,488,226,467,9,1266,1791,135,435,2810,377,155,23,96,2,1,162,1175,858,647,646,301,111,301,1421,1511,290,299
1810,6817.6,6081.58,6391.65,82.63,216.08,636.26,2379.02,2431.39,434.22,82.03,6291.91,1287.61,137.36,4274.07,78.55,267.59,434.85,957.26,65.97,2438,56,43,2422,694,622,402,2384,2541,195,1556,3787,1248,667,136,583,12,2,242,2265,1283,1483,1096,550,498,842,2754,2205,627,189
1811,3970.36,3639.14,3658.58,97.92,138.34,19.93,962.16,1892.56,276.99,33.68,3659.69,958.02,115.2,2680.85,46.81,232.37,410.24,781.09,69.68,1570,21,18,486,740,990,83,1012,2131,241,524,2682,693,267,17,157,5,1,87,897,530,1207,898,377,215,276,2374,1502,366,131
